Event,Particle,Px,Py,Pz,Energy,Mass,PID
544,Z Boson,-1.7763568394002505e-15,-9.992007221626409e-16,-7.105427357601002e-15,87.84493106193925,87.84492492675781,23
544,Electron+,14.260145298177719,41.435909010445584,-2.9826766088478083,43.92246318775842,0.0005109999910928,-11
544,Electron-,-14.26014576999681,-41.43591176247973,2.9826781861437333,43.922463294799826,0.0005109999910928,11
544,Photon,14.493805287316393,25.947884572166934,-33.80498062837361,45.01266299123866,0.0,22
548,Higgs,15.934059546379828,-33.16813248213571,14.026968407299403,131.05638141151104,125.0,25
548,Z Boson,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,91.67650140779676,91.67649841308594,23
548,Muon+,33.630902140858325,8.942430831521245,29.835033247879117,45.83824619613261,0.1056599989533424,-13
548,Muon-,-33.63090360926448,-8.942428091132037,-29.835032747330217,45.838250754748515,0.1056599989533424,13
548,Photon,15.934060032648734,-33.16813349434679,14.0269688353685,39.37988400323763,0.0,22
625,Higgs,-12.4436768653457,21.369954274043064,31.920627497967345,131.3599881983392,125.0,25
625,Z Boson,0.0,3.552713678800501e-15,-3.552713678800501e-15,90.98119861959623,90.981201171875,23
625,Electron+,-2.8191044591446053,-11.246719803181568,-43.98816607017085,45.490599027125846,0.0005109999910928,-11
625,Electron-,2.819104722357564,11.246719760601334,43.98816409921946,45.490599081665835,0.0005109999910928,11
625,Photon,-12.443676675470261,21.369953947963435,31.92062701089722,40.37878757434864,0.0,22
676,Higgs,12.11632844017904,35.44699587324482,-3.119823489282136,130.52979824512255,125.0,25
676,Z Boson,0.0,4.413136522884997e-15,-4.440892098500626e-16,92.93953056639641,92.93952941894533,23
676,Electron+,-31.457654971339363,8.811413668453802,-33.04866298568056,46.46976286751224,0.0005109999910928,-11
676,Electron-,31.457653646060255,-8.811414755604359,33.04866093559757,46.46976367654592,0.0005109999910928,11
676,Photon,12.11632844017904,35.44699587324482,-3.119823489282146,37.59026767872617,0.0,22
691,Higgs,8.378532251059466,39.34632488138665,-10.728832412584914,131.75143615646473,125.0,25
691,Z Boson,0.0,5.551115123125783e-17,8.881784197001252e-16,90.11682507728683,90.1168212890625,23
691,Electron+,19.51082797816532,-28.326889192923197,29.106274675651115,45.0584135603025,0.0005109999910928,-11
691,Electron-,-19.510826998806262,28.32689122088962,-29.10627613905227,45.05841230406648,0.0005109999910928,11
691,Photon,8.378532378905723,39.34632548176393,-10.728832576293916,41.63461308954527,0.0,22
709,Higgs,-33.149569831687565,-13.612311210433091,19.63105220196591,131.5088103781337,125.0,25
709,Z Boson,-3.552713678800501e-15,-1.3322676295501878e-15,0.0,90.64847385983236,90.64847564697266,23
709,Electron+,-30.05196257387935,-32.37617256689631,10.14639443683598,45.324234590011805,0.0005109999910928,-11
709,Electron-,30.05196355274683,32.37617201517741,-10.146394062843353,45.32423551011691,0.0005109999910928,11
709,Photon,-33.14957033750986,-13.612311418140473,19.631052501511984,40.86033852496652,0.0,22
762,Higgs,-29.60921658154421,6.669046192149146,-27.549425076073838,131.54905056939035,125.0,25
762,Z Boson,7.105427357601002e-15,-3.608224830031759e-16,0.0,90.55938457117098,90.55938720703124,23
762,Muon+,-40.28973672184375,14.693926315646612,-14.528079922329578,45.27969324900816,0.1056599989533424,-13
762,Muon-,40.28973475315828,-14.693926778668535,14.528079388422514,45.279691853615944,0.1056599989533424,13
762,Photon,-29.609216581544214,6.669046192149146,-27.549425076073845,40.98966599821935,0.0,22
816,Higgs,6.0169684624963375,28.34922459741162,25.301450907065664,130.78626022161433,125.0,25
816,Z Boson,0.0,-9.43689570931383e-16,3.552713678800501e-15,92.31489367665816,92.3148956298828,23
816,Muon+,-24.30378394007491,12.039899076134716,37.34790391583802,46.1574510740069,0.1056599989533424,-13
816,Muon-,24.303785078452396,-12.039898205897222,-37.34790313915816,46.15744663983701,0.1056599989533424,13
816,Photon,6.016968278873032,28.34922373226194,25.301450134926647,38.47136255367624,0.0,22
847,Higgs,-3.016999704281154,1.501355581516165,-40.32674162332235,131.38722329721404,125.0,25
847,Z Boson,4.440892098500626e-16,1.5265566588595902e-16,7.105427357601002e-15,90.91992055584554,90.919921875,23
847,Electron+,-30.9470948854813,-19.383058253305492,-27.077345181887605,45.45996432521234,0.0005109999910928,-11
847,Electron-,30.947094547783685,19.38305758745418,27.07734194752519,45.45996085275395,0.0005109999910928,11
847,Photon,-3.0169996122096303,1.5013555356984287,-40.32674039264788,40.467298731748635,0.0,22
862,Higgs,36.872074526781724,-15.502933375452663,-7.204110056124192,131.44120368002197,125.0,25
862,Z Boson,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,90.79898338283547,90.79898071289062,23
862,Muon+,3.292799593245805,-30.431662292192442,33.52870360673953,45.39949215056305,0.1056599989533424,-13
862,Muon-,-3.2927995983980747,30.43166324803304,-33.528705036244354,45.39949119643893,0.1056599989533424,13
862,Photon,36.872074526781724,-15.502933375452665,-7.204110056124202,40.6422202971865,0.0,22
946,Higgs,37.266065853576904,-9.348652499986283,-17.683884476842486,131.96164873916567,125.0,25
946,Z Boson,3.552713678800501e-15,-5.551115123125783e-16,-3.552713678800501e-15,89.66653180043258,89.66653442382812,23
946,Electron+,37.62464780676343,-17.28782329447453,17.19124648310951,44.83326735614335,0.0005109999910928,-11
946,Electron-,-37.62464864896482,17.28782207359489,-17.191246988554347,44.833267974128674,0.0005109999910928,11
946,Photon,37.26606471630683,-9.348652214688048,-17.683883937173167,42.29511291158316,0.0,22
956,Higgs,-36.16411144954964,-8.386135906654072,18.151081807649483,131.65345420143103,125.0,25
956,Z Boson,-3.552713678800501e-15,3.885780586188048e-16,-1.7763568394002505e-15,90.32995095472313,90.32994842529295,23
956,Muon+,-38.765836285303024,-4.943426946359579,22.641475855060122,45.16497714331864,0.1056599989533424,-13
956,Muon-,38.76583627029772,4.9434274197171435,-22.64147489385452,45.16497391789569,0.1056599989533424,13
956,Photon,-36.16411144954964,-8.386135906654072,18.15108180764947,41.3235032467079,0.0,22
1115,Higgs,6.967445623840651,-36.7162156703292,-15.858158540615813,131.4271927112902,125.0,25
1115,Z Boson,0.0,1.1102230246251565e-15,0.0,90.83030865211926,90.83030700683594,23
1115,Muon+,-19.349237589924208,40.8845205350991,-4.072846774435909,45.41515600417698,0.1056599989533424,-13
1115,Muon-,19.349238278469407,-40.88452165073294,4.072846769417894,45.415156624866526,0.1056599989533424,13
1115,Photon,6.967445623840652,-36.7162156703292,-15.858158540615824,40.59688405917093,0.0,22
1117,Higgs,-38.37762493999317,12.017665533796427,-15.63365816502786,132.23720221079213,125.0,25
1117,Z Boson,3.552713678800501e-15,5.551115123125783e-17,1.7763568394002505e-15,89.09003749706773,89.09004211425781,23
1117,Muon+,-37.560869693021985,-9.99382299081483,-21.761257294155982,44.54501956576531,0.1056599989533424,-13
1117,Muon-,37.560869686182485,9.993823469793728,21.761257291369816,44.54501797714617,0.1056599989533424,13
1117,Photon,-38.377623768801,12.017665167046381,-15.63365768792649,43.14716067816526,0.0,22
1180,Higgs,35.96152057789541,6.807948709685861,-17.448403653686256,131.41166583667555,125.0,25
1180,Z Boson,-3.552713678800501e-15,-6.661338147750939e-16,3.552713678800501e-15,90.86507634279951,90.86507415771484,23
1180,Muon+,1.378182710190357,-15.3659924598009,42.732788071984764,45.43253787781053,0.1056599989533424,-13
1180,Muon-,-1.3781837137295447,15.365993404035196,-42.73278709411619,45.432538109444124,0.1056599989533424,13
1180,Photon,35.96152057789542,6.807948709685862,-17.44840365368627,40.54658949387603,0.0,22
1208,Higgs,-25.31270535921837,15.833200944393964,24.037227326600032,130.7448339411497,125.0,25
1208,Z Boson,0.0,-3.3306690738754696e-16,3.552713678800501e-15,92.41453947612442,92.41453552246094,23
1208,Electron+,-22.701884980132967,7.818063213345866,-39.47928431449358,46.20726797791201,0.0005109999910928,-11
1208,Electron-,22.70188572229103,-7.818064154405933,39.47928551708064,46.20726781457684,0.0005109999910928,11
1208,Photon,-25.3127057454596,15.833201185989436,24.037227693379,38.3302964600331,0.0,22
1257,Higgs,7.968288786191071,-11.166044974203396,-57.52237415174186,138.2823116475822,125.0,25
1257,Z Boson,-8.881784197001252e-16,1.1102230246251565e-15,0.0,79.14689329151133,79.14688873291016,23
1257,Electron+,37.65258163437951,-11.042699775351663,5.1380439217579195,39.57344566959753,0.0005109999910928,-11
1257,Electron-,-37.652581634379516,11.042699775351664,-5.138043921757916,39.573447621913786,0.0005109999910928,11
1257,Photon,7.9682887861910725,-11.166044974203398,-57.52237415174186,59.13541835607086,0.0,22
1286,Higgs,35.48317825604382,18.838624625897236,-4.475539736093119,131.37343785132137,125.0,25
1286,Z Boson,7.105427357601002e-15,1.9984014443252818e-15,-4.440892098500626e-16,90.9509194624076,90.95092010498048,23
1286,Electron+,-4.713851995697809,32.96367096430882,-30.97084555080738,45.47545597998321,0.0005109999910928,-11
1286,Electron-,4.713850884674347,-32.96367250784444,30.970847359872277,45.47545926974304,0.0005109999910928,11
1286,Photon,35.483178797474146,18.838624913351833,-4.475539804384445,40.422520393513324,0.0,22
1350,Higgs,4.630253050927975,-38.80162322457943,-9.151963081791225,131.2850472690181,125.0,25
1350,Z Boson,-4.440892098500626e-16,6.675215935558754e-15,-8.881784197001252e-16,91.15072512602067,91.15072631835938,23
1350,Electron+,32.63319111735216,6.515342247383716,-31.140630449371717,45.5753630642705,0.0005109999910928,-11
1350,Electron-,-32.6331931304919,-6.515342405130625,31.140631617737302,45.575365587999485,0.0005109999910928,11
1350,Photon,4.630252980275921,-38.80162263251365,-9.151962942143362,40.134320139746585,0.0,22
1383,Higgs,-1.390873941325278,5.289090509833285,-42.63558547236016,132.18434913904443,125.0,25
1383,Z Boson,2.220446049250313e-16,-7.494005416219807e-16,0.0,89.19944462031582,89.1994400024414,23
1383,Electron+,-42.02473023350764,-14.87658317931511,1.320728892922581,44.599721062903264,0.0005109999910928,-11
1383,Electron-,42.02473200448334,14.876583494761425,-1.320727591944074,44.59971952440923,0.0005109999910928,11
1383,Photon,-1.3908739625483304,5.289090590538402,-42.63558612292758,42.98490653570172,0.0,22
1399,Higgs,33.90134193954857,-1.9946289705303424,-20.7950597251741,131.18961101781585,125.0,25
1399,Z Boson,0.0,2.220446049250313e-16,0.0,91.36858754231332,91.36858367919922,23
1399,Muon+,-22.17322709292686,3.596600004261394,39.780092657861545,45.684293068677334,0.1056599989533424,-13
1399,Muon-,22.173227108972604,-3.5965998298855233,-39.78009494374378,45.684291202752405,0.1056599989533424,13
1399,Photon,33.901342456842,-1.9946290009659655,-20.79506004248154,39.82102547729714,0.0,22
1419,Higgs,-15.983448524081325,15.629239649137109,-31.085344042821465,130.73271347674495,125.0,25
1419,Z Boson,0.0,-1.1102230246251565e-16,7.105427357601002e-15,92.44378097235919,92.44377899169922,23
1419,Muon+,-24.803323861543873,-38.90811350279623,2.7213550087061176,46.221888587338,0.1056599989533424,-13
1419,Muon-,24.80332533289136,38.90811204292089,-2.7213530482372548,46.2218879170274,0.1056599989533424,13
1419,Photon,-15.983448524081323,15.629239649137105,-31.08534404282148,38.288932504385734,0.0,22
1469,Higgs,-24.025556800367948,30.080982544562307,-12.513152824551696,131.3912930297307,125.0,25
1469,Z Boson,3.552713678800501e-15,-2.6645352591003757e-15,1.7763568394002505e-15,90.91078243063953,90.91078186035156,23
1469,Electron+,-37.22481356043341,-20.99118494606574,15.487929190244476,45.45539192737696,0.0005109999910928,-11
1469,Electron-,37.22481160978589,20.991185000277717,-15.48793016647001,45.45539096533125,0.0005109999910928,11
1469,Photon,-24.02555716696886,30.08098300356168,-12.513153015487267,40.48051260396319,0.0,22
1532,Higgs,-9.052532752141385,0.9217050881834877,-39.08357151011461,131.28337081094625,125.0,25
1532,Z Boson,8.881784197001252e-16,-6.245004513516506e-17,-3.552713678800501e-15,91.15453328403014,91.15453338623048,23
1532,Electron+,16.052590753926545,16.928258589889026,-39.154002618852545,45.57726912561445,0.0005109999910928,-11
1532,Electron-,-16.05259055180498,-16.928259813615746,39.15400143279041,45.57726812110399,0.0005109999910928,11
1532,Photon,-9.05253247588001,0.9217050600552807,-39.083570317378665,40.12883352046559,0.0,22
1575,Higgs,-2.0047678339061283,-40.268705034444224,-7.755325510406453,131.57025793465368,125.0,25
1575,Z Boson,-2.220446049250313e-16,1.1171619185290638e-15,8.881784197001252e-16,90.51258295330477,90.51258087158205,23
1575,Muon+,10.110861844777263,-12.571170481612775,42.283055540570764,45.25628945625617,0.1056599989533424,-13
1575,Muon-,-10.110862020938118,12.571172447406319,-42.283056730241924,45.25628934400005,0.1056599989533424,13
1575,Photon,-2.0047678644964577,-40.2687056488959,-7.755325628743339,41.05767698895171,0.0,22
1799,Higgs,33.84236813947038,18.9195622332257,-7.911737072222578,131.11388675454754,125.0,25
1799,Z Boson,0.0,-1.1102230246251565e-16,0.0,91.54304496141037,91.54304504394533,23
1799,Muon+,-20.315374373476494,40.98713620163839,-1.5366981438744538,45.77152264564137,0.1056599989533424,-13
1799,Muon-,20.315374873223785,-40.98713756302787,1.5366980347758625,45.77152589171408,0.1056599989533424,13
1799,Photon,33.84236710668326,18.91956165584648,-7.911736830775533,39.570837791858885,0.0,22
1870,Higgs,-5.605577938456439,-30.300302430108474,-27.674800342984824,131.68304904354326,125.0,25
1870,Z Boson,0.0,-2.7755575615628914e-15,0.0,90.26535666701923,90.26535034179688,23
1870,Muon+,16.170011477759687,21.37509759968901,36.31230097906813,45.13267857841899,0.1056599989533424,-13
1870,Muon-,-16.170011959237414,-21.375096671098746,-36.3123029093273,45.13267830109479,0.1056599989533424,13
1870,Photon,-5.60557802399077,-30.300302892454397,-27.67480076526877,41.41769438584792,0.0,22
1958,Higgs,3.553641211356174,8.176165341020708,39.944425739283574,131.52959816400224,125.0,25
1958,Z Boson,0.0,6.661338147750939e-16,-3.552713678800501e-15,90.60240387022,90.60240173339844,23
1958,Muon+,3.2733710328689076,-34.03116089066915,-29.721255236835656,45.30120351012353,0.1056599989533424,-13
1958,Muon-,-3.273370695215336,34.03116016531323,29.721254444930175,45.30120370895654,0.1056599989533424,13
1958,Photon,3.553641211356174,8.176165341020706,39.94442573928357,40.92719429378223,0.0,22
2003,Higgs,-6.737221557030028,-31.630161630898602,-26.59240077923379,131.82569195080555,125.0,25
2003,Z Boson,0.0,-5.995204332975845e-15,3.552713678800501e-15,89.95669434379604,89.95669555664062,23
2003,Electron+,12.505385254110887,25.748954425789748,34.69378090164504,44.97834456943937,0.0005109999910928,-11
2003,Electron-,-12.505384568979341,-25.748951540532797,-34.69378198683758,44.978345648785236,0.0005109999910928,11
2003,Photon,-6.737221659831871,-31.630162113536556,-26.592401185001634,41.86899961850991,0.0,22
2020,Higgs,-6.6231766125480664,-36.9549232495304,-15.44186468498288,131.4267248536956,125.0,25
2020,Z Boson,0.0,1.1657341758564144e-15,0.0,90.83135762508512,90.83135223388672,23
2020,Electron+,-24.953135021678786,25.8652919193149,27.76529496271869,45.41567590826502,0.0005109999910928,-11
2020,Electron-,24.95313473783374,-25.865292749837533,-27.765292605411027,45.41567805952337,0.0005109999910928,11
2020,Photon,-6.623176713609722,-36.954923813417786,-15.441864920607047,40.59536923402315,0.0,22
2050,Higgs,-24.540057857932513,-5.611172307662057,32.46898724880078,131.57862602755714,125.0,25
2050,Z Boson,3.552713678800501e-15,-2.220446049250313e-16,0.0,90.4941426653184,90.494140625,23
2050,Muon+,-32.912731482139236,15.349096984770183,26.989695262477383,45.2470727328585,0.1056599989533424,-13
2050,Muon-,32.912731480091985,-15.34909746207545,-26.98969525976868,45.247069953864845,0.1056599989533424,13
2050,Photon,-24.540057857932513,-5.611172307662057,32.468987248800765,41.0844833622387,0.0,22
2095,Higgs,-34.74878792996926,-11.622892158593343,1.4232493406682567,130.2674000792907,125.0,25
2095,Z Boson,-3.552713678800501e-15,3.3306690738754696e-16,0.0,93.59867340209014,93.59867095947266,23
2095,Electron+,22.55354567791958,-31.51726423955204,26.233139360295112,46.79933568928026,0.0005109999910928,-11
2095,Electron-,-22.553543698577847,31.517264263632534,-26.233139244034536,46.799337183942775,0.0005109999910928,11
2095,Photon,-34.74878846019368,-11.622892335944602,1.4232493623853082,36.66872866492333,0.0,22
2124,Higgs,-18.118549697399583,33.72523030797158,8.641264567136215,131.01658084296852,125.0,25
2124,Z Boson,1.7763568394002505e-15,1.1102230246251565e-16,-8.881784197001252e-16,91.76936020566473,91.76935577392578,23
2124,Electron+,5.240250521641618,-1.3321310735748586,45.564996119464496,45.88467911330794,0.0005109999910928,-11
2124,Electron-,-5.240249838943681,1.3321300247169274,-45.564998295557295,45.88467694491359,0.0005109999910928,11
2124,Photon,-18.118549973866713,33.72523082257776,8.641264698991439,39.24722263645819,0.0,22
2128,Higgs,-15.809524156822217,-32.728956659934994,21.10170958559148,131.87648693208237,125.0,25
2128,Z Boson,1.7763568394002505e-15,-2.7755575615628914e-15,1.7763568394002505e-15,89.84783525318898,89.84783172607422,23
2128,Electron+,-30.753219651549248,30.013904115375567,13.098214848977978,44.92391666656982,0.0005109999910928,-11
2128,Electron-,30.753219163011536,-30.013903152447426,-13.098214516143194,44.923914843678546,0.0005109999910928,11
2128,Photon,-15.809524639290604,-32.728957658743475,21.10171022956453,42.02865570344437,0.0,22
2148,Higgs,32.462408804314016,14.838780230106357,16.779118852987402,131.0745444912111,125.0,25
2148,Z Boson,3.552713678800501e-15,-1.6653345369377348e-16,-1.7763568394002505e-15,91.6342579245347,91.6342544555664,23
2148,Electron+,-0.5195293515642749,19.751843815772965,41.33768418221579,45.81712796230932,0.0005109999910928,-11
2148,Electron-,0.5195293696692413,-19.75184476117138,-41.33768226550909,45.8171301050435,0.0005109999910928,11
2148,Photon,32.46240880431401,14.838780230106357,16.779118852987395,39.4402865666764,0.0,22
2160,Higgs,27.176129449080406,-15.432213303127126,22.93425458395063,130.8727444985695,125.0,25
2160,Z Boson,-3.552713678800501e-15,4.440892098500626e-16,-3.552713678800501e-15,92.10838924358428,92.10839080810548,23
2160,Electron+,-15.030122367966012,41.11133109639277,14.31582349666123,46.054195233686976,0.0005109999910928,-11
2160,Electron-,15.030123840801288,-41.11133112042672,-14.315822984106518,46.05419440839065,0.0005109999910928,11
2160,Photon,27.176129449080406,-15.432213303127126,22.934254583950622,38.764355254985205,0.0,22
2242,Higgs,-30.44151133768621,-25.613058066276963,9.153826309637461,131.49717446445746,125.0,25
2242,Z Boson,3.552713678800501e-15,2.4424906541753444e-15,0.0,90.6742998768348,90.67430114746094,23
2242,Muon+,31.206752458212655,32.886827139725185,0.20328923059348636,45.33714960283631,0.1056599989533424,-13
2242,Muon-,-31.206752460284772,-32.88682714146864,-0.203288991551815,45.33715029145803,0.1056599989533424,13
2242,Photon,-30.441510408685012,-25.613057284628468,9.15382603028484,40.822870574647375,0.0,22
2281,Higgs,19.64426341672557,-4.2127571712638705,30.89964696148904,130.32049950224405,125.0,25
2281,Z Boson,0.0,1.942890293094024e-16,0.0,93.46358132807134,93.4635772705078,23
2281,Muon+,-39.63472918102716,4.771200327927694,-24.293470532369774,46.731790061086805,0.1056599989533424,-13
2281,Muon-,39.63473149528665,-4.7712002106730225,24.293470626006872,46.73178797528563,0.1056599989533424,13
2281,Photon,19.64426371647324,-4.2127572355454435,30.899647432980224,36.85692016270572,0.0,22
2350,Higgs,27.30200019684022,-26.580164570137356,-0.07936658601097911,130.6786541956215,125.0,25
2350,Z Boson,3.552713678800501e-15,-9.992007221626409e-16,1.3877787807814457e-17,92.57470601338734,92.57470703125,23
2350,Muon+,-0.6598040943205081,34.92480315425954,30.36989839280932,46.287353621472676,0.1056599989533424,-13
2350,Muon-,0.6598049708166016,-34.924805914930644,-30.36989833947792,46.287356785456346,0.1056599989533424,13
2350,Photon,27.30199936364929,-26.580163758975107,-0.07936658358891313,38.103944194238125,0.0,22
2496,Higgs,-27.091497703354555,-13.803154654681776,-24.8014264540235,131.01369043113877,125.0,25
2496,Z Boson,0.0,1.1102230246251565e-16,3.552713678800501e-15,91.77611629006395,91.776123046875,23
2496,Electron+,-14.679648933939859,-0.15480943171234585,43.47640524801039,45.888061475816066,0.0005109999910928,-11
2496,Electron-,14.679647097151705,0.15480945860181006,-43.47640796382237,45.88805934494503,0.0005109999910928,11
2496,Photon,-27.09149687658766,-13.803154233442926,-24.801425697144044,39.23757014285429,0.0,22
2509,Higgs,5.673791275536233,-35.370976629353585,20.049959544069814,131.56860861494076,125.0,25
2509,Z Boson,-8.881784197001252e-16,4.440892098500626e-16,1.7763568394002505e-15,90.51621833283434,90.51622009277344,23
2509,Muon+,7.81383009081531,18.988146057857502,-40.332115181600045,45.25811035404354,0.1056599989533424,-13
2509,Muon-,-7.81383009678301,-18.988145066979953,40.33211516051148,45.25810770893168,0.1056599989533424,13
2509,Photon,5.673791275536233,-35.370976629353585,20.0499595440698,41.052390282106415,0.0,22
2515,Higgs,-10.124181366179409,9.978320714124845,-35.97518752634024,130.84830931335938,125.0,25
2515,Z Boson,0.0,9.43689570931383e-16,3.552713678800501e-15,92.16652888807602,92.16653442382812,23
2515,Muon+,15.61908924304745,6.8787078009205045,42.80634890447193,46.08326395014713,0.1056599989533424,-13
2515,Muon-,-15.619088787157185,-6.878707541856814,-42.80635088625309,46.08326546727813,0.1056599989533424,13
2515,Photon,-10.124181211696662,9.978320561867752,-35.97518697740245,38.681778428696624,0.0,22
2542,Higgs,-2.3638376723780046,-31.656965744421562,-35.34060181193435,133.7225087452166,125.0,25
2542,Z Boson,0.0,-8.881784197001252e-16,3.552713678800501e-15,86.21767253264079,86.2176742553711,23
2542,Electron+,33.65594611618729,-26.656846384806727,-3.8809582996353003,43.10883653625386,0.0005109999910928,-11
2542,Electron-,-33.65594302555057,26.65684435954228,3.880956260650052,43.10883696007609,0.0005109999910928,11
2542,Photon,-2.3638376002394033,-31.65696477832763,-35.34060073342478,47.504832131688694,0.0,22
2572,Higgs,15.549111822798418,32.275249348518,20.198394579825106,131.5919516634251,125.0,25
2572,Z Boson,1.7763568394002505e-15,-1.3322676295501878e-15,3.552713678800501e-15,90.46480981048113,90.46481323242188,23
2572,Muon+,14.113772029030828,42.87412603940969,-2.9274551716806583,45.232405100016976,0.1056599989533424,-13
2572,Muon-,-14.113772063543664,-42.87412801839653,2.927454650011107,45.23240414093217,0.1056599989533424,13
2572,Photon,15.549111822798416,32.27524934851801,20.19839457982509,41.12714185294398,0.0,22
2655,Higgs,24.54639687590943,-4.255990656894491,-31.47357423105045,131.28680410055946,125.0,25
2655,Z Boson,3.552713678800501e-15,-5.551115123125783e-17,-7.105427357601002e-15,91.14673777643856,91.14673614501952,23
2655,Muon+,42.57181756475636,-15.010876407952352,-6.263775753070286,45.57337063686536,0.1056599989533424,-13
2655,Muon-,-42.57181560739573,15.010877352955315,6.263774973688779,45.5733676617441,0.1056599989533424,13
2655,Photon,24.546396875909426,-4.2559906568944905,-31.47357423105045,40.14006632412088,0.0,22
2715,Higgs,-2.414442690076193,-8.747946033498092,32.06589353616942,129.3660605475084,125.0,25
2715,Z Boson,2.220446049250313e-16,-1.3877787807814457e-15,-3.552713678800501e-15,96.04072944189704,96.04073333740234,23
2715,Electron+,-21.62520941933156,5.8061644163388255,42.48051619487741,48.02036538675693,0.0005109999910928,-11
2715,Electron-,21.625208465482395,-5.8061644169723365,-42.480516192555264,48.02036407356086,0.0005109999910928,11
2715,Photon,-2.4144426532347216,-8.747945900015027,32.06589304688271,33.325329131641936,0.0,22
2740,Higgs,-18.732882878881455,-35.919662448802185,-10.595302058745164,131.82717275700722,125.0,25
2740,Z Boson,1.7763568394002505e-15,1.9984014443252818e-15,8.881784197001252e-16,89.9535135828268,89.9535140991211,23
2740,Muon+,-34.04283249183512,-21.150910631413673,-20.411319275186806,44.97675697803096,0.1056599989533424,-13
2740,Muon-,34.042832454805655,21.15090865306231,20.41131973108013,44.976757112468505,0.1056599989533424,13
2740,Photon,-18.732883164722566,-35.91966299689274,-10.595302220416654,41.873661185703455,0.0,22
2765,Higgs,31.682787472835567,-37.52088909850773,-45.202626037417126,141.7035410336311,125.0,25
2765,Z Boson,0.0,-8.881784197001252e-16,-3.552713678800501e-15,74.95855006814472,74.95854949951172,23
2765,Electron+,-32.83095972238467,15.479649209129606,-9.338347729951245,37.47927553580389,0.0005109999910928,-11
2765,Electron-,32.83096061777319,-15.479648838997461,9.338346929315202,37.47927825496287,0.0005109999910928,11
2765,Photon,31.682786505953622,-37.52088795346107,-45.20262465794246,66.74498664103749,0.0,22
2766,Higgs,-21.355014273271394,-1.8612012359879653,40.545847010209364,133.1482873131599,125.0,25
2766,Z Boson,0.0,-3.3306690738754696e-16,0.0,87.28472668541492,87.28472137451172,23
2766,Electron+,-11.126707564784219,24.697779734581353,-34.21800309125225,43.64236387148024,0.0005109999910928,-11
2766,Electron-,11.126708459890745,-24.697778366045377,34.218001844427086,43.64235869031516,0.0005109999910928,11
2766,Photon,-21.355014924974714,-1.8612012927873196,40.54584824757042,45.863564691108266,0.0,22
2932,Higgs,-19.40947214074348,-3.716234423512494,-21.334639237580774,128.33824386546092,125.0,25
2932,Z Boson,0.0,-5.273559366969494e-16,3.552713678800501e-15,99.25723819917962,99.25724029541016,23
2932,Electron+,-42.32733019705202,2.5023813550131524,-25.790215742823616,49.628621440084984,0.0005109999910928,-11
2932,Electron-,42.327327649741406,-2.5023814775434676,25.790213132037106,49.62862129737282,0.0005109999910928,11
2932,Photon,-19.409471844578437,-3.7162343668072566,-21.334638912040027,29.081003707995116,0.0,22
3032,Higgs,8.912062133673354,22.56730722436826,29.291272765663738,130.6586654878504,125.0,25
3032,Z Boson,0.0,1.7208456881689926e-15,0.0,92.62332693852483,92.62332916259766,23
3032,Muon+,-38.834555813946345,16.308518798808514,-19.25275607543429,46.31166516642544,0.1056599989533424,-13
3032,Muon-,38.834557035963535,-16.308519072979475,19.25275695739676,46.311665655304154,0.1056599989533424,13
3032,Photon,8.912061997686077,22.56730688001848,29.291272318714377,38.03533655563257,0.0,22
3174,Higgs,-20.122357818014816,-44.71919377547782,-20.357929942688617,135.8092813015236,125.0,25
3174,Z Boson,0.0,4.218847493575595e-15,0.0,82.7135079018103,82.71350860595703,23
3174,Muon+,-20.009183617594932,35.251840380146156,-8.204292394564453,41.35675507020159,0.1056599989533424,-13
3174,Muon-,20.009183054657925,-35.251839723848185,8.204291705827865,41.35675631323316,0.1056599989533424,13
3174,Photon,-20.12235720392919,-44.719192410756335,-20.357929321413913,53.095769255142955,0.0,22
3237,Higgs,31.702754332559145,-7.172245320497043,23.91570694977229,131.35245248610843,125.0,25
3237,Z Boson,-7.105427357601002e-15,5.551115123125783e-16,0.0,90.99818737127819,90.99818420410156,23
3237,Electron+,-26.572196563922514,20.52611770786271,-30.704469505440052,45.499091320817385,0.0005109999910928,-11
3237,Electron-,26.572193629258436,-20.52611747544889,30.704468730460864,45.49909155815645,0.0005109999910928,11
3237,Photon,31.702754816304793,-7.172245429936823,23.91570731469701,40.35426711910961,0.0,22
3276,Higgs,24.22436027630916,-25.118008768522806,19.797108633873243,131.28084211168587,125.0,25
3276,Z Boson,3.552713678800501e-15,1.1102230246251565e-16,-1.7763568394002505e-15,91.16027722647046,91.1602783203125,23
3276,Electron+,-10.061490892951596,-44.19392879954211,-4.817896906889444,45.580138931610406,0.0005109999910928,-11
3276,Electron-,10.061492135122656,44.19392997512679,4.817897006802237,45.58014194640271,0.0005109999910928,11
3276,Photon,24.224359537040346,-25.118008001982005,19.79710802971342,40.12056087884204,0.0,22
3286,Higgs,21.01580595242892,15.377823339668497,-31.95232371890606,131.62101861607806,125.0,25
3286,Z Boson,0.0,-1.7763568394002505e-15,0.0,90.40096681075818,90.40097045898438,23
3286,Muon+,33.042607302298094,30.441780742055677,-4.955486080142621,45.200486575755896,0.1056599989533424,-13
