Event,Particle,Px,Py,Pz,Energy,Mass,PID
4143,Electron-,-13.585693359375,-32.96028137207031,39.66023254394531,53.32809066772461,0.0005109999910928309,11
4143,Photon,-11.608606338500977,26.149925231933594,-6.265819549560547,29.28888511657715,0.0,22
4144,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4144,Electron+,-4.431668281555176,11.868176460266113,-2.9445080757141113,13.006284713745117,0.0005109999910928309,-11
4144,Electron-,-16.990816116333008,45.14145278930664,-11.09919548034668,49.493743896484375,0.0005109999910928309,11
4144,Photon,21.4224853515625,-57.00962829589844,14.04370403289795,62.499969482421875,0.0,22
4145,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4145,Muon+,2.080339193344116,8.161982536315918,-16.572738647460938,18.590660095214844,0.10565999895334244,-13
4145,Muon-,3.2755520343780518,18.61212921142578,-39.64087677001953,43.91526794433594,0.10565999895334244,13
4145,Photon,-5.355891227722168,-26.774112701416016,56.21361541748047,62.49407196044922,0.0,22
4146,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4146,Electron+,9.982646942138672,7.4457502365112305,-26.321889877319336,29.119312286376953,0.0005109999910928309,-11
4146,Electron-,11.445563316345215,8.533288955688477,-30.173702239990234,33.38068771362305,0.0005109999910928309,11
4146,Photon,-21.428211212158203,-15.979039192199707,56.4955940246582,62.5,0.0,22
4147,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4147,Electron+,4.038594722747803,-7.212426662445068,-17.136878967285156,19.026350021362305,0.0005109999910928309,-11
4147,Electron-,-9.858172416687012,6.217992305755615,-43.50796890258789,45.04209518432617,0.0005109999910928309,11
4147,Photon,5.819577693939209,0.9944339990615845,60.64485168457031,60.93155288696289,0.0,22
4148,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4148,Muon+,34.38058853149414,-12.415313720703125,-31.73414421081543,48.40694046020508,0.10565999895334244,-13
4148,Muon-,8.6229887008667,1.0360039472579956,-11.599854469299316,14.4912748336792,0.10565999895334244,13
4148,Photon,-43.003578186035156,11.37930965423584,43.33399963378906,62.101783752441406,0.0,22
4149,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4149,Electron+,-13.808138847351074,-26.284862518310547,-4.973844528198242,30.104780197143555,0.0005109999910928309,-11
4149,Electron-,-15.254167556762695,-28.290546417236328,-4.101244926452637,32.40161895751953,0.0005109999910928309,11
4149,Photon,29.062305450439453,54.575408935546875,9.075089454650879,62.49360275268555,0.0,22
4150,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4150,Muon+,-37.489871978759766,5.550455093383789,31.01483726501465,48.971717834472656,0.10565999895334244,-13
4150,Muon-,-11.006326675415039,-0.4746294617652893,7.970786094665527,13.598128318786621,0.10565999895334244,13
4150,Photon,48.49619674682617,-5.0758256912231445,-38.98562240600586,62.430152893066406,0.0,22
4151,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4151,Electron+,3.3330178260803223,7.190113544464111,-27.726600646972656,28.83697509765625,0.0005109999910928309,-11
4151,Electron-,3.894073009490967,8.395585060119629,-32.36587142944336,33.66302490234375,0.0005109999910928309,11
4151,Photon,-7.227090835571289,-15.585699081420898,60.092472076416016,62.5,0.0,22
4152,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4152,Muon+,-3.12709903717041,10.018468856811523,-2.8821861743927,10.884237289428711,0.10565999895334244,-13
4152,Muon-,-21.297771453857422,45.62010192871094,-11.565449714660645,51.658103942871094,0.10565999895334244,13
4152,Photon,24.424869537353516,-55.638572692871094,14.447635650634766,62.45766067504883,0.0,22
4153,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4153,Electron+,5.212817192077637,0.25252363085746765,1.8580470085144043,5.539816856384277,0.0005109999910928309,-11
4153,Electron-,-60.49498748779297,10.453681945800781,-11.130827903747559,62.3924560546875,0.0005109999910928309,11
4153,Photon,55.282169342041016,-10.706205368041992,9.272781372070312,57.06772994995117,0.0,22
4154,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4154,Electron+,40.136783599853516,11.870400428771973,-40.94864273071289,58.554752349853516,0.0005109999910928309,-11
4154,Electron-,2.7166292667388916,-0.4508965015411377,-2.955897331237793,4.039890289306641,0.0005109999910928309,11
4154,Photon,-42.85341262817383,-11.419504165649414,43.904541015625,62.405357360839844,0.0,22
4155,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4155,Muon+,-1.7319978475570679,-2.653879165649414,-0.39687636494636536,3.195554256439209,0.10565999895334244,-13
4155,Muon-,-28.46416473388672,-51.99974822998047,-2.048107624053955,59.31600570678711,0.10565999895334244,13
4155,Photon,30.1961612701416,54.653629302978516,2.444983959197998,62.488441467285156,0.0,22
4156,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4156,Electron+,-15.880753517150879,-21.154478073120117,43.09360122680664,50.56449890136719,0.0005109999910928309,-11
4156,Electron-,-3.7490198612213135,-4.993398666381836,10.17187213897705,11.935500144958496,0.0005109999910928309,11
4156,Photon,19.629772186279297,26.147876739501953,-53.265472412109375,62.5,0.0,22
4157,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4157,Electron+,-19.46649169921875,15.190849304199219,-9.487380027770996,26.452157974243164,0.0005109999910928309,-11
4157,Electron-,-26.51969337463379,20.714645385742188,-12.925027847290039,36.04784393310547,0.0005109999910928309,11
4157,Photon,45.98618698120117,-35.905494689941406,22.41240692138672,62.5,0.0,22
4158,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4158,Electron+,-9.865584373474121,-6.192190170288086,9.195049285888672,14.839875221252441,0.0005109999910928309,-11
4158,Electron-,-31.294851303100586,-20.15660858154297,29.76346778869629,47.66047286987305,0.0005109999910928309,11
4158,Photon,41.16043472290039,26.348798751831055,-38.95851516723633,62.49965286254883,0.0,22
4159,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4159,Electron+,4.789493083953857,9.117925643920898,-0.4253959357738495,10.308093070983887,0.0005109999910928309,-11
4159,Electron-,24.132251739501953,46.225006103515625,-2.2090506553649902,52.191925048828125,0.0005109999910928309,11
4159,Photon,-28.92174530029297,-55.342933654785156,2.634446620941162,62.49998474121094,0.0,22
4160,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4160,Muon+,14.591801643371582,4.339267730712891,8.52815055847168,17.44965362548828,0.10565999895334244,-13
4160,Muon-,31.451948165893555,-14.45206356048584,30.665990829467773,46.243934631347656,0.10565999895334244,13
4160,Photon,-46.04375076293945,10.11279582977295,-39.19414138793945,61.30641174316406,0.0,22
4161,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4161,Electron+,44.753658294677734,-39.452003479003906,-6.631692886352539,60.027740478515625,0.0005109999910928309,-11
4161,Electron-,1.8825551271438599,-1.5250157117843628,-0.5284217000007629,2.479700803756714,0.0005109999910928309,11
4161,Photon,-46.63621139526367,40.977020263671875,7.160114288330078,62.492557525634766,0.0,22
4162,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4162,Electron+,1.659424901008606,-7.870840072631836,-9.96934986114502,12.809830665588379,0.0005109999910928309,-11
4162,Electron-,6.526144981384277,-31.049781799316406,-38.242393493652344,49.690643310546875,0.0005109999910928309,11
4162,Photon,-8.185569763183594,38.920623779296875,48.21174240112305,62.4995231628418,0.0,22
4163,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4163,Electron+,-6.353893756866455,41.092342376708984,-33.21821594238281,53.22032165527344,0.0005109999910928309,-11
4163,Electron-,-1.118160367012024,7.166342735290527,-5.788416385650635,9.279683113098145,0.0005109999910928309,11
4163,Photon,7.4720540046691895,-48.25868225097656,39.00663375854492,62.499996185302734,0.0,22
4164,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4164,Electron+,-34.937198638916016,-1.6307506561279297,6.721867084503174,35.615318298339844,0.0005109999910928309,-11
4164,Electron-,-26.372591018676758,-1.2322946786880493,5.074850559234619,26.88468360900879,0.0005109999910928309,11
4164,Photon,61.309791564941406,2.8630454540252686,-11.796717643737793,62.5,0.0,22
4165,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4165,Muon+,-18.690040588378906,31.718265533447266,-23.898101806640625,43.89187240600586,0.10565999895334244,-13
4165,Muon-,-12.367325782775879,9.999428749084473,-10.22191047668457,18.906028747558594,0.10565999895334244,13
4165,Photon,31.05736541748047,-41.71769332885742,34.12001419067383,62.20209884643555,0.0,22
4166,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4166,Electron+,3.218473196029663,-0.7255225777626038,4.937771797180176,5.938563823699951,0.0005109999910928309,-11
4166,Electron-,30.68389129638672,-6.717005729675293,47.038055419921875,56.56145095825195,0.0005109999910928309,11
4166,Photon,-33.90236282348633,7.442528247833252,-51.975826263427734,62.49998474121094,0.0,22
4167,Higgs,0.0,0.0,9.9999998245167e-15,125.0,125.0,25
4167,Muon+,21.451065063476562,-45.5213623046875,-3.9571540355682373,50.47784423828125,0.10565999895334244,-13
4167,Muon-,3.865154266357422,-11.367297172546387,-1.056021809577942,12.053265571594238,0.10565999895334244,13
4167,Photon,-25.316219329833984,56.88865661621094,5.0131754875183105,62.46889114379883,0.0,22
