Event,Angle (rad)
2174.0,1.857944464269179
2177.0,0.9459889036917415
2178.0,1.8043381032726975
2179.0,1.3701906309166563
2180.0,2.1404561830801527
2183.0,0.27275712298731475
2188.0,2.0218401615784094
2191.0,2.6850780723192944
2192.0,1.3155576750551743
2193.0,1.4143166012752728
2195.0,0.28145943466436935
2197.0,2.48106257809274
2198.0,0.2642947695357052
2199.0,2.061391904959227
2200.0,2.201573960035369
2201.0,1.7788350181489212
2204.0,1.2357360182232962
2205.0,2.210839967270847
2206.0,1.5500922253171032
2209.0,1.0106632736641878
2211.0,2.020879604409657
2212.0,0.629707656958681
2213.0,0.9433219445053636
2215.0,2.0882721394830956
2217.0,1.09398787324974
2219.0,2.655229219437243
2220.0,0.8110477950396311
2221.0,1.7646689718966384
2223.0,1.0391957226979265
2224.0,2.351112181819046
2225.0,0.9387430728646833
2230.0,1.2793267550844416
2235.0,0.4314819925706199
2236.0,1.835448512466729
2237.0,1.5199059077600108
2238.0,1.8533807742159936
2239.0,1.2999279467908698
2240.0,1.2370206860711346
2242.0,1.9005217382612114
2243.0,1.7827260797506885
2245.0,1.1790756712799537
2246.0,2.2349268945051475
2247.0,2.3149636374741553
2248.0,1.6468914572192626
2249.0,2.1735823698436225
2251.0,1.187426268485726
2252.0,2.627711145620878
2253.0,0.5879329599255086
2256.0,0.1025918263205679
2257.0,1.3575938758620263
2259.0,1.6224003247753267
2261.0,1.4361488041878605
2264.0,1.6651669137193064
2265.0,0.9374990910915578
2268.0,1.8591552880858515
2269.0,0.9125317770918473
2274.0,0.2228231527355035
2279.0,2.5192946331994546
2281.0,1.1199777141923495
2285.0,1.9811898319992023
2288.0,2.437452080232591
2289.0,2.744049435540239
2292.0,2.058138681301293
2295.0,1.4065659454981996
2297.0,0.9198017918921036
2299.0,1.9181586112350792
2300.0,0.9495392787385566
2301.0,1.2448944197061313
2305.0,0.9925403721866757
2306.0,1.6947748913081715
2308.0,1.6967259754606834
2309.0,1.8874690849829778
2315.0,1.208180020356219
2316.0,1.5016973563047913
2317.0,2.19676778524352
2319.0,0.6796576565526706
2320.0,0.8779792476041349
2323.0,0.4208207363978497
2325.0,1.5120507416519033
2327.0,0.6212872251191194
2329.0,2.3334661892934627
2331.0,2.0824685194258796
2332.0,0.4775391306480581
2334.0,0.866417858752662
2335.0,0.836254830049764
2336.0,2.2033990506281
2339.0,1.5157092981198144
2340.0,1.4647963836446263
2341.0,1.6327957520772678
2343.0,2.191086135598887
2344.0,1.0258685774751124
2346.0,2.7597771167110907
2347.0,1.293455280292777
2351.0,1.650982500208411
2353.0,1.4044827891211136
2355.0,2.0239553217405475
2357.0,0.1723706104439241
2360.0,2.9298598356162784
2361.0,1.0494470674994634
2365.0,1.420357243790494
2368.0,1.3253304585279304
2370.0,0.6081950158503419
2371.0,1.437776279573156
2373.0,1.5650290988979396
2374.0,2.0276196731672083
2378.0,0.8623305958405165
2382.0,1.384396403408204
2384.0,1.6184162258955415
2385.0,0.41739745035111214
2391.0,1.1351551589916702
2393.0,2.5644481571684183
2394.0,1.5657319419072078
2401.0,0.7841875997475646
2402.0,2.1671573353248883
2406.0,1.344439971145576
2407.0,0.7108830853196826
2408.0,1.9338403113178357
2409.0,1.5445474014247333
2414.0,1.2916958906419866
2415.0,2.9078108998060386
2416.0,1.6478198111993467
2419.0,1.308256083515166
2421.0,0.6945146090486796
2423.0,2.7998775164193073
2427.0,1.4742720953668866
2428.0,1.186725062135214
2429.0,2.104319443488811
2430.0,1.146311367004242
2431.0,1.9972758485310944
2433.0,1.1363297292808057
2434.0,1.9824598173669794
2437.0,1.808419692279355
2441.0,0.7646936167902892
2444.0,2.749205905396773
2447.0,1.9594016822603955
2449.0,2.645573775327601
2450.0,1.306929533318472
2451.0,2.009400186189669
2455.0,0.9470199077052652
2456.0,2.215606514500986
2460.0,0.5461072249460149
2462.0,2.6304126181220875
2466.0,1.9827369614043049
2468.0,0.653155852354673
2469.0,1.8503066483174115
2470.0,2.676380180821227
2471.0,0.735927689832521
2473.0,1.3920356015719297
2474.0,0.46291691794045814
2476.0,1.373472225133547
2478.0,1.8935804156756395
2482.0,0.9141432256735408
2485.0,1.9330596363113297
2486.0,1.5775605271614224
2490.0,0.6017115110592681
2491.0,1.5835554160899894
2493.0,0.5691602173300934
2494.0,0.007562902424611121
2496.0,1.3467432984336347
2502.0,1.3881662269870634
2504.0,1.5749026852258918
2509.0,1.3332257703967882
2510.0,0.4356739077068624
2513.0,0.4631961113749252
2516.0,2.3055931339729065
2518.0,1.3537433281200082
2519.0,1.8281785562659818
2521.0,1.6477527453419918
2522.0,1.1238778809424523
2525.0,0.30651702961450134
2526.0,1.4662139887157395
2529.0,2.684299097543539
2530.0,1.4379676071338412
2531.0,2.1368755809969766
2533.0,1.3391623043366359
2536.0,0.24620770872094216
2537.0,0.36528468689633853
2539.0,1.1404709394548505
2540.0,1.3626178567346936
2542.0,2.3046089741547116
2546.0,2.4095724934886347
2548.0,1.636782303827042
2549.0,2.718354691516813
2550.0,1.1662699717870344
2551.0,2.6369456209329285
2552.0,2.9082098875696882
2554.0,1.399514662433014
2555.0,2.2364031349371003
2556.0,1.7855917311670464
2557.0,1.6311561820574179
2560.0,1.2154139309934044
2561.0,2.011511442327864
2562.0,1.2135950923633216
2564.0,0.6248726832401759
2567.0,1.3959859192707869
2568.0,1.3547569600880085
2570.0,1.7722901718956499
2571.0,1.5047257740071411
2573.0,0.33903977999004403
2576.0,1.9903402137650081
2579.0,0.7687960949267598
2580.0,0.506140878914382
2585.0,0.13594344074069525
2587.0,2.0094234118976715
2589.0,0.8395119517619541
2591.0,1.4616112751774406
2592.0,0.24516439923075667
2601.0,2.2441496380145156
2605.0,1.5357114755188537
2609.0,2.493703585163091
2613.0,1.519324859343991
2617.0,0.538745051528355
2618.0,1.564288107588094
2620.0,1.0997554791763937
2628.0,1.1955133174398416
2629.0,1.593643606426343
2631.0,1.729373742008292
2632.0,1.1733704128934617
2633.0,2.825687634136488
2634.0,1.935167725320022
2636.0,1.7077837538438692
2637.0,0.9094422730132351
2638.0,2.706618138229807
2641.0,2.192269413473231
2643.0,2.0952201372430497
2648.0,2.3661200004593193
2650.0,2.491721536343176
2651.0,2.1129810868660486
2652.0,1.117456919092676
2658.0,1.0692754189732276
2660.0,1.5610825460217743
2661.0,1.491863728075698
2663.0,1.0305931149312202
2666.0,2.3856344953683277
2670.0,2.2811893140828334
2671.0,2.571963231238112
2672.0,0.1577512906561358
2674.0,0.7680586750465008
2675.0,1.943037406025459
2680.0,2.7208707044558427
2681.0,2.0255526583089623
2682.0,2.3018172130605277
2685.0,2.1085776541284336
2686.0,1.5691756904927379
2687.0,0.12202415688665792
2690.0,1.2172239031750838
2694.0,1.1495998698714391
2695.0,2.1834353322166455
2699.0,2.0504507144627526
2701.0,0.9276112036423152
2702.0,0.18860598344224422
2703.0,0.9830130962729374
2708.0,1.2011921898028337
2709.0,0.612606962851549
2713.0,2.1401406548445605
2720.0,0.9259592555966673
2722.0,1.3746190985639497
2726.0,2.1232842202172413
2727.0,0.4377624127004875
2730.0,1.518070870177401
2731.0,1.8360031973703803
2732.0,1.624625579785663
2733.0,2.214735712419165
2734.0,2.1583840766921507
2737.0,1.9990604042472713
2740.0,1.7395472410436792
2741.0,1.8426697398653524
2743.0,1.8683637758574791
2744.0,1.4466253353111802
2748.0,0.6755403700462677
2749.0,2.3759640701974756
2750.0,1.0991629444488
2753.0,1.2121139645212033
2754.0,1.4493737980109118
2755.0,1.8870984564724134
2757.0,2.0745229678719497
2759.0,1.5813057899021492
2760.0,1.8053352141960826
2761.0,2.0082041372826365
2763.0,1.2979706035558396
2764.0,0.8866607673762589
2766.0,1.1452607686329834
2767.0,1.8222946721202915
2769.0,2.159822381495435
2770.0,2.201663114639512
2775.0,1.2548826717337136
2776.0,1.4174626721407164
2777.0,1.8901327072671343
2779.0,1.5901462355576208
2780.0,1.3215824539343377
2782.0,0.6583550034145959
2783.0,2.3381646280563735
2787.0,1.1514696583243766
2788.0,0.8258090285100272
2789.0,1.1158984066260556
2794.0,1.5738323366967624
2797.0,1.8378756699816046
2798.0,1.6823200301680006
2803.0,2.4193605570402883
2804.0,1.1547543335560206
2806.0,1.5656594032962916
2807.0,1.8894764625713836
2810.0,1.887134023111014
2811.0,2.5579354347812764
2812.0,2.63656738882412
2813.0,2.55925158410247
2814.0,0.23724574878826962
2815.0,1.5390059484474332
2816.0,1.5919979709340168
2819.0,2.6703673173986706
2822.0,0.5652526653054271
2826.0,2.8207363541829373
2828.0,0.9624512090450584
2829.0,1.514788098753495
2831.0,0.31745549691431796
2832.0,2.0021900244580677
2834.0,0.698846090564472
2835.0,1.1424936772233643
2836.0,1.7657141743937448
2838.0,1.1097321070054966
2839.0,0.9122900013699706
2840.0,1.5432143183945521
2841.0,0.6983592544549077
2842.0,2.4632191418728984
2843.0,1.040567181530298
2845.0,0.5956234967771954
2847.0,2.681304510922595
2849.0,1.5587578821012487
2853.0,1.8351212975102358
2854.0,1.899804829764354
2857.0,1.6369617284112272
2858.0,1.7606254167370627
2859.0,2.2348961227988786
2861.0,1.3258002597318117
2862.0,1.8756696786552896
2865.0,0.7471888188915798
2866.0,0.5896196693427781
2868.0,2.0126706452808225
2869.0,1.683118239407224
2870.0,1.360339480675042
2871.0,0.8979943869872572
2873.0,2.384781964806805
2876.0,2.7689858184834426
2878.0,3.029726085542238
2880.0,2.0973295819618043
2884.0,2.4663567443760335
2890.0,0.9431224585405439
2891.0,1.8624177232161518
2892.0,1.039885500637073
2894.0,1.8611082802925067
2895.0,2.50297161746336
2900.0,1.8707843366205132
2902.0,2.206493354132302
2903.0,1.0085719249480454
2904.0,2.2652709068643158
2905.0,0.6141783993027363
2907.0,1.6513095078780184
2909.0,2.66236513306723
2910.0,1.2469669932586542
2911.0,1.8109923925636735
2913.0,1.9059767106238972
2916.0,1.339464947723117
2918.0,0.3643881343404515
2920.0,1.9922034956972514
2925.0,1.6518923141569686
2927.0,1.2043688772403063
2929.0,2.067420497083269
2933.0,0.7112307818285082
2936.0,2.1121389035260583
2937.0,2.9773197340568025
2939.0,0.5569713245632529
2940.0,0.663294038549823
2941.0,1.6270500292921206
2946.0,0.2926478022155909
2947.0,1.1257516986989375
2948.0,1.0322809831417499
2949.0,0.9175737603483015
2952.0,0.0782536032346913
2953.0,0.6181743156066138
2954.0,1.8544702001561806
2958.0,0.9016844006393432
2960.0,0.44896668425965724
2967.0,1.5277592637196198
2968.0,1.6380556642030417
2969.0,2.3712315852437267
2971.0,1.291809387366861
2973.0,1.6314225472193902
2976.0,0.2802270067330484
2977.0,1.4599335731044625
2978.0,2.4228471689861917
2980.0,0.4268877367327652
2982.0,1.838278214967277
2984.0,2.0503786584910633
2985.0,2.3646597090498913
2986.0,1.115814217401807
2987.0,2.2053824798829673
2990.0,1.0817239891905412
2993.0,0.7819724847538387
2994.0,1.9399555313607313
2995.0,1.0197924750739233
2997.0,1.7754553743506065
3000.0,0.6744017595642244
3001.0,0.43164597213694
3002.0,0.7963784020053489
3004.0,2.0543107069802984
3005.0,2.2404333662138973
3006.0,0.8139297878447015
3007.0,1.7558854973667295
3008.0,1.2044026109956616
3010.0,0.4236849011723341
3011.0,1.1294991267003673
3015.0,1.2439119392483797
3016.0,0.19473546540202408
3018.0,2.249045221187083
3020.0,2.0757167706908715
3022.0,1.296208518009072
3023.0,0.94436703765335
3024.0,1.6220388924978553
3025.0,2.319184957129858
3026.0,0.9531396508536064
3027.0,1.9337089543183237
3028.0,1.8763809993785698
3029.0,2.3726743294646977
3031.0,1.577504629814931
3032.0,2.204964295931746
3033.0,1.5546254302417697
3036.0,1.1932842099864627
3042.0,1.8627913519668273
3043.0,2.3756759864438446
3044.0,2.212876704792508
3045.0,1.708905228262432
3046.0,2.9618362514546037
3047.0,0.5303600501689727
3048.0,0.6698787895468056
3049.0,2.134385191754138
3050.0,2.172357074440871
3051.0,2.4520350580371537
3052.0,1.7767252950543684
3053.0,1.134250066220605
3056.0,1.7890586361580376
3057.0,2.3200218216350046
3058.0,0.9119996714002225
3059.0,1.5523663627806106
3060.0,0.5408331215070025
3061.0,2.3263915468244343
3062.0,1.4253767144181622
3066.0,2.234579304549856
3070.0,1.574392351995599
3071.0,0.9179534490392419
3072.0,1.4660782781637154
3073.0,1.6736821518739322
3074.0,3.008257791973185
3076.0,2.0613761944929188
3079.0,1.0710306961936824
3084.0,0.2953443418045789
3088.0,2.1863981852106025
3093.0,0.4210164145622988
3094.0,2.138557063993183
3095.0,2.714555907114918
3097.0,2.7877742891097865
3100.0,1.046176861704737
3103.0,1.9049782328697786
3111.0,0.9701285547579512
3112.0,0.6910309357940368
3115.0,2.5480432865214437
3116.0,1.6960828941118948
3118.0,0.6341538795494941
3119.0,1.5533892744059155
3122.0,2.0009745871956497
3124.0,1.191256621938298
3127.0,1.3923328845417098
3129.0,1.0092421550229982
3131.0,1.626265507652398
3133.0,1.3304096205184626
3136.0,2.53585859943467
3139.0,2.2202825810747333
3142.0,1.023693786969615
3143.0,0.5582789351716949
3145.0,1.1419117706517012
3147.0,1.6389332054523236
3149.0,1.7132025256965735
3151.0,2.352485027837809
3154.0,1.6777776166179865
3160.0,0.2793035149282466
3163.0,1.3822732464506604
3165.0,1.0836872840586105
3166.0,1.2241976040044709
3168.0,1.7642870934060357
3171.0,1.7148351270798825
3172.0,1.9865609849931543
3174.0,1.1927333671752116
3176.0,1.53296724675692
3180.0,1.9755624010188526
3181.0,2.3446014290159716
3182.0,0.4115857447472138
3183.0,2.843168962863386
3184.0,2.685472838300975
3185.0,1.5972560120970176
3186.0,2.3065593170916414
3188.0,2.6570644881484196
3190.0,1.6712052998602425
3191.0,1.0373731373572994
3194.0,0.5187169363663309
3197.0,1.9021979843654397
3198.0,1.3419289328071966
3202.0,1.8998630261409808
3204.0,0.454935901141508
3205.0,0.5286081814551814
3206.0,0.7879343712612819
3207.0,1.588376677743052
3208.0,1.143898602437405
3209.0,1.0613149406087463
3211.0,1.4533367108304278
3212.0,2.259404517427098
3213.0,0.6754989173750071
3215.0,0.6001450600059082
3216.0,0.14064919051425998
3217.0,1.4220590902720627
3221.0,0.3945257964236763
3223.0,0.7441309426657654
3224.0,2.225824052431203
3228.0,1.8990010160865782
3229.0,3.01791736910436
3230.0,1.3714101196898858
3231.0,0.48566062248255487
3234.0,1.8515340001293843
3235.0,1.9611996193974524
3242.0,1.8921335739441114
3243.0,2.3567796754659196
3248.0,1.5380705129163423
3249.0,2.0845169016497285
3251.0,0.96491894271938
3252.0,2.4416964697460717
3253.0,0.8180260080465687
3256.0,1.0421083676777314
3258.0,1.1813328816817223
3260.0,0.41451328980262697
3262.0,1.0285235552321015
3266.0,2.1481458048613664
3268.0,1.3895998070619267
3269.0,1.8783065461791346
3270.0,0.5918484288656867
3273.0,0.8825531119972765
3275.0,1.7439430198609764
3277.0,2.5712760363242744
3278.0,1.6893154853259085
3279.0,2.2689583543371494
3280.0,0.694195499247654
3283.0,0.7551166960337724
3286.0,1.1769002194051135
3287.0,1.5613812130349702
3290.0,0.035657658185851
3291.0,2.749990489620981
3292.0,1.5256205015849034
3294.0,1.8017137162780297
3295.0,2.0032454922328413
3297.0,0.9234740380841184
3299.0,1.1039763996960088
3300.0,1.4852086570162437
3303.0,1.5967753093628116
3305.0,1.125542850932322
3306.0,2.730406470188362
3308.0,2.3076934896448065
3311.0,1.2607347934646094
3312.0,0.38597945710474907
3316.0,1.0417893585102942
3317.0,1.4701046041846741
3320.0,2.2669651377728797
3322.0,0.4877873023263293
3323.0,1.6756901933313428
3324.0,2.013634254609476
3325.0,1.7826675527542242
3326.0,1.1084125608418904
3329.0,1.6260413377431662
3330.0,1.6652650673252223
3333.0,0.9012910887320443
3334.0,0.814442528700826
3336.0,0.6554726165074579
3337.0,0.711972300486603
3338.0,2.24519111824341
3339.0,1.3744471516146928
3341.0,2.2435049514260617
3342.0,0.5933972740504553
3343.0,1.6891359238796582
3344.0,1.8161279405887585
3348.0,0.9061683444736972
3349.0,1.3454372559047227
3354.0,1.9512827611022243
3355.0,2.097830210860887
3356.0,1.0862921090276096
3357.0,1.1522807358186933
3360.0,1.7835465302789222
3363.0,2.1917525241007074
3365.0,1.3375938980805384
3368.0,1.381334813505069
3369.0,2.3616782333934694
3374.0,2.584538628590393
3376.0,0.6260903524791793
3377.0,2.1991445964241576
3380.0,0.5960467764634679
3383.0,1.2610666129610628
3387.0,0.17148470524534082
3389.0,0.9272229572202715
3390.0,2.2486923147544795
3391.0,2.339903694429659
3392.0,1.7970221674378595
3393.0,1.3242707048316154
3394.0,1.8930540736754917
3395.0,1.1043449154172245
3396.0,1.5633918850798068
3397.0,1.7110395103609248
3400.0,1.0705119574776816
3402.0,2.7244835017080846
3405.0,0.20568159347057446
3406.0,1.3066971530033782
3407.0,1.6429331564366205
3408.0,2.0856556764088827
3410.0,1.6614300597418994
3411.0,2.217939943025917
3412.0,2.3083715510887783
3413.0,0.668790905857195
3416.0,0.47959058989070696
3417.0,2.4322658797634897
3419.0,1.4471096956216882
3421.0,1.8307013745833778
3423.0,0.7056299262698479
3427.0,1.0995922224016208
3428.0,1.4063652968071472
3431.0,0.919080023194677
3434.0,1.1047950522351522
3436.0,1.9654227544280247
3437.0,2.7884039012526594
3438.0,2.1847996855702077
3439.0,2.1519768289612693
3440.0,0.7668431698878589
3441.0,2.6935295203301486
3447.0,1.6304422843187207
3456.0,2.740256534041156
3457.0,1.6750105405599736
3460.0,0.6071710139586485
3462.0,1.4470492781601323
3463.0,0.6274598583262935
3464.0,0.5608829184729027
3465.0,2.5135929773498544
3468.0,1.6833109716411168
3471.0,0.9319372927079749
3472.0,0.9072653206722489
3476.0,0.7172789264683103
3477.0,1.7497470731370863
3485.0,1.860010567509639
3486.0,1.6575129407467946
3487.0,2.0412923110298458
3488.0,1.2443068465541864
3489.0,2.267223225468539
3490.0,1.5723532188283555
3491.0,2.1123962787438653
3495.0,1.9572902876676574
3496.0,1.8352582839935092
3497.0,1.0215694209936232
3498.0,0.6743276972012392
3500.0,2.3912661020876342
3501.0,1.235824134546164
3503.0,1.3931204027906563
3504.0,1.8856318136568555
3506.0,1.7365955698769695
3507.0,1.666035820780849
3508.0,1.8169532758820595
3509.0,2.254287851313045
3511.0,1.6765194197388433
3512.0,2.836355178099629
3513.0,1.8104887577463908
3514.0,1.164877266961205
3518.0,2.03844531918262
3519.0,2.3574296833828603
3522.0,0.95538592544774
3527.0,1.6607451863217384
3530.0,1.9892064830905567
3532.0,1.3114171410509494
3534.0,2.61262508856569
3536.0,1.5186917472665595
3539.0,0.8183952786771984
3540.0,1.134272130833215
3541.0,1.4360647834309999
3542.0,0.20391368835039098
3543.0,0.2948966926045748
3544.0,2.0900141011371387
3546.0,1.2353387008037329
3549.0,1.4082288600714128
3550.0,1.1777414128656736
3554.0,2.975810650091739
3558.0,1.6247229703881587
3559.0,1.5490025865499408
3560.0,2.0067142163160585
3561.0,1.8455077428743345
3562.0,1.4792488028375106
3563.0,1.5314662169603592
3565.0,1.528284987146568
3566.0,1.1212443594217787
3568.0,1.9265202738510712
3570.0,2.189411159495138
3571.0,0.5035909790447107
3572.0,2.725655222336968
3573.0,1.6208695604942707
3574.0,0.8276371422642221
3576.0,2.921154192876662
3577.0,1.658663295452153
3579.0,0.9350632071311994
3581.0,0.602821974789094
3583.0,2.8500716445309617
3585.0,0.28124534843546933
3586.0,0.5484803934258703
3594.0,0.7881317952355675
3597.0,2.5857272949666554
3598.0,1.275832950100348
3599.0,0.9586581345587729
3600.0,0.24751721898134435
3602.0,2.3585213936209866
3604.0,1.1906035044238765
3606.0,0.9813760973658053
3607.0,1.9603276233142708
3610.0,1.7997690719357855
3613.0,1.7368650158989367
3614.0,0.9364250874300971
3616.0,1.3119795088273798
3618.0,2.21678468055353
3620.0,2.3685468821001816
3621.0,1.6528005477306822
3623.0,2.0616680909434506
3624.0,0.8224599185307552
3625.0,2.483798897019684
3626.0,2.2781514621181587
3627.0,1.8471551481663913
3628.0,1.4195680975048381
3629.0,1.345070551357398
3631.0,2.859064316429234
3632.0,2.4062480542788727
3635.0,1.1297742004421372
3636.0,0.43527820671117
3640.0,2.972960785117756
3641.0,2.261851653215239
3645.0,1.3079101280166523
3646.0,1.1726711675157948
3647.0,2.243075643638033
3648.0,1.1002071853153188
3649.0,1.8604269194303495
3652.0,1.4134046987865747
3653.0,2.51952977606795
3655.0,1.6430302225400404
3657.0,2.125472096226499
3659.0,2.996652865187716
3661.0,2.08582465991037
3664.0,1.0205122603619732
3666.0,2.0825614287018386
3668.0,2.220935388807267
3670.0,2.0617148027716707
3671.0,1.555691259914775
3674.0,1.7323661903744236
3675.0,0.37368534038247986
3676.0,0.9769600363220506
3677.0,0.5972313190476869
3678.0,2.2903637012907474
3679.0,2.5031292707786936
3680.0,2.2324104759856667
3682.0,2.546909412124523
3683.0,1.288418539866025
3686.0,1.9701119116126278
3687.0,0.9469499027019767
3690.0,0.6373052279339441
3698.0,0.33173047074360035
3705.0,1.4235947757304594
3706.0,0.21320717149036847
3711.0,2.232650579147153
3713.0,2.8171640620352076
3715.0,2.081171011220862
3718.0,1.1383554754174086
3719.0,0.7671190500233652
3724.0,2.809245636932473
3728.0,2.463245161458771
3729.0,1.7728926371422609
3731.0,1.3107792277799317
3733.0,1.1209854741866536
3739.0,0.9299499639541298
3741.0,2.116045749792356
3746.0,1.2332705003339657
3747.0,1.733378808844263
3748.0,2.4502040239839613
3751.0,1.4344040267962639
3752.0,0.8282422512769955
3754.0,1.8288252366566673
3755.0,2.0194662173591236
3757.0,0.6428331706210461
3759.0,0.7084584561553285
3760.0,2.053655321644979
3761.0,1.609922995628454
3762.0,0.6938100691645087
3766.0,1.710103497559559
3767.0,2.029556973598007
3769.0,1.8914316266239874
3772.0,0.36735890442715957
3775.0,0.6820979214672379
3777.0,0.8957674960035006
3783.0,2.501187768145132
3785.0,1.6255171023574413
3786.0,1.0568592351401722
3787.0,1.9292988736617966
3788.0,1.0927740064798575
3789.0,2.3830760283198864
3792.0,1.965672316804805
3793.0,1.0114719727712642
3797.0,1.8403999952195393
3804.0,1.2119812813795894
3805.0,1.1793958472020296
3807.0,0.5951104476848686
3809.0,2.1610140972751344
3810.0,1.9773167840794532
3811.0,1.5972749021169803
3812.0,1.9885859078299049
3813.0,0.38354628741128693
3814.0,2.9739741926729493
3815.0,2.093538216630303
3816.0,1.7361678565537162
3817.0,1.222176864625576
3818.0,1.8503917617428542
3824.0,2.428373115296375
3827.0,1.1828931475220976
3831.0,0.4575797450604162
3832.0,0.3544939309726478
3836.0,1.428877906344861
3839.0,1.7894921228598173
3840.0,2.7260310551603775
3841.0,0.4201405739062626
3842.0,2.5077969755333247
3843.0,0.970928061094733
3844.0,2.747186128810283
3847.0,1.3014891044764687
3849.0,0.47079402375356116
3850.0,0.788530938944386
3852.0,1.2158338072725994
3853.0,1.3501671466036937
3857.0,1.6134222977553585
3858.0,1.3475778493698174
3862.0,2.3729656721834527
3865.0,1.5489401387723911
3866.0,1.8449851714107015
3868.0,1.9485820132513803
3869.0,1.7131953732732537
3871.0,2.6810766284813647
3873.0,0.8554161584558413
3874.0,0.7869366935140506
3877.0,1.8376440566723293
3878.0,1.320628518044151
3881.0,2.3798792822036052
3883.0,2.9543798679640334
3885.0,1.8702638031940004
3888.0,1.6230415122719493
3892.0,2.227165586416922
3893.0,2.660990919550508
3894.0,2.6806567917238096
3897.0,1.3887057805905347
3898.0,1.751171540780655
3902.0,2.1323401187389925
3903.0,0.6700001517647213
3904.0,2.0674154067199386
3905.0,2.208041093761053
3906.0,1.8556741045716758
3907.0,2.399673784181663
3910.0,0.9562003953657257
3913.0,1.3956535592826815
3915.0,1.3307410565125763
3918.0,2.2955262038323556
3920.0,1.417037652035988
3924.0,2.1439700159737707
3930.0,2.163874173316276
3932.0,1.2900525469858295
3934.0,1.0591389775768776
3935.0,2.022942011087403
3936.0,2.4677533008161747
3938.0,1.511311914949152
3939.0,2.554355050775261
3942.0,1.1873851433529552
3943.0,1.7933430653891684
3944.0,0.6525132538766805
3946.0,1.151635435647447
3947.0,1.9242120672003624
3948.0,2.78656079857204
3950.0,1.233532989740566
3954.0,2.076609428693552
3955.0,1.4037439756509482
3956.0,2.7741567981493596
3958.0,2.3393610582558835
3959.0,2.1199257843492227
3961.0,1.4267675453021509
3962.0,2.361310328037403
3963.0,0.9299022782622295
3965.0,1.5003305978913866
3967.0,1.852885211375175
3968.0,0.8946519279776451
3970.0,1.9511576998688476
3971.0,0.9617939397753998
3973.0,0.8368451117620858
3974.0,0.3427127388729085
3976.0,0.7972247990077833
3980.0,0.5681984276125934
3981.0,2.04916232280495
3983.0,1.2952275948697756
3984.0,1.0235171238116245
3987.0,1.3648295741056264
3989.0,1.3457597856183043
3993.0,1.6904236236106844
3996.0,1.3028722081756348
3997.0,0.7150082995514646
3999.0,0.7465944916614207
4000.0,0.9582971688246021
4001.0,1.108214207723382
4002.0,2.374989635218637
4003.0,2.1280253676267544
4006.0,0.278591593425291
4007.0,1.3878148120321812
4010.0,1.9387911175194303
4012.0,1.89684115513357
4013.0,0.8082948694381172
4015.0,1.4681651560871594
4017.0,2.8691481966639385
4018.0,1.6516767659414764
4019.0,2.4031279954341134
4020.0,2.531460239331844
4021.0,0.7166738212262781
4022.0,1.4221613403018334
4024.0,0.8565988862390785
4027.0,2.338497203984185
4029.0,2.264868153346599
4030.0,2.5978182129377574
4032.0,1.7986504728293535
4033.0,2.047677588653368
4034.0,1.3906738412943025
4035.0,1.3709591532777121
4037.0,0.7224368515558018
4044.0,1.4405190547485631
4046.0,2.957659296588557
4048.0,0.6589363613760354
4049.0,1.7922181474292895
4051.0,1.7813070840374725
4052.0,2.4809920766391507
4053.0,1.7278909890454426
4054.0,1.4177023190583693
4058.0,2.4782391785427342
4059.0,0.7619577782446222
4062.0,0.5355296269475525
4067.0,0.8554673942347288
4071.0,1.8811750591191152
4073.0,1.3296988505560416
4074.0,1.6379853523063317
4076.0,1.3713092099474884
4077.0,1.9044158146108627
4078.0,2.2223028450850015
4080.0,2.2859099238280685
4081.0,2.264458447759436
4082.0,1.8668942908348907
4083.0,2.1736524180039916
4085.0,1.7086625512599427
4086.0,1.0824881417411643
4088.0,2.1943440141410244
4089.0,1.7898410438394445
4091.0,1.5622116559297623
4095.0,1.7823906864006185
4096.0,2.1020086417252326
4099.0,1.5680564203329541
4100.0,0.9846986589661799
4101.0,1.8832561544376334
4103.0,2.0019463122050496
4104.0,1.1438228439956977
4111.0,1.0415768499570999
4112.0,0.9591032649906621
4113.0,2.864236524204515
4116.0,2.6793992713923998
4118.0,2.346905688772174
4119.0,0.7877515138823007
4122.0,1.8916777686993487
4124.0,0.7352792240406058
4125.0,2.0357317166384234
4126.0,0.8241334993423051
4130.0,0.930358645906168
4132.0,0.6202742266006421
4144.0,0.9627845731185646
4145.0,1.4630823675220994
4152.0,1.4649193370935647
4153.0,2.2104776525052214
4155.0,1.7194677885971683
4158.0,0.9823375151770926
4159.0,2.1855584121091445
4161.0,0.6528880421820877
4162.0,1.5594363610235442
4163.0,1.7324641117921975
4164.0,1.479584837890814
4165.0,2.365841909472324
4170.0,1.6157926268420633
4171.0,1.1351133620024356
4172.0,1.0468735043937034
4173.0,3.0525096548018524
4174.0,2.229229905028713
4176.0,1.6428230951491472
4178.0,1.6383856406451505
4180.0,1.8549862519120823
4183.0,1.479957069448639
4184.0,1.6889131989951658
4185.0,1.5901098888169414
4189.0,1.2929244380907492
4193.0,0.8650121444618547
4196.0,1.7034675319725894
4197.0,2.3378803378991004
4198.0,0.7796078532572028
4200.0,1.992194232486946
4202.0,0.3014234759719201
4203.0,1.3833349432512556
4206.0,2.282098217916282
