Event,Angle (degrees)
539.0,81.5069570483739
548.0,74.37165866308193
549.0,155.85914179113112
550.0,57.32186251950008
555.0,64.2187038616741
556.0,32.4217317713727
557.0,68.87680585377726
558.0,69.30603244877925
559.0,112.98667838988567
561.0,55.27536129035928
563.0,60.4565145916452
566.0,72.09154254001838
567.0,31.756940135991787
570.0,115.6639731386247
571.0,69.091573619232
573.0,103.32156874260176
574.0,38.70703716935274
575.0,46.07392311447108
576.0,37.72638771686191
578.0,124.788585103969
582.0,17.618778944381347
583.0,56.57777022712969
584.0,122.80508081561425
585.0,39.010284136631526
587.0,83.1465965576107
589.0,119.31175303064204
591.0,105.7354838166494
592.0,68.31291141427805
593.0,61.6320595894035
595.0,111.66992838974458
596.0,75.34768348910164
598.0,34.080195542623535
600.0,99.19994231033633
601.0,71.02967020258583
603.0,112.79941512861141
605.0,127.37660626900205
614.0,41.56173143780517
616.0,20.028561402737644
618.0,122.33931147488195
619.0,79.00807354713355
620.0,123.5345628717777
622.0,151.08119159034024
623.0,93.58185040106119
625.0,102.72813169264187
626.0,162.83697985131704
627.0,90.39821610462982
631.0,51.837688504960205
632.0,138.65881473472703
633.0,34.08542884366682
634.0,109.70424218402981
635.0,165.26757103547357
636.0,83.70653324990116
640.0,120.0498794205956
641.0,68.55280653507211
642.0,75.77956401151147
643.0,45.64654363416407
644.0,123.32000971710015
646.0,107.62009148743394
649.0,144.0302108147555
650.0,91.82875031645851
654.0,82.34296195634796
655.0,60.57678360381383
656.0,19.896513731365122
658.0,142.08541995227822
661.0,56.157531046483165
662.0,47.44828321036555
663.0,128.75303630872148
664.0,85.3848216840247
665.0,41.858722151188125
666.0,130.78567515127048
667.0,86.83816437441988
669.0,90.66013571236523
670.0,62.12423327802793
671.0,143.53958554463247
672.0,122.62754028261641
673.0,85.42247189255022
675.0,114.68752110694753
681.0,94.71987131858366
682.0,83.94829628578037
683.0,73.7923850433039
684.0,105.45406069859129
685.0,72.6340396203009
691.0,140.93558509913547
692.0,133.6641387841247
693.0,41.12914962743836
696.0,113.41705818413341
698.0,52.098303150132914
699.0,141.38225900877416
700.0,113.92294134702018
702.0,59.94359770497531
707.0,129.62167441392108
709.0,20.457501958822338
710.0,152.81032894189488
711.0,127.63666192246302
713.0,59.989611735990756
719.0,95.42558197544753
724.0,83.54180176733658
725.0,150.70600421926514
726.0,85.48285440301767
728.0,158.89576608530763
729.0,84.52922652662345
730.0,53.57826505372183
731.0,122.96158592222007
733.0,64.31373694947234
735.0,98.40894814559736
736.0,142.70712633698022
737.0,164.2548476812677
738.0,95.28499329405716
742.0,19.461985063407397
743.0,39.831870800051895
744.0,29.48097049316017
745.0,98.49821619249045
748.0,121.27871228045814
749.0,60.13017771733813
752.0,56.2980043158462
753.0,135.1218275110567
754.0,96.00413909365135
756.0,19.289562176583797
757.0,126.58331234464633
759.0,77.78855079748762
760.0,113.17966426653143
762.0,99.05189535520307
766.0,108.19463381742501
769.0,151.67673797187862
770.0,126.5772997277978
772.0,81.28711908708563
774.0,84.21652645425529
777.0,125.49272539002233
780.0,98.27754455368077
781.0,101.78384282102047
784.0,67.61507209031251
793.0,117.79848012860165
794.0,69.3200295483953
796.0,61.53449210774308
797.0,84.96698589387621
799.0,70.94381211939434
803.0,25.7455791981188
809.0,43.99908446502562
810.0,86.62938824140714
811.0,87.65266152694204
812.0,114.40475494566331
814.0,96.92966504304107
815.0,99.80737262390656
818.0,35.78974735863437
823.0,125.26072762040067
825.0,76.17599385684747
827.0,34.73030562077292
835.0,106.34121892477505
836.0,76.27837777552739
839.0,97.23012039046823
840.0,22.38940705724324
841.0,69.91871161341483
844.0,56.14526462214892
845.0,36.5251195098233
846.0,21.0857551468344
847.0,99.98070105067173
849.0,138.47663557123352
853.0,92.3247404422451
855.0,25.86046302420165
863.0,62.88846751853433
864.0,99.05863530841214
866.0,87.16187414472662
869.0,69.6376902859292
871.0,143.43496807414434
872.0,46.59262528607455
873.0,95.48459383781443
875.0,91.258548078895
876.0,91.00673684416616
877.0,51.02830162643518
878.0,53.38168133142433
879.0,149.40381826539414
880.0,42.86494621714143
881.0,81.41873454677159
883.0,100.9471224351124
885.0,40.03887418524558
886.0,78.00649285240546
887.0,95.6945184108708
889.0,45.799023609323626
890.0,115.54560193806098
891.0,164.7591129645677
893.0,34.01190846422225
894.0,93.48506238193596
896.0,78.77471546284518
897.0,103.13686515264139
899.0,18.694046309826486
900.0,68.23401395200094
901.0,118.26929378473721
904.0,143.79303567746612
905.0,83.56877041242615
906.0,52.901196396052576
913.0,131.94996068615458
915.0,66.59739454543856
919.0,81.88577133481341
920.0,66.89808457844245
922.0,144.6763727322164
923.0,130.22782746132398
924.0,36.431336972406676
925.0,56.27187242122723
926.0,154.95676961139776
928.0,39.459637702256295
929.0,100.6655448306887
930.0,115.14975316340619
933.0,142.68945523160554
940.0,158.1651792036784
942.0,98.97408885445812
943.0,82.99634392579149
950.0,75.84959827879588
954.0,112.45149038041798
959.0,118.07172439368354
961.0,79.52163891737607
963.0,104.60566339804274
966.0,123.67923864656915
967.0,95.0079944442976
972.0,39.833551650785445
974.0,145.1825722454659
976.0,112.52011274555072
977.0,73.53322166445773
978.0,33.54775712455311
979.0,104.92873532617301
980.0,105.26391220520298
981.0,95.57693505540999
987.0,58.7080833042954
990.0,121.34166118776531
991.0,116.76296294754347
993.0,95.007137659118
994.0,100.14695318516334
998.0,137.30207867654448
999.0,108.97546006132653
1006.0,30.89702719388291
1007.0,57.90632106086138
1010.0,149.27306186014462
1012.0,29.403545506669637
1014.0,104.27218514875733
1015.0,169.20426777808507
1017.0,151.77426755962398
1020.0,41.08521435456728
1021.0,120.06531221887298
1023.0,82.15321101279461
1030.0,42.105131720814214
1031.0,119.14457452392854
1033.0,52.87343135292551
1034.0,46.3289082503543
1035.0,126.5650653180621
1037.0,131.69380609355406
1038.0,136.55695733943955
1040.0,98.5684299295011
1042.0,85.50860088665988
1046.0,109.44174349980591
1049.0,65.53589096063708
1051.0,90.60769199753706
1052.0,145.2554082804181
1054.0,141.30413706834383
1056.0,70.15498694416861
1057.0,136.05819537755684
1058.0,94.24521231425034
1059.0,65.01011462130734
1060.0,82.49520345823075
1061.0,121.54683164911616
1062.0,72.52565096794507
1065.0,32.8743989081591
1066.0,76.05151844269027
1067.0,174.48805680052868
1069.0,144.11503036180304
1070.0,51.79963657300524
1072.0,73.76555965832297
1075.0,155.83784582557368
1080.0,47.369831398984566
1081.0,81.01949844303715
1082.0,30.69052493384008
1084.0,112.82493414426219
1085.0,118.45621376185208
1086.0,67.49748148649876
1090.0,110.10887865059895
1098.0,40.19887167109326
1100.0,80.7148151819927
1101.0,121.74662565395893
1103.0,77.0846819021304
1106.0,24.10581381590178
1107.0,47.324162940455444
1109.0,27.374412849097872
1111.0,100.4515108091195
1116.0,118.25241559376292
1121.0,69.58007328870805
1124.0,72.92875235575475
1127.0,120.88745529057698
1128.0,130.14160655189517
1129.0,88.27429425946544
1132.0,153.49432759395512
1133.0,83.85415136625598
1134.0,84.96942421149807
1135.0,114.456596133953
1140.0,30.053777663667884
1143.0,127.69233383030956
1145.0,150.0666682857301
1146.0,141.01530614303553
1149.0,65.06333863579893
1151.0,68.54127856976895
1152.0,134.63892962258515
1153.0,26.22894870553745
1156.0,73.81988907085626
1158.0,119.97443268069266
1159.0,43.97365755422574
1161.0,18.91617989221954
1164.0,74.98326996827386
1167.0,76.69656473896104
1168.0,53.44830216047995
1169.0,64.09762351530738
1174.0,101.06418439174577
1175.0,62.82829067451901
1176.0,68.73718726491869
1178.0,104.86455580124166
1182.0,107.1262323900371
1185.0,72.8300694913754
1186.0,141.61537290215787
1187.0,162.71191499466102
1188.0,65.07602299000034
1189.0,102.674218444251
1191.0,53.808909947611575
1192.0,101.47128501962224
1195.0,85.45933644502577
1197.0,62.403118594896554
1199.0,141.56223385148368
1201.0,105.61135323975243
1202.0,83.8103502747755
1204.0,90.27180972871031
1205.0,101.10472245907415
1210.0,44.64330716189625
1213.0,84.73420121585488
1214.0,16.993565611154157
1215.0,115.90718526905661
1217.0,109.4386775139219
1218.0,149.2284258767064
1219.0,25.44499553263737
1225.0,83.03964384122673
1229.0,52.70599280106033
1230.0,56.782177219542994
1233.0,107.79257382895773
1234.0,161.08194207416187
1235.0,116.23334670500846
1238.0,81.31837567805772
1239.0,77.39225191879754
1240.0,75.84462359468563
1242.0,108.02572462024438
1243.0,87.73729083315949
1244.0,19.184294341273766
1246.0,97.1903749869061
1247.0,46.34170918298866
1248.0,129.345541491102
1251.0,81.42092522574815
1252.0,89.22858995164752
1253.0,48.628573148986135
1254.0,54.886985857229654
1256.0,110.12532421666255
1258.0,74.35786329190124
1259.0,85.44234277358079
1262.0,67.52141884336646
1264.0,37.42113478858433
1266.0,32.27565046527444
1267.0,14.000755103993358
1269.0,80.09133721454677
1271.0,82.72792097558626
1273.0,99.91379125118426
1274.0,149.79649652890282
1276.0,65.51151797327
1278.0,85.76913029108424
1279.0,108.41477026285607
1280.0,132.59216468782108
1281.0,67.37200778598978
1282.0,11.4004523412102
1285.0,63.13937504722387
1286.0,97.27786497705105
1287.0,54.10059179169297
1289.0,18.10509523873259
1290.0,102.57024458636594
1292.0,78.16621953716503
1301.0,137.32006741356767
1304.0,96.3337008883647
1306.0,42.05382716392288
1307.0,107.69803885575405
1308.0,54.28457536054727
1310.0,121.58927019909504
1313.0,54.95765989754487
1316.0,106.19963278316351
1320.0,98.20046110702106
1321.0,112.95962098227776
1322.0,63.71323213798101
1326.0,39.79640651561643
1331.0,1.2242947575473806
1333.0,48.76545893932812
1334.0,143.06139666561978
1335.0,40.3873857919867
1336.0,127.85024045037653
1338.0,105.94177365071891
1339.0,130.90690277576772
1341.0,144.99714771297263
1342.0,96.02824221924199
1344.0,96.00915238650835
1347.0,157.5426472202321
1348.0,132.63447917321054
1350.0,139.58549287734593
1352.0,94.61031693596408
1353.0,111.13237714449502
1357.0,93.75131624134633
1359.0,26.524770130107125
1362.0,72.72153035191246
1363.0,112.9219246345198
1368.0,151.7933160853671
1371.0,77.0422444399926
1372.0,4.567354305804549
1373.0,151.16636433393802
1378.0,126.08655973749308
1382.0,153.89528494455138
1384.0,39.23267619240765
1387.0,99.48867948118381
1388.0,156.7326852695712
1390.0,95.771096634662
1391.0,114.96567266699415
1396.0,83.01016735627381
1399.0,30.102809418747484
1402.0,96.87531170312289
1403.0,119.18217556342975
1407.0,22.53346107076272
1413.0,66.46025167486859
1415.0,21.12407728944492
1417.0,82.48339011671413
1418.0,39.10950645967324
1419.0,76.01240688824618
1420.0,91.75608633516936
1421.0,79.59724165539001
1422.0,20.23199667587506
1423.0,90.81581632413219
1424.0,24.339764075637238
1428.0,108.7125082061299
1430.0,30.485689610991933
1432.0,83.47751090512673
1436.0,70.61934421029963
1437.0,66.69038884568438
1441.0,122.26832776870147
1445.0,81.10831515285638
1446.0,43.403200112229115
1447.0,40.45024689686318
1450.0,41.892062749313325
1452.0,12.317213808828875
1455.0,120.00676613176957
1456.0,143.66803371948512
1457.0,105.8780707126843
1458.0,129.38541679049962
1459.0,158.34166384274099
1460.0,154.51801459606045
1462.0,65.78276771327623
1463.0,64.9150807825428
1465.0,119.26327180787004
1467.0,29.168958501625436
1469.0,35.19635523024853
1471.0,79.41473857433103
1472.0,34.94906781400127
1482.0,140.33072330302775
1486.0,45.29842829578211
1488.0,83.3580670730787
1490.0,118.61197732322289
1497.0,48.078354627500865
1502.0,119.93531992327503
1504.0,44.079397336540275
1505.0,35.95782367458002
1508.0,135.25481566931646
1511.0,75.19732765988998
1513.0,147.43189420867807
1514.0,107.13710314713563
1515.0,71.13440759392462
1520.0,104.46841611712392
1521.0,72.78730176410329
1522.0,64.58489075657104
1523.0,149.39437196832995
1529.0,92.50110161561781
1530.0,66.28669999865072
1532.0,59.36612334782856
1533.0,57.963451726868435
1536.0,127.23906440078359
1538.0,70.24042913118014
1540.0,159.99243579186853
1544.0,92.48801358616691
1545.0,128.02823940648358
1546.0,92.98319574190651
1549.0,73.39012883828994
1550.0,129.69760402601497
1551.0,84.94351466199421
1552.0,21.744012229050004
1555.0,129.38027974960696
1556.0,153.35082382565378
1559.0,99.15146978618739
1563.0,75.08045045342524
1564.0,149.43510709261855
1567.0,111.14570716063102
1569.0,169.27427131841304
1570.0,103.07724597730525
1571.0,137.40240865264855
1574.0,105.30092673433825
1575.0,116.32406992234768
1577.0,87.24778018176016
1578.0,98.69611243055243
1581.0,82.13267841133413
1582.0,90.56026040590979
1583.0,18.01154504706622
1585.0,115.57996851491917
1589.0,134.95054238494976
1590.0,55.56771761988217
1594.0,119.54547082338306
1597.0,69.60654231383268
1599.0,93.10003599752648
1603.0,62.56718053691035
1605.0,47.093491714350336
1608.0,119.00094631175304
1609.0,112.96858301698308
1611.0,127.52817288978073
1612.0,64.4718847164627
1613.0,46.1877868852864
1615.0,116.05818836690143
1616.0,138.78874293347005
1617.0,45.4221098570182
1618.0,127.42369997131337
1619.0,107.83035003883894
1621.0,114.97556835272215
1622.0,97.05104677578954
1624.0,83.8636359255385
1625.0,27.931297936886033
1626.0,89.42652624898884
1629.0,119.0548928208039
1631.0,100.44448661617751
1632.0,103.31821878604377
1633.0,95.70027138591725
1634.0,71.22176402183663
1636.0,109.0603945767222
1638.0,106.00609655526304
1640.0,117.07666529605193
1646.0,92.45934979820038
1647.0,58.61505232527928
1648.0,69.8262892249917
1649.0,131.54057658106396
1650.0,120.57969554845823
1651.0,83.42845406349514
1652.0,150.98956379554707
1654.0,71.23511355553626
1656.0,131.5953853885417
1657.0,67.39084561004509
1661.0,61.727669478660026
1663.0,168.26514626437182
1664.0,121.68848380757204
1665.0,38.60464087740132
1666.0,43.46434155217538
1675.0,138.06199082903066
1676.0,135.01240621695982
1679.0,92.94539435486088
1680.0,52.17256873683001
1682.0,12.853548566053295
1683.0,11.557844570009967
1685.0,103.21284248117229
1687.0,71.3168019363077
1688.0,71.49582089691603
1689.0,49.25379070564447
1692.0,98.6355031455594
1693.0,78.29110650075012
1694.0,33.11790775295772
1695.0,145.63894295705487
1696.0,134.83248291485347
1698.0,104.58217994899877
1701.0,129.3394521895541
1702.0,155.05624887125165
1708.0,95.68313098524672
1709.0,48.36246176751768
1712.0,124.1873194508396
1713.0,135.2264121008356
1714.0,27.884078989480543
1717.0,154.85048338222757
1721.0,115.51476058806625
1722.0,73.77567955639158
1725.0,33.626093478444446
1727.0,129.973802877161
1730.0,32.51401756174589
1732.0,28.440632829985994
1735.0,75.96077151093066
1737.0,68.84062734927917
1738.0,154.80744119619223
1740.0,116.09839831141028
1741.0,102.82764578241508
1744.0,125.03514472291478
1747.0,60.37090813925653
1748.0,89.1787945839552
1749.0,115.0859074399806
1751.0,111.61944669142783
1753.0,99.78221852960012
1756.0,130.19673589355855
1758.0,105.22078005547131
1760.0,69.66010631625169
1761.0,129.01598160808422
1765.0,123.40851938092376
1766.0,109.2601832330875
1767.0,101.31864510318701
1768.0,78.23644429888242
1770.0,144.04705723520908
1774.0,132.00098227713468
1778.0,161.34527751963782
1780.0,20.42048841362848
1781.0,141.68727044417432
1783.0,85.69136277055993
1784.0,71.1479347554488
1785.0,41.55029291320241
1786.0,95.56885956970221
1788.0,112.35537497557216
1792.0,13.894031927061253
1795.0,72.59517285246466
1796.0,108.40134171028998
1800.0,84.3946020527921
1801.0,96.76261362232843
1805.0,95.00205140733217
1806.0,156.68087974837104
1808.0,130.1265428210758
1809.0,164.27812246225795
1810.0,81.13562894487895
1814.0,67.92808420800601
1817.0,39.0382658082759
1821.0,96.59818488253433
1824.0,65.22607539052602
1825.0,118.4917836962864
1828.0,72.44822432557875
1829.0,79.75108479545962
1831.0,63.60421421639672
1833.0,57.115667884429904
1836.0,35.569255202996224
1838.0,160.64851982811524
1839.0,48.3770403787017
1840.0,52.40142493216031
1841.0,11.41787096648886
1843.0,20.796952454506453
1844.0,65.70478072264079
1846.0,143.5503932980395
1848.0,152.9137021681748
1850.0,117.76349874100397
1859.0,143.0363081721164
1860.0,71.27024003325516
1861.0,102.84600854389828
1863.0,129.09782816394778
1864.0,57.86065132157154
1865.0,145.16490453468262
1866.0,145.6614084708359
1868.0,144.75311589761515
1870.0,70.69826181499477
1872.0,59.68619447248501
1873.0,45.861143184805094
1875.0,43.31640104966293
1878.0,165.57322675629345
1879.0,49.58695199081228
1881.0,151.4396329968281
1882.0,159.58474608525455
1883.0,65.81798126690387
1884.0,68.10880067592208
1885.0,53.13247957759048
1886.0,113.98579896908416
1888.0,139.93538991653006
1889.0,149.0491084245981
1890.0,82.31890644579373
1891.0,84.79092480128938
1892.0,92.57710633144463
1894.0,39.89663111773685
1895.0,175.30787609415495
1896.0,120.29672914197236
1898.0,121.98155132022507
1900.0,97.57411559029305
1906.0,95.53236613542421
1907.0,80.80185682364116
1908.0,71.54371218073354
1914.0,146.4849054824817
1917.0,70.08553608666234
1918.0,134.64669304447435
1919.0,20.829598386341143
1920.0,53.226636763089594
1921.0,118.2320486456808
1922.0,21.043936629660053
1924.0,80.11171675982197
1925.0,125.6603318936988
1927.0,113.88018009366945
1930.0,118.62799615755482
1932.0,14.432148456160029
1934.0,53.717080134343504
1935.0,46.63423879419196
1937.0,106.88932243186483
1942.0,69.56237921912353
1943.0,22.348551253262176
1944.0,160.971909280856
1945.0,145.09708557646678
1949.0,70.10243856007223
1950.0,116.61056881101801
1951.0,69.56437336371758
1952.0,43.092713126255155
1953.0,70.06578161885732
1955.0,81.63114078069657
1961.0,107.63299151267952
1965.0,101.799865241348
1966.0,109.28349807147485
1967.0,131.69129482187765
1971.0,51.97327259112862
1973.0,119.7295775865088
1976.0,78.82453995484073
1978.0,100.33817886325829
1979.0,95.59577111119569
1982.0,53.163701471374615
1983.0,118.30575053854727
1984.0,131.65666490357626
1985.0,25.466211763906664
1986.0,55.118156838715
1989.0,83.40662951773567
1990.0,84.11334842268069
1991.0,29.208998264351482
1992.0,109.10358400503016
1993.0,143.61019972231398
1994.0,35.26109123932778
1995.0,57.837731046914456
1997.0,60.09813838682731
1999.0,49.48972712141251
2002.0,35.104542387952165
2003.0,114.57187093711727
2006.0,154.63574166908262
2009.0,107.25369005040871
2012.0,18.0548900052065
2016.0,146.9008479710521
2018.0,149.46598226421565
2019.0,131.96555058725252
2021.0,17.38465618386254
2022.0,112.71068698677436
2023.0,120.71664166600776
2024.0,107.45344802051477
2025.0,33.130659710918785
2026.0,93.59526600759618
2027.0,66.02698338326437
2030.0,64.29191451772233
2033.0,37.311368286909186
2035.0,14.164589782448488
2036.0,129.7134980433865
2037.0,109.23900495614079
2039.0,41.149055446559345
2040.0,59.37244737056522
2041.0,69.85238035809905
2043.0,70.26480723527436
2044.0,142.3496569548839
2045.0,72.74080737260415
2046.0,71.43710922474341
2047.0,150.5664784098688
2054.0,134.71708744583478
2058.0,71.86180931580347
2059.0,58.035796656018434
2060.0,34.716253576413514
2062.0,36.90827254710685
2063.0,138.2234706981703
2064.0,134.97166141605973
2067.0,61.428854843579565
2068.0,80.93867124893555
2070.0,104.58883592938948
2072.0,149.57847621746416
2073.0,71.21443870603959
2077.0,52.20659940874981
2078.0,102.03388779080416
2080.0,79.39011977478039
2082.0,34.85557030793353
2087.0,23.452029625991113
2088.0,128.25750160999826
2091.0,142.3351918012888
2094.0,74.30243773952394
2096.0,131.90754364245822
2098.0,65.02156629814412
2099.0,82.61392327742038
2101.0,108.99468733696422
2102.0,132.44486460415305
2105.0,58.59382986546497
2111.0,78.46025554474126
2112.0,164.0717309101159
2115.0,133.91322997040598
2116.0,89.0633910319223
2118.0,134.35147538581128
2120.0,41.82617239331655
2122.0,130.30162752569078
2123.0,88.33051353549799
2124.0,46.54974607306851
2125.0,82.88240440784196
2127.0,55.6755906632139
2128.0,4.4992601671966845
2129.0,75.64255280345537
2132.0,116.8337327166575
2134.0,147.69615407745692
2135.0,99.91811236458277
2137.0,92.69115399623334
2139.0,60.97695757972404
2143.0,145.084914761388
2144.0,118.72779254860504
2145.0,80.90252136602591
2151.0,41.7287330278982
2153.0,152.5270916161667
2156.0,62.837528631853225
2157.0,97.89141744329565
2158.0,118.98879376175438
2164.0,133.09287109748257
2165.0,94.67717729261891
2166.0,40.74743182460397
2167.0,40.920390963222836
2170.0,69.51500844473877
2171.0,115.24764715904861
2174.0,68.64568723111697
2176.0,76.8151170929814
2177.0,111.43406470855396
2179.0,54.76853674584357
2180.0,26.138765160588193
2181.0,95.08296093450242
2182.0,135.8779126801702
2183.0,35.90525082179258
2184.0,132.739146977556
2185.0,78.20263025609908
2188.0,91.69580599174925
2189.0,35.61721035706164
2202.0,156.12595455525695
2207.0,27.52982143990823
2208.0,112.76142473357115
2211.0,129.173134405022
2212.0,78.64218074218836
2214.0,136.56135408108088
2215.0,37.74257143866145
2219.0,76.82681067221813
2220.0,76.86054444321357
2225.0,136.14931739712392
2229.0,130.1436286999298
2230.0,39.843924993230964
2231.0,130.4520678764701
2237.0,66.06810606777009
2239.0,87.58552575146471
2241.0,99.89418564566854
2243.0,136.5692701502516
2244.0,92.45221404234219
2246.0,115.62744473028872
2247.0,25.649816301148793
2249.0,22.43527793011599
2250.0,135.84209165279609
2252.0,75.2169304451021
2255.0,156.99442797702568
2258.0,115.40986218505503
2259.0,106.0175868573794
2260.0,100.7225424697927
2261.0,128.32247402436354
2262.0,82.2599955182612
2264.0,123.17230538275847
2265.0,42.90952357044287
2266.0,124.940934311694
2267.0,103.25105633392279
2269.0,68.93536350613144
2275.0,132.69866742048578
2276.0,69.5775909759488
2279.0,150.77405658493979
2283.0,122.90455550049238
2286.0,92.19691009707081
