Event,Angle (degrees)
1105.0,112.8967329942112
1109.0,52.29677828527759
1110.0,72.84438588807014
1111.0,104.59721733087478
1120.0,78.13866845969112
1121.0,41.54148301032691
1123.0,100.9995739544423
1124.0,109.35669936782914
1125.0,135.10379018537273
1129.0,85.68908788218272
1132.0,82.34550171892256
1133.0,95.03504561845229
1135.0,54.81230504269825
1136.0,95.28245585371579
1137.0,16.060400378789115
1138.0,36.624062904189834
1140.0,92.40063723555016
1144.0,72.78583907901961
1148.0,118.53935721100996
1149.0,78.07452162780248
1150.0,137.37500197916117
1157.0,100.06892613287498
1159.0,87.6959245092921
1165.0,85.91498591907319
1167.0,89.11080440069593
1168.0,101.98111731792423
1169.0,60.86359234856064
1170.0,35.04220742271534
1171.0,95.20361450610116
1172.0,117.61191965522882
1174.0,30.354497220297205
1177.0,127.83243132716002
1178.0,94.26050064839009
1180.0,79.5268986966671
1184.0,17.321114779565452
1185.0,46.37934510107141
1187.0,64.12313956501742
1188.0,106.73961237035111
1191.0,31.900850605376185
1192.0,137.53776015631345
1193.0,63.614007320098175
1194.0,83.0007318348287
1195.0,127.39030739554244
1197.0,94.92659948180909
1198.0,78.28520506828508
1199.0,142.20019940267582
1201.0,69.66967826834765
1202.0,160.792287990255
1204.0,57.982829759154306
