Event,Angle
2045,48.4436520896394
2046,105.7169291670522
2048,55.01680507744262
2053,31.533139909432368
2056,41.10746609893971
2058,57.90396845156852
2060,122.12995464499225
2061,11.120584223463402
2062,138.63481539809186
2063,95.72725481272238
2064,108.60492539766555
2065,116.07549831422439
2068,77.13142639749157
2070,67.61224114792891
2071,84.89760236555051
2072,61.07193607344658
2073,84.67316749960547
2074,85.74564947831479
2078,48.606859371701724
2081,62.7214629721563
2083,91.10073882584845
2084,57.087465089607186
2095,79.52295655937239
2097,95.911302604935
2099,71.3336081765902
2100,139.70643179795601
2102,70.01152825796652
2103,23.402057385905795
2110,45.859812487589366
2111,56.08053853436138
2116,86.71064541694948
2117,129.0505078984381
2121,114.01782224804954
2123,78.73403677276376
2127,40.01741070500118
2128,65.73836183405635
2130,129.01978620141895
2133,109.39008047882358
2135,78.60343503645936
2136,96.61316361155424
2142,143.65022736524992
2144,57.30887660273079
2148,28.30048038089089
2150,142.25287619587607
2152,118.97094512041897
2156,105.24197991720439
2160,142.66669977721855
2162,124.61221943906224
2165,36.33589930480845
2166,26.669976359077708
2167,48.74712959636413
2168,95.3940601979926
2172,108.47252075813641
2174,133.20412287162355
2177,42.81894666939402
2180,80.40759759593763
2183,55.51331859994294
2185,52.41226886936321
2186,23.885940794864375
2188,23.328984589489917
2191,76.76205724440914
2193,80.58568036727173
2194,21.189356624285963
2196,16.891174674686564
2199,64.12614388305256
2202,57.96755783814859
2206,94.49107204277207
2207,36.95250264510937
2208,149.36523025278845
2216,65.67374658756843
2220,89.73810922431011
2223,156.11229654529018
2227,82.23221050372447
2232,37.59341178625127
2233,83.43799148539209
2237,84.48974924127234
2239,108.54569970025938
2241,66.66312677853371
2248,163.38764738571845
2253,66.59983082876745
2256,67.03824958182884
2257,86.18345608140726
2258,61.62762127537722
2262,140.72649352931003
2267,86.43483065335619
2275,59.883134874021316
2277,82.44849646737961
2279,126.6980138686583
2281,82.90859287254489
2282,155.75779363160345
2284,21.892895443694968
2286,130.03473290352284
2291,137.92500955942361
2292,45.30383538190089
2296,5.4376863811613
2297,124.06190090835501
2298,72.69241407428393
2300,112.93027334756812
2302,86.32128290242359
2309,110.02065416179573
2312,69.66299456237397
2314,141.4424926903886
2315,41.14385147947119
2316,154.25411031479194
2317,151.4230076156887
2318,95.65568315953438
2324,173.2672897712995
2325,113.1136025044619
2327,138.34706914621137
2328,163.3438095005085
2329,11.594806469990818
2331,55.4986991831101
2332,5.7406275158136815
2333,35.838460086562876
2335,42.32676898247665
2336,14.289161895698077
2342,27.55933192397185
2343,112.73674224380879
2344,125.67818494119382
2346,47.09765934491647
2351,55.500549378079704
2358,114.33530418069833
2363,133.18842502712457
2366,159.6603034753205
2368,91.23639981195825
2377,133.13124681899978
2379,38.117846353071755
2393,124.75441136988641
2395,146.08693649198074
2401,114.715584096097
2408,72.45870687131196
2415,106.41728213982265
2417,89.73628417956675
2418,35.60236100489088
2420,97.67508625520982
2425,14.88754741254381
2428,90.69214407688806
2431,76.95970496129742
2432,165.90464952460468
2434,60.67468370411675
2435,98.68120741458571
2438,118.29937156256753
2441,62.54929425135238
2442,60.5436533463404
2454,159.82116380299837
2456,129.82579370343387
2466,105.73471173081131
2467,92.78763707952072
2471,73.12441592526416
2475,85.77167799959851
2477,76.05361714287653
2484,64.85658347151548
2486,58.788305940003276
2488,114.54338092355643
2492,95.79136055528953
2493,29.033266595635638
2494,94.27333733419239
2496,9.610407593669008
2500,92.55621636603956
2503,130.00476130322136
2504,97.69872656902187
2509,45.76777664890749
2511,61.60181509685815
2512,114.90923604561773
2515,71.3481501153074
2516,74.42441151866947
2517,83.10011387492963
2518,61.57994138828539
2523,57.50037626641071
2526,33.613660447377825
2527,38.64119082628229
2531,22.842063571245653
2532,161.484006417512
2533,130.5570997051509
2534,44.574998396820575
2535,165.08146268035136
2540,56.12182839691792
2543,50.029609036535795
2544,47.738928924879
2545,68.93186614252642
2546,65.37355306003357
2548,85.01713170723343
2550,118.8566253608424
2553,169.5823898300709
2555,106.28988226669148
2565,128.34944482853234
2566,9.269229882894864
2569,162.43106058765252
2570,121.7789033709129
2571,12.947244319571313
2572,140.5398108294821
2575,83.89848970735227
2576,43.1298453256091
2583,27.793036446360933
2585,86.79256130667427
2587,156.98985298464166
2591,80.32228841847322
2596,83.59743708521142
2597,138.03058096022193
2602,111.57603433098011
2604,12.555804631610734
2605,158.24620397646058
2606,105.80556611741125
2610,124.15763927760649
2612,126.92743779270268
2616,110.69916588718941
2618,93.82509913379957
2619,140.06185087317292
2622,126.40688227522634
2625,100.02100239715969
2626,55.2012954070276
2629,31.64592239030551
2633,68.68672887832363
2634,95.90091190108282
2638,160.31485657949474
2641,74.51693948597317
2643,101.98145022517942
2644,65.889209905956
2645,112.03071645360906
2646,7.046369060779736
2649,100.38763525050803
2652,46.351597476209356
2654,99.18075853462254
2655,35.61193916723164
2656,140.06295599211575
2659,101.3087549435308
2661,92.04044079073053
2662,47.10918086830098
2663,114.80444163174127
2664,113.8886508249576
2668,113.41871892821676
2678,54.51706358842399
2679,102.5490382945841
2681,53.524638666822234
2683,141.26485786026933
2685,91.74058784089097
2687,106.60596260360003
2689,124.98949288659465
2691,95.37413805150003
2695,158.01877523874927
2698,77.71302830245033
2699,37.93229939058905
2700,89.0837385943839
2701,43.37025274939978
2702,107.33403204415539
2703,96.99465104716002
2715,136.79972432027006
2716,126.58272710826454
2718,36.26738217464346
2719,73.99435877945716
2720,117.77240903769444
2721,27.85239547058445
2727,51.59748863804107
2729,139.33872360570467
2732,141.95236880962844
2734,90.178040449639
2737,54.91096047149788
2748,130.92275155330734
2749,70.73824941551592
2753,49.3444517970335
2761,104.95307560281567
2763,138.52226621167173
2768,99.87042645415809
2770,10.41361669481481
2771,102.52200217875684
2773,71.40563163996816
2775,101.54143025983362
2777,124.07819909941841
2779,87.64069485873273
2783,146.68215248034633
2789,66.94668959387471
2791,126.54652113323831
2797,122.90755599876911
2799,117.24188383434657
2805,59.5163914203694
2806,63.94045673123955
2811,29.031996741616542
2813,137.8744252083802
2814,16.17692519390965
2817,110.70782048484065
2821,63.47996873160776
2824,21.65196904410029
2825,118.0475499011829
2827,102.96531358450892
2828,160.645886379995
2833,144.10829125982042
2834,126.55444346909549
2835,95.57183847482528
2839,110.6743200384975
2848,42.209202970005364
2849,114.67925509117691
2853,16.659846744908275
2855,13.616967445930513
2858,145.8711616183431
2863,28.963434737863956
2865,119.52543598892113
2868,43.9918640070497
2873,62.56397139658046
2874,153.97799294179825
2876,149.9462133009311
2877,111.35270852332225
2879,161.1421788314998
2880,100.54824109192745
2881,31.657159118970508
2884,68.25658317461236
2886,51.887287078170395
2888,147.23282771288785
2891,123.61490251642932
2894,107.97020361053002
2895,146.77267306565716
2899,80.05517810388397
2900,113.5697921319768
2901,115.04625754310783
2902,21.925250152258535
