Event,Angle (degrees)
326.0,31.85189250378396
328.0,43.85709534570376
331.0,69.0463621371864
332.0,52.611724022728175
333.0,36.0389939366071
338.0,6.973192711175059
339.0,88.67714033227755
340.0,101.97674477339633
342.0,29.417126244080453
343.0,138.09987045074058
345.0,131.55952927918963
347.0,143.47074902114326
350.0,60.41988928661863
351.0,100.95341830420749
353.0,127.9383582540611
355.0,141.11278954500077
356.0,87.20480807967111
358.0,127.79609748187775
359.0,38.18975943301125
360.0,101.25475935655585
365.0,58.383007842430125
367.0,55.27835414937869
370.0,82.22228460452945
372.0,45.667262414970686
373.0,118.48933240420156
374.0,159.19189040593824
375.0,124.43365477407723
377.0,150.6311498245678
384.0,138.58269712278332
385.0,54.70179276032486
387.0,120.44732387693463
389.0,113.04149967916366
396.0,101.08519574823654
397.0,64.64432493906423
398.0,95.10501379416299
399.0,47.46525702544024
401.0,20.39304703142233
402.0,138.61092972584606
405.0,151.16699348771564
409.0,14.727595802922
410.0,48.26115500143081
411.0,16.721214012875397
412.0,131.00759955261438
416.0,90.99535106562051
417.0,174.17390435885207
423.0,142.27368628317802
424.0,84.18049884237553
425.0,138.3721552376279
427.0,124.24895984559409
429.0,73.55412173076927
432.0,93.03767534433541
433.0,102.33635818531151
435.0,111.07757344496302
436.0,72.32677165478432
439.0,86.95104597209833
440.0,153.6232250123048
447.0,117.86427737132229
448.0,131.45858343484957
452.0,28.016175155321445
453.0,62.60614817794119
455.0,54.75471980214627
459.0,115.44902652578112
460.0,114.73506832407145
467.0,148.65496292070438
475.0,37.627011464861454
478.0,105.96559252916877
479.0,130.70020493576618
481.0,30.05484251963931
486.0,133.60342857309774
487.0,64.86353636884438
488.0,50.507608720763905
491.0,64.74173678519762
492.0,109.29707199859585
493.0,104.86194547271256
495.0,23.98032025666071
501.0,112.39928662520228
504.0,116.43933578196207
505.0,83.97782725709786
506.0,70.95196695842594
508.0,78.52125445842769
514.0,62.15059230776296
517.0,134.2294587354084
520.0,125.95084799355963
521.0,145.31764240827616
523.0,163.66055819450474
525.0,113.98628172038254
526.0,30.23716903957779
532.0,89.95134383369893
535.0,126.86781042944136
536.0,69.87801037735215
539.0,67.8357508727959
541.0,130.7473731658678
544.0,85.49108229010405
546.0,42.90641909887528
547.0,23.62808969341323
548.0,152.76083595210537
552.0,83.86689301926643
553.0,59.4807707143255
554.0,137.91688451966021
555.0,83.64559963389982
556.0,160.20185232049386
559.0,94.35685238429525
561.0,113.63806090015952
562.0,104.45714495206899
566.0,78.35707523080349
567.0,66.0753127680643
568.0,71.28772163540052
571.0,61.85726174360079
575.0,67.78583692027372
577.0,121.19265404463937
579.0,110.00886790601393
581.0,93.58123427303872
583.0,101.05505161865625
584.0,87.70370823144646
585.0,122.86520901144017
588.0,44.305847257775014
589.0,123.99920266574986
591.0,87.42171172883549
592.0,117.53458667725121
593.0,85.88996877791517
594.0,139.2014332656204
595.0,80.92280799302883
597.0,120.46552588703867
598.0,34.12338812416622
599.0,77.24419927924637
600.0,108.8930187481704
602.0,59.521679399192195
603.0,123.25293106683185
606.0,100.96900901841146
613.0,130.5308921482396
623.0,86.30173105821942
624.0,100.35433410514177
625.0,28.661669198045324
626.0,166.4447352435344
627.0,87.71144114899144
631.0,107.16469751962975
632.0,49.9928883433397
633.0,127.48648527732799
634.0,133.55468653824093
635.0,91.51471873048119
636.0,81.46311651151605
638.0,100.51418959633037
640.0,37.334908348202646
643.0,127.79259176533708
644.0,101.1345979619346
647.0,86.27695644118903
648.0,19.597952910601503
649.0,32.59050314191917
651.0,78.24425196309821
652.0,123.86256521871903
653.0,115.80378468034998
655.0,124.63725827171278
659.0,77.1069558609537
660.0,72.66528483812255
661.0,111.95325350815484
663.0,55.591590345823256
664.0,43.28341304190775
667.0,125.01066205288049
670.0,68.53307394537983
674.0,82.69985726582574
675.0,88.5846524453543
676.0,140.52998437454002
677.0,18.896820279172886
678.0,142.29890679581163
679.0,63.69648450257977
681.0,57.74861842876906
683.0,119.03912866707515
685.0,73.76596358801636
687.0,45.35279889861459
690.0,92.07893968769251
699.0,63.749402457023194
701.0,122.39651105575514
702.0,124.92404319766992
705.0,123.80535965479955
706.0,115.23160333310832
707.0,110.79018916303393
709.0,115.21503268398004
710.0,64.39879709275354
711.0,100.53151186970751
713.0,101.3835993439916
714.0,66.9832044139571
715.0,150.0144654946796
719.0,110.83666909307448
720.0,75.58585257949757
721.0,104.77968609420162
722.0,85.84410972142513
724.0,73.68148034627437
725.0,65.3585275718707
726.0,101.42296353292234
728.0,113.2860986959741
731.0,133.51584227877274
732.0,132.1176467590492
733.0,102.34521300674781
734.0,140.79325628842827
735.0,64.09254934129117
736.0,129.97831478888045
737.0,33.15428017516406
738.0,78.15478147909757
739.0,67.32194093208295
741.0,75.94535075176829
743.0,149.76651469114637
746.0,121.16421103871063
747.0,137.8895192296864
749.0,152.33144354659586
751.0,84.92226267180058
753.0,71.73664312199566
754.0,58.762712283853915
756.0,77.30677391357358
757.0,59.60150125653141
758.0,122.57439509771014
759.0,124.05257289123804
761.0,167.94585914219334
762.0,60.800303670692685
763.0,62.307863250619846
764.0,158.01670130039497
765.0,97.25444319114689
766.0,54.89084361680007
770.0,130.99578102274708
771.0,108.33188198221825
772.0,134.07980972327562
773.0,107.8749552780486
774.0,69.2874351237726
777.0,53.34419389117746
784.0,150.960226950773
785.0,68.26311683843184
786.0,97.44161603148552
787.0,141.51906349648675
788.0,130.42026855580025
795.0,37.262707245268615
796.0,70.27961449271407
797.0,116.10505106431832
798.0,133.33789374936094
799.0,123.5960177942982
801.0,94.90494754576662
803.0,75.82156250525395
805.0,80.00430950546495
806.0,41.223111825564246
807.0,31.402544026701275
808.0,107.50692959929651
809.0,69.85535306790106
810.0,71.26586899766126
815.0,35.17751477933741
817.0,66.8442555711334
818.0,126.27126927795783
820.0,4.8184421703856595
821.0,142.78471213945454
822.0,90.57085043867434
823.0,96.41170691151216
831.0,122.15973889078934
838.0,39.44237975851137
839.0,98.29912436782139
840.0,159.9183833421455
841.0,80.84573534152506
842.0,113.6253804541824
843.0,111.89539564184551
844.0,104.49607747331228
846.0,98.06056345744119
848.0,72.6565257570172
849.0,156.82608841245715
850.0,112.32859618701922
851.0,101.74935244118824
853.0,65.3118446591011
855.0,121.84253740812436
858.0,86.2224951693626
861.0,87.0962245344112
865.0,42.47481060818604
866.0,76.63402509333605
867.0,103.89003624217278
869.0,44.046593856166524
872.0,13.809311131625016
875.0,105.78487310036046
876.0,53.435898381336386
878.0,126.60007669410459
882.0,44.10478939774723
883.0,102.71050903640345
887.0,56.91890603454472
888.0,150.10176799235904
890.0,86.298298863404
893.0,60.732645807749634
895.0,48.81734374878332
900.0,150.96172008637168
901.0,97.70777899895756
902.0,79.11093112293902
903.0,75.69724138524614
904.0,116.89016521047013
908.0,70.58063895133691
914.0,142.9479955267557
916.0,122.22731723419112
917.0,152.35063345082892
918.0,162.63395160302034
920.0,79.39479979641952
921.0,99.0169178717319
923.0,73.00018744678101
927.0,87.17930535997762
929.0,76.10912378444267
934.0,108.52283461510726
935.0,67.35481888255201
936.0,126.39811149299413
937.0,132.1934391621327
939.0,103.52674381796517
940.0,25.133594554095268
943.0,146.8770114782754
946.0,58.09084755066068
948.0,126.10089399997037
950.0,69.41808377316262
953.0,80.8501172799636
957.0,47.975241019290216
958.0,52.38423550942014
959.0,61.207802189493435
962.0,139.84039429695954
963.0,113.97837379543525
964.0,85.88072133089058
967.0,46.52540866783731
968.0,75.36316415142677
969.0,84.05430422124668
970.0,37.115681330353304
971.0,44.834100914349406
973.0,102.78100550722695
974.0,93.38758620659918
976.0,14.635957103371508
980.0,39.72019875158579
990.0,59.615160139886996
991.0,110.3286955360271
993.0,56.995763024779876
996.0,136.10939425818458
998.0,27.800224929524145
999.0,144.48783633911196
1000.0,133.62110318856105
1002.0,136.10050712302944
1004.0,44.74523334468167
1005.0,60.89786581787669
1006.0,56.15405123659698
1007.0,34.13315675138379
1008.0,138.67819624857742
1011.0,73.98886899103873
1012.0,43.46297479122307
1013.0,124.31231953700268
1015.0,67.11030466144958
1016.0,66.66621869113854
1019.0,53.83615412270446
1022.0,71.84452954163496
1025.0,49.09312852306707
1026.0,85.65525996560567
1027.0,80.77558494252116
1030.0,40.531838847165986
1031.0,146.36977145069986
1032.0,74.24163876072068
1038.0,69.60956236820402
1039.0,84.7297140201452
1041.0,41.41957926886523
1046.0,100.77980844139229
1047.0,81.84003649870195
1049.0,73.93230626704131
1050.0,96.671163927454
1051.0,54.03682072326098
1052.0,56.01144335184958
1053.0,77.3885323900105
1059.0,52.38558646714712
1062.0,104.27570582924321
1069.0,129.28702602055225
1071.0,123.92804618066066
1072.0,74.39332380143411
1075.0,103.80333505182564
1076.0,64.52131716638047
1080.0,68.33798209981981
1083.0,120.74647462736459
1088.0,49.617248604516796
1090.0,50.81640041592198
1092.0,85.81052108551009
1095.0,135.73588227957492
1097.0,75.13462331586919
1098.0,46.55072790043306
1103.0,119.38359320256485
1106.0,74.3276638222622
1108.0,19.3385714325517
1110.0,123.48132152292168
1111.0,133.4652345304268
1112.0,147.0365283415263
1113.0,54.83888124753959
1119.0,83.78562119391313
1121.0,110.25490289321667
1123.0,81.35644468833608
1124.0,165.65228780926884
1126.0,105.25996933562898
1127.0,79.25130597183878
1131.0,132.04013084535302
1135.0,63.84416350457693
1141.0,29.290597152944063
1145.0,135.69093691868088
1150.0,9.25099451657478
1152.0,105.26036257784415
1153.0,148.27718099010204
1155.0,96.61430287413069
1156.0,84.9762611178286
1158.0,75.12377693519515
1159.0,56.59505683287838
1162.0,57.40287259921574
1163.0,137.22927198766268
1166.0,102.59593233378655
1170.0,138.73535969193537
1174.0,119.72671640409115
1175.0,74.42169888609594
1178.0,71.66736676144946
1179.0,131.7787311782566
1182.0,145.58283454396607
1183.0,101.04063648797434
1184.0,26.24246194154676
1189.0,77.43444140709464
1191.0,122.36246608272967
1194.0,15.217013987751008
1196.0,171.68635002613135
1197.0,46.380255470848105
1198.0,122.35444296893851
1201.0,165.98295244497282
1202.0,150.20747015881147
1203.0,114.03119392239017
1204.0,35.420689973924965
1207.0,57.175967707089846
1208.0,80.12574147342437
1209.0,16.768588634568285
1210.0,134.59960824232866
1211.0,61.967998464998885
1212.0,13.324334702667805
1213.0,107.60147438942913
1214.0,71.3479271569032
1218.0,65.86264728683855
1219.0,141.1518618375627
1221.0,120.37465365952406
1222.0,91.53957236350195
1225.0,99.76578215028249
1227.0,104.15111502241578
1228.0,59.762448761343876
1229.0,105.5184776320373
1234.0,60.5956197139414
1236.0,64.96457138111587
1237.0,26.359070296813222
1239.0,64.363970467162
1240.0,108.00869657115233
1241.0,91.0536400998148
1245.0,15.082283225092416
1254.0,49.02265471822138
1256.0,132.7574686149819
1258.0,105.21407342467182
1262.0,83.73140395340504
1263.0,37.57544659919572
1265.0,146.1552598486213
1268.0,129.76160142994635
1273.0,21.68988025298957
1275.0,43.05248328299169
1280.0,144.35497085578402
1283.0,94.41135022512375
1286.0,113.44985272816795
1287.0,108.98987720148013
1288.0,30.30627218507564
1289.0,108.39598609673422
1290.0,58.84224465829158
1293.0,81.82212627293629
1294.0,97.0722312123322
1295.0,26.383134182727666
1296.0,53.822897375280924
1299.0,94.03761834497925
1300.0,129.5792131123796
1305.0,22.422249052104085
1308.0,109.03174553227217
1310.0,19.998002542406017
1311.0,147.7244066354467
1314.0,144.4464146913592
1316.0,121.4977501423786
1317.0,25.55895590920467
1320.0,112.99070324054884
1322.0,57.710604772273264
1324.0,70.05589807392963
1325.0,83.47063285241757
1328.0,128.96281587409982
1332.0,113.60955282672064
1333.0,60.026304711569836
1336.0,137.1323913071308
1337.0,97.82688842213719
1338.0,106.22544122696843
1339.0,134.99417702984
1344.0,131.67336705562332
1345.0,95.18087392282543
1346.0,122.6406664689867
1348.0,96.48057497412898
1355.0,101.35637534430643
1357.0,79.79159183729203
1358.0,77.28189492621588
1359.0,115.91447826492818
1360.0,71.84549149803506
1362.0,71.33683798260894
1363.0,65.42923573872228
1366.0,24.811546835819346
1370.0,38.998973695821334
1372.0,3.771464784249966
1373.0,173.28423530941595
1375.0,76.13775966093303
1376.0,104.40201358162957
1381.0,159.43567468167703
1382.0,76.7018129556851
1383.0,155.98839816423896
1384.0,109.4415810246084
1386.0,107.99887648225469
1387.0,90.04797521736593
1389.0,130.35479069383962
1390.0,160.83426301793972
1391.0,85.54588747787665
1397.0,72.35053554978569
1401.0,67.15967568481538
1402.0,72.53538042597741
1403.0,58.040897429334365
1410.0,152.86279055913604
1413.0,127.16600184715085
1414.0,102.75179451695611
1415.0,60.46778219161549
1416.0,73.59503266569175
1417.0,126.15387798698741
1419.0,81.86585045962889
1422.0,66.04505591352026
1423.0,42.59680160521917
1426.0,49.164890990315364
1427.0,4.6788256167509035
1431.0,61.999594346505376
1432.0,69.65945160099486
1434.0,52.022983432318334
1435.0,29.812107872022366
1438.0,138.217419748671
1439.0,42.307315975285846
1441.0,43.236570484753756
1443.0,86.75809249164062
1444.0,137.13568551471275
1446.0,82.82060180406255
1447.0,63.290807162685645
1449.0,81.84292168658197
1450.0,108.77636885027361
1452.0,57.47799321907714
1453.0,108.05487033934976
1455.0,62.62270794491691
1457.0,119.0937323229428
1458.0,78.96820322461953
1459.0,110.3966196447303
1460.0,124.80556622921927
1461.0,110.62471084751083
1463.0,45.09650283971901
1466.0,50.58907894610242
1467.0,78.75762683379122
1468.0,53.494130488550866
1470.0,63.1025986780838
1471.0,124.27374738251456
1473.0,76.879113477242
1482.0,14.581916509443879
1483.0,126.25788405528958
1486.0,104.87732142156882
1488.0,73.30681995225038
1489.0,119.8069902198615
1490.0,92.50892095861975
1491.0,83.74867535132132
1492.0,54.149370583734026
1494.0,162.4370196857665
1496.0,62.58703886058802
1502.0,122.827127299379
1504.0,57.91490174481695
1505.0,104.62633609677287
1506.0,55.01284466639507
1507.0,60.47270759021413
1508.0,73.65669530631327
1513.0,36.35066680643818
1518.0,47.370573317092436
1521.0,73.72131568337036
1522.0,136.7602851623846
1523.0,115.20981351155474
1524.0,84.79490519924121
1526.0,61.16861638543691
1527.0,128.61471845485826
1529.0,41.26805505231695
1530.0,167.93331689755996
1535.0,143.92088482076903
1536.0,96.6245455139531
1538.0,97.61597349489966
1540.0,102.70902252070454
1541.0,87.40200744905925
1545.0,116.81009553534423
1547.0,8.025558329134345
1550.0,139.9955169363465
1552.0,98.5680030413145
1559.0,104.4372680015619
1561.0,95.41227606493807
1562.0,60.54272979806284
1563.0,57.371503969918145
1564.0,131.62313038462707
1568.0,65.9020392806338
1569.0,60.77815419620087
1576.0,85.08000395982043
1577.0,90.40105946806366
1581.0,74.24055199919742
1582.0,18.01710819741039
1583.0,57.45864056232964
1585.0,61.930034790724186
1586.0,121.95582920740735
1587.0,88.53012352341139
1593.0,52.822708658535305
1596.0,78.25220535280215
1599.0,102.04090511723172
1600.0,138.78333771577067
1604.0,15.318866899448834
1605.0,117.25717440401012
1611.0,111.05761721770101
1613.0,63.46288447642254
1615.0,49.14158449950985
1617.0,25.000687435019127
1618.0,115.78044388993357
1619.0,103.93044025081177
1620.0,76.64436830088894
1621.0,103.23127433503004
1622.0,67.46590711556564
1624.0,137.6702402240231
1628.0,110.55750571265693
1632.0,65.49005887814879
1637.0,146.60700395190594
1638.0,160.4682140460005
1640.0,80.07171944565765
1642.0,118.77317515813245
1643.0,61.95079360922714
1648.0,69.36558308917728
1651.0,132.76145707769518
1652.0,140.29344637340094
1655.0,72.94243537725056
1658.0,63.22457599907639
1660.0,118.29056249173607
1661.0,67.12998693689784
1662.0,107.19365713501065
1663.0,59.872303672584394
1664.0,112.68750498601456
1665.0,163.30100766967206
1666.0,121.16356734944604
1668.0,22.120380663984847
1669.0,43.76824019028391
1671.0,59.219130844332476
1673.0,67.43394547398762
1675.0,87.68915148878031
1676.0,141.87123839418848
1678.0,47.733791858219426
1679.0,144.01915596436345
1687.0,151.77729832405052
1689.0,90.99323935611272
1693.0,90.73094939325246
1696.0,133.98083618820067
1698.0,144.57652103286225
1702.0,70.7338154032739
1703.0,144.23873083119503
1707.0,129.6444510228742
1712.0,142.98327449185308
1713.0,40.84379005509864
1714.0,99.91133424447533
1717.0,144.762616214653
1718.0,127.06243014549857
1720.0,50.83278931157538
1721.0,99.75091684116765
1723.0,103.50500707522822
1726.0,37.874766573976764
1727.0,36.290311018665655
1733.0,117.15280305899492
1734.0,100.39043797066864
1735.0,119.54863496065164
1736.0,57.834306603921796
1741.0,91.88312687985582
1744.0,34.69904968735741
1745.0,33.85336291149343
1747.0,24.19897117086698
1748.0,91.5193527318152
1749.0,31.613810121457465
1752.0,116.6364836614026
1754.0,42.8801333179303
1755.0,90.65570986067596
1758.0,59.998964266289455
1762.0,68.00176243826654
1763.0,52.10348075412692
1765.0,133.20450287627614
1768.0,102.0542712277046
1769.0,133.43402042406117
1770.0,137.49533817086768
1771.0,92.51120032448353
1772.0,50.756826102894756
1775.0,103.13851233233453
1776.0,114.87469579033592
1779.0,52.283381273294275
1782.0,20.385080703441588
1783.0,131.24091233182304
1784.0,85.61259906902804
1787.0,104.48614899483245
1789.0,166.24621215004697
1790.0,83.14944191581341
1791.0,133.77296901603665
1794.0,61.32138948163842
1795.0,35.001120527387215
1797.0,88.41550071267355
1798.0,129.85426072279753
1800.0,12.16787111703332
1801.0,104.81669421669372
1802.0,156.55139093031508
1803.0,83.28151338166614
1805.0,69.4737042487919
1810.0,107.59537778285626
1811.0,65.10577819891131
1813.0,137.5533842859519
1814.0,99.77963358507611
1818.0,91.68645311542225
1819.0,20.590774570305236
1821.0,101.94129850728449
1822.0,103.14455985468918
1829.0,131.56723128709467
1830.0,91.1489931703754
1832.0,92.82265898647788
1833.0,112.1843703327877
1836.0,113.68379520907402
1837.0,122.45666459793952
1838.0,63.400789902847315
1840.0,132.79650438881146
1842.0,75.33572126976559
1843.0,148.53795545243506
1844.0,26.472988104171414
1845.0,107.25291406460045
1846.0,44.58462500105722
1848.0,85.46451116466469
1852.0,57.895451643670356
1853.0,77.06928619072221
1856.0,143.60708274119384
1858.0,130.87119671288707
1859.0,110.30060955386195
1860.0,93.88188669010808
1861.0,43.86292129591765
1863.0,144.83578378162406
1865.0,30.488972328666282
1867.0,95.63208117849113
1869.0,75.4574774099432
1874.0,122.47343705606261
1875.0,119.09958299462377
1876.0,148.96842957828528
1878.0,103.73811587438858
1879.0,109.49009573080906
1880.0,58.093768051752996
1882.0,146.89280171643762
1885.0,129.36900673951175
1886.0,54.94123839498091
1891.0,49.84808017606906
1895.0,66.79851223667968
1896.0,132.63546660243
1897.0,70.09805946833401
1898.0,119.62525434045098
1909.0,92.63246147761213
1910.0,138.81484020948528
1914.0,136.9796333228159
1915.0,150.8050319010577
1916.0,127.52527100900215
1920.0,103.26489396783586
1922.0,86.60691240666111
1925.0,73.5785258846956
1926.0,114.465631665111
1927.0,117.67902888817977
1928.0,68.64497560314118
1929.0,79.1924859247631
1932.0,42.3345194419323
1933.0,110.39444018664763
1934.0,133.76855871114435
1935.0,147.80998184563148
1936.0,85.23797806897568
1937.0,107.05080508340522
1939.0,16.834189680129878
1940.0,91.06854105235608
1941.0,85.15449008557457
1944.0,96.53366030320541
1948.0,69.64242737754742
1951.0,53.74176025414008
1952.0,122.85632271590286
1954.0,88.222861675507
1955.0,113.98925580093936
1956.0,40.07684563945524
1957.0,86.503603451784
1959.0,97.12166060336078
1960.0,109.74580296560883
1963.0,94.92687467066001
1964.0,107.73840741921758
1968.0,76.24014028592775
1970.0,4.313472800507729
1973.0,33.71794574611201
1975.0,90.2547698947614
1978.0,120.56623437343373
1979.0,97.45527943235903
1983.0,134.56789277160541
1985.0,64.21519694302613
1986.0,87.1480207406189
1988.0,137.9759352921177
1991.0,99.5524938969718
1992.0,87.56610091680693
1993.0,116.94924570810487
1994.0,16.79190003312545
1996.0,24.40473035352266
1998.0,49.3976363005931
1999.0,109.49080132062254
2003.0,53.98657539327274
2005.0,132.58066630831385
2006.0,44.9154395061464
2009.0,116.24733711202555
2010.0,155.27326148333174
2014.0,49.60638116113128
2015.0,166.57854001348068
2016.0,149.84909444647485
2017.0,79.31468366521923
2019.0,94.58488712464516
2022.0,103.5703698763731
2025.0,71.23211109695862
2026.0,103.94950853062399
2030.0,8.014480584615205
2031.0,124.73595472322789
2032.0,34.65991876211014
2033.0,90.06534419362072
2035.0,85.69754891583153
2036.0,82.74304779987465
2037.0,52.72798814754099
2039.0,121.56923291863706
2041.0,27.482116583170733
2044.0,58.33531975985576
2046.0,85.69521809256591
2048.0,31.785597145919645
2054.0,36.34246260213373
2055.0,69.16194341897774
2056.0,118.80691072115786
2060.0,44.605970263100176
2061.0,105.35580207171971
2063.0,150.6780291566866
2064.0,92.78108910184821
2065.0,129.9786617560615
2066.0,82.44909087153472
2070.0,101.04347375922391
2073.0,130.81299060501453
2074.0,81.66549102240064
2075.0,44.340139902448804
2076.0,39.40554613231882
2077.0,142.25592407597273
2078.0,31.97473823797932
2080.0,54.80966083453001
2081.0,108.69044270448535
2082.0,39.72091469633831
2084.0,57.91366758968189
2085.0,80.01782398453945
2087.0,19.814615348149154
2089.0,105.06559602437001
2091.0,69.55518707513492
2095.0,99.20565390721035
2098.0,88.2849203651416
2099.0,41.9930013051551
2100.0,113.19017461644535
2101.0,106.88866914894628
2102.0,59.52665425524209
2104.0,76.57450039075283
2105.0,91.41726891448356
2108.0,78.31221140553797
2110.0,90.12363828875255
2113.0,113.03581252014708
2123.0,102.85088069294535
2124.0,148.58487289025157
2125.0,54.22416646837676
2127.0,48.5027644720865
2128.0,172.5165680265223
2129.0,69.25433625055429
2130.0,47.00132476286813
2131.0,48.11480694265377
2134.0,136.2431969436952
2136.0,95.68091610385208
2140.0,88.58041565942162
2143.0,46.34153696474786
2144.0,102.44277190919819
2148.0,92.33233156014427
2150.0,34.18835554898638
2152.0,141.3113870615392
2153.0,44.08888979698045
2154.0,159.98225472976895
2155.0,66.64567281586461
2156.0,88.58489476463531
2157.0,144.36258376285699
2158.0,74.69497331842746
2159.0,121.3205956916776
2160.0,24.19821172924343
2161.0,154.442872447506
2162.0,159.46379039581146
2163.0,42.07015259834598
2164.0,99.70270416368912
2165.0,71.96414659322195
2170.0,132.0929022684061
2171.0,161.3057650751388
2172.0,150.91095909761182
2174.0,21.869141258958503
2176.0,116.93192534862509
2182.0,87.70369800113505
2184.0,91.45276253663452
2185.0,41.3348726224288
2186.0,127.09417311225087
2187.0,90.24606906428481
2189.0,119.76142756312707
2190.0,80.81758795430108
2193.0,85.11374180671405
2195.0,114.65567455992864
2196.0,164.4646679318372
2199.0,21.557938902805223
2200.0,92.4021071974554
2201.0,47.03196978834921
2203.0,44.88467157505173
2204.0,140.222827081488
2205.0,95.80998471824456
2208.0,101.70032701876907
2210.0,66.56885571121798
2213.0,23.929649547846363
2216.0,51.73187942471294
2220.0,45.92642365315818
2223.0,63.610326539781354
2224.0,86.4714085599879
2225.0,107.0178486124781
2229.0,50.25622984011336
2230.0,102.95083643615082
2231.0,108.26121339796555
2233.0,81.77506081196402
2236.0,159.89645550371247
2241.0,139.1014180790141
2245.0,149.18328614764718
2246.0,20.322073648972275
2247.0,36.66202562344614
2250.0,131.82549720182067
2252.0,46.60050005992814
2255.0,157.1050457411992
2257.0,150.5974563924001
2259.0,118.31398885929808
2261.0,142.90233285005385
2263.0,74.97507002115893
2264.0,68.16871396631433
2267.0,100.79753413653464
2268.0,96.9755207565611
2269.0,84.18512607180993
2270.0,99.3087275612412
2271.0,71.56966227562536
2274.0,64.69181764774413
2275.0,160.68527730380916
2276.0,75.29108816418426
2278.0,15.757850874413064
2279.0,125.29236653193948
2280.0,91.56729725510917
2282.0,72.39035972580587
2284.0,123.0370204561691
2287.0,40.77072181167229
2288.0,109.66036125622183
2291.0,59.35407226835602
2294.0,88.00454466614978
2299.0,31.9012091220443
2301.0,148.4582128261512
2302.0,66.62268884113105
2305.0,101.59045916453712
2306.0,134.86245637414845
2307.0,24.472164224502396
2308.0,96.06253022219259
2309.0,137.89206061915576
2311.0,31.617483254064574
2312.0,49.853896256071216
2313.0,56.30097835868939
2316.0,130.43132190919374
2320.0,125.06938700020783
2322.0,41.50216447364293
