,Event,Angle (radians)
255,527,0.5537710299237543
256,528,1.4376753190549796
257,529,0.6735767046621856
258,532,2.849027253197088
259,539,1.1119384440245126
260,548,2.4087838766576533
261,549,1.1720326314347795
262,550,0.7632132869783496
263,555,1.5851171621959652
264,556,2.841049600768755
265,557,0.2259453278868814
266,558,0.7833090432557124
267,559,0.07794062737877216
268,561,2.2131681577522304
269,563,1.7422619418870966
270,566,2.8629812477050316
271,567,2.9985379739372027
272,570,2.00525753213453
273,571,1.193252559165955
274,573,1.4537282384954564
275,574,1.8625787896838457
276,575,1.6161208642473386
277,576,1.7816340631750687
278,578,2.413635510444114
279,582,1.0482483764053503
280,583,2.4348977799186233
281,584,1.8189114051263868
282,585,1.6711904183394872
283,587,1.3409180269868222
284,589,1.4020041580288878
285,591,1.4260764070758716
286,592,0.367785111045445
287,593,2.072373184285782
288,595,2.0178809643536075
289,596,1.1836970121003387
290,598,1.7366405916400214
291,600,1.1414002137551964
292,601,0.9246686255273683
293,603,1.7050026397455482
294,605,0.6689930301537838
295,614,0.496287038482351
296,616,1.117303377682697
297,618,2.161178175689433
298,619,1.788331124357895
299,620,2.0602943349240994
300,622,0.7797336601862519
301,623,2.089850981216592
302,625,1.212678062277016
303,626,2.0117008869752957
304,627,0.9614800620409027
305,631,2.1882198837533364
306,632,2.0891594545293075
307,633,1.0798626957862842
308,634,2.235144993079212
309,635,1.1434832511711603
310,636,1.9932124746743618
311,640,1.6870472163480825
312,641,1.6693239164700249
313,642,1.1378343626505696
314,643,1.0128012098148151
315,644,1.0758954665582
316,646,0.17535177693224688
317,649,1.7596179577621216
318,650,1.2222630609091871
319,654,0.244920390340021
320,655,1.0799592877482116
321,656,1.6261538093910273
322,658,1.433733423609519
323,661,1.0647109519432045
324,662,1.7253066266343815
325,663,1.0922057357125408
326,664,1.5627143063655502
327,665,1.2781186028342235
328,666,1.6774059370456134
329,667,1.1309343007983406
330,669,2.513396964745736
331,670,0.7901090666854346
332,671,1.3051970362069805
333,672,1.3287209672385574
334,673,2.441717107342685
335,675,0.913983528118256
336,681,1.2309981353182138
337,682,2.198724012795312
338,683,1.6458611363314049
339,684,1.4044126289674106
340,685,2.8538955386013347
341,691,2.386277543211034
342,692,0.47224765322380746
343,693,2.0403130433266394
344,696,1.894804706884542
345,698,0.7331245181344397
346,699,0.449662964592993
347,700,2.153788598824657
348,702,0.9911381390022158
349,707,2.165866852165929
350,709,1.210742336726179
351,710,1.9010856538173682
352,711,2.113998970639654
353,713,2.7015437842939005
354,719,1.0152948664415502
355,724,0.8778729835665081
356,725,2.374710273395258
357,726,1.8309300869790417
358,728,2.6946059669497338
359,729,0.908056257573462
360,730,2.396271758910418
361,731,1.0022746859372877
362,733,2.5215735306591434
363,735,1.0801959349800208
364,736,1.331561452617676
365,737,1.9561904546365665
366,738,1.3034767650607155
367,742,0.7642846611387031
368,743,0.4531805280479159
369,744,2.9191538797112093
370,745,0.9580784699604903
371,748,0.45263006276339507
372,749,2.6181234144646233
373,752,0.7542735197320853
374,753,1.0500988064000463
375,754,1.556762050896916
376,756,3.1194404957357027
377,757,0.19038232388837487
378,759,1.153339204932737
379,760,1.8527038358022876
380,762,0.9851771808720949
381,766,0.9736158423245785
382,769,2.4065968814138183
383,770,1.1178061560036026
384,772,2.0392702519375123
385,774,1.2230009362924767
386,777,1.0488455222846476
387,780,1.6816641699892274
388,781,1.4291133899744037
389,784,0.6511226625573052
390,793,1.2326081421426078
391,794,1.7018183048401783
392,796,1.7943856395817628
393,797,1.5740352286349202
394,799,2.6472224160768865
395,803,1.3151881093238142
396,809,2.31501618434423
397,810,2.2623608865499274
398,811,2.484917625773663
399,812,1.1643767955307531
400,814,1.1397116508514118
401,815,1.3628141758874537
402,818,2.2200575999675207
403,823,1.1207429491370373
404,825,2.8050380820943253
405,827,1.555908553003009
406,835,1.8991270588638083
407,836,2.5481264983870284
408,839,1.6492445127257302
409,840,1.7731205823431504
410,841,1.6264189022108138
411,844,1.1572731545277952
412,845,0.26807605217646546
413,846,1.62115382427889
414,847,2.5585387654050327
415,849,1.9689107968485946
416,853,1.6869344791041825
417,855,2.2302312098796166
418,863,0.9930515672129024
419,864,2.2184589044936156
420,866,1.4465488441918115
421,869,3.0325345641437735
422,871,1.556476698030562
423,872,1.3556263160447657
424,873,0.9028118617528061
425,875,0.7433050035935729
426,876,1.56619781508901
427,877,1.6630447552495258
428,878,1.1952007424422864
429,879,1.3997838724207892
430,880,1.0209108312033002
431,881,2.0814735011799037
432,883,1.2774910399330826
433,885,2.9606892804203047
434,886,1.0049001866935685
435,887,0.26302157994623915
436,889,2.224278454661647
437,890,1.8066779420782375
438,891,0.4978146794671018
439,893,2.327472374457503
440,894,0.5604117176866196
441,896,2.455885249496423
442,897,0.7192279334024894
443,899,1.3089527571160369
444,900,0.9823960236635532
445,901,1.539643412493658
446,904,2.46301691287963
447,905,1.7449431645099924
448,906,2.965701904092361
449,913,0.8736784750315916
450,915,0.5733419246475451
451,919,2.6366209113810717
452,920,1.6487356306437875
453,922,2.567422786214984
454,923,0.37957319291893504
455,924,2.212051302868385
456,925,1.93205709621641
457,926,1.0106900794403895
458,928,1.1142626914567233
459,929,1.4382458632951123
460,930,1.723463698772726
461,933,0.9757955817846454
462,940,0.7785514893511907
463,942,1.6431701091944315
464,943,1.4817894343808198
465,950,2.740981267866681
466,954,1.2288570320677399
467,959,0.8306707073312309
468,961,1.3527934867033322
469,963,1.12645845352421
470,966,2.135528551487013
471,967,1.5884788447422373
472,972,0.9519713579962398
473,974,3.042666324888327
474,976,1.9734848407079966
475,977,2.7006493310867463
476,978,2.64043395295377
477,979,2.372618561507614
478,980,2.864297873768294
479,981,0.9313613705532172
480,987,0.6894688315460901
481,990,2.0296623286995845
482,991,1.4629356932756714
483,993,1.8961487059320772
484,994,1.5667049854314616
485,998,0.9496938417547637
486,999,2.715078658182625
487,1006,0.6303987500623064
488,1007,2.218901970952093
489,1010,0.6972090750474859
490,1012,0.5810497760846673
491,1014,1.2445114240717656
492,1015,0.9713330164887556
493,1017,1.964293964240609
494,1020,2.203532333882227
495,1021,1.779563050135542
496,1023,0.4922577606720498
497,1030,0.5399253067766269
498,1031,1.9256692989931277
499,1033,1.9181019579864949
500,1034,2.1972722793726707
501,1035,1.2322526748950386
502,1037,2.1660694758508092
503,1038,0.7467959963728261
504,1040,1.716612166058761
505,1042,2.686964035582268
506,1046,2.291902721522972
507,1049,1.1833034111946519
508,1051,0.870847220520954
509,1052,1.1878785420178475
510,1054,1.1073974871265935
511,1056,1.3272171033709497
512,1057,1.1549781287277738
513,1058,0.822023589810211
514,1059,1.7919182236616085
515,1060,1.4275543399414599
516,1061,0.743319553571695
517,1062,1.7457275331674436
518,1065,2.170787474983582
519,1066,1.7585452702499562
520,1067,1.476128855084245
521,1069,0.20921064255085509
522,1070,1.4634778823845485
523,1072,1.6565363244200972
524,1075,1.2177567284597364
525,1080,2.1370085111309147
526,1081,1.3679538884779847
527,1082,2.6404842932489343
528,1084,2.684417565473332
529,1085,1.4840791595113032
530,1086,2.3200045576056043
531,1090,1.3807641520018634
532,1098,0.60853460482877
533,1100,1.5259217541273504
534,1101,2.7650537720136072
535,1103,1.5185065315773298
536,1106,0.5329418598219979
537,1107,1.0007209138112092
538,1109,1.6654467374761353
539,1111,0.020760127619957068
540,1116,2.8037961003042917
541,1121,1.321929526303358
542,1124,2.050948399521573
543,1127,0.4244912280205019
544,1128,1.3321485725187807
545,1129,0.7294511942618053
546,1132,1.2161630218134831
547,1133,1.625855081597168
548,1134,1.2993112089151098
549,1135,1.1863815709452823
550,1140,1.454177343729651
551,1143,1.9374390004475857
552,1145,1.1045155342387827
553,1146,1.795403738599433
554,1149,2.89519896898423
555,1151,2.6882064519404536
556,1152,1.423685462381823
557,1153,1.081960887907948
558,1156,1.1336320702070979
559,1158,0.41326964062252175
560,1159,1.7135723382939878
561,1161,2.033555063622746
562,1164,0.8389343270058658
563,1167,1.4195731350702057
564,1168,2.8406944921981188
565,1169,2.4979008015242328
566,1174,1.3244319975838417
567,1175,0.6762024786961854
568,1176,2.005936832197353
569,1178,1.8025426501711361
570,1182,2.8723965777254183
571,1185,0.9311507695065984
572,1186,1.9887498140207007
573,1187,1.734652206095517
574,1188,1.2950349382427413
575,1189,1.5940093211874082
576,1191,1.4820873229929623
577,1192,0.8473265133505442
578,1195,1.9602434753430296
579,1197,1.1433416365959304
580,1199,1.9759300425608073
581,1201,1.5060516922813065
582,1202,1.719726641805452
583,1204,2.3381194969879866
584,1205,2.0763756884323996
585,1210,1.5486314453610661
586,1213,2.2959426217363363
587,1214,2.2601574254785493
588,1215,1.3081518299491375
589,1217,0.9031824690376542
590,1218,1.871401668837305
591,1219,2.633923343168543
592,1225,2.7620756727578746
593,1229,0.8903737652236229
594,1230,0.3365337021431112
595,1233,1.3537582929832255
596,1234,2.876723203816487
597,1235,2.406957180482356
598,1238,2.5810243511585846
599,1239,0.20649138652121107
600,1240,0.9239800406815237
601,1242,2.0831337715161036
602,1243,2.2354456978654067
603,1244,1.7037615958487233
604,1246,2.087258305453552
605,1247,1.1973385267329342
606,1248,1.0970385309438921
607,1251,2.0805414093243013
608,1252,0.8251103123222062
609,1253,1.3104705055047619
610,1254,1.527000360658719
611,1256,1.8563136010637393
612,1258,1.6328867347955516
613,1259,2.5322271769146223
614,1262,0.6661681934821867
615,1264,2.199758143141286
616,1266,1.4802088438993812
617,1267,1.4574747652653601
618,1269,2.4847951535307624
619,1271,2.297907950621105
620,1273,2.70615240423546
621,1274,1.4570124070920547
622,1276,1.875029150060639
623,1278,2.770810143342447
624,1279,1.5263556523877415
625,1280,1.6142756781175216
626,1281,2.821221761226236
627,1282,1.4361793873439066
628,1285,2.4626320938378776
629,1286,1.138521804199358
630,1287,1.842417164878325
631,1289,2.0681630593862037
632,1290,2.2637927061566323
633,1292,2.5967211702798627
634,1301,0.7629576176863749
635,1304,1.1198540146601768
636,1306,0.8506842368194776
637,1307,0.9352039165300889
638,1308,2.3749563609538815
639,1310,0.9396366940655935
640,1313,0.3739239180898962
641,1316,0.5216572316111111
642,1320,1.8088004364315058
643,1321,1.1914788812931312
644,1322,0.9341894587523499
645,1326,1.3708467955009158
646,1331,1.0926477996842738
647,1333,2.1774934281679363
648,1334,1.504576036959033
649,1335,0.5855553543844275
650,1336,1.7048431938343034
651,1338,1.9213367918928208
652,1339,0.5613314576033416
653,1341,2.171352155154667
654,1342,2.1791377189836956
655,1344,1.1750366470325408
656,1347,1.2877725744789208
657,1348,2.0931445691194512
658,1350,1.4292389277351378
659,1352,0.6313672933402307
660,1353,1.0203650592316775
661,1357,1.9307169920473504
662,1359,1.981902445690347
663,1362,2.139463343180468
664,1363,1.1305355644477368
665,1368,1.6811686466449665
666,1371,2.78434376545412
667,1372,2.6444483742811276
668,1373,2.1050288357050784
669,1378,1.6403725917731968
670,1382,1.154360097261071
671,1384,1.4960110404929543
672,1387,1.326801929970707
673,1388,0.6320750576729396
674,1390,2.3983652477119306
675,1391,2.5037437300725895
676,1396,1.9693188912769255
677,1399,2.6110691325980415
678,1402,2.112206697241983
679,1403,1.6284635489100256
680,1407,1.2715203687633585
681,1413,1.0051803295358768
682,1415,2.2537506716461424
683,1417,0.4495762727335702
684,1418,2.1406406666826503
685,1419,1.5047521658482759
686,1420,1.8609125289331248
687,1421,0.9867844856893321
688,1422,2.05440435723149
689,1423,1.1208893029458564
690,1424,2.4943466673003827
691,1428,1.3314820031886694
692,1430,1.106442791455917
693,1432,0.7089372142032921
694,1436,1.9607627644547505
695,1437,2.3010335592687556
696,1441,2.2780269642714104
697,1445,1.3467551616366469
698,1446,1.5824110319112592
699,1447,0.5669053131408656
700,1450,1.383895165321717
701,1452,0.19729370183815537
702,1455,0.6150246577276659
703,1456,2.706465006592579
704,1457,1.2527901933638934
705,1458,0.691644560498084
706,1459,1.8098132817955903
707,1460,1.7048435199583927
708,1462,0.7956185982291325
709,1463,0.6560460417289589
710,1465,0.6028447108106028
711,1467,0.18093145465287983
712,1469,1.2575435559329495
713,1471,2.2454768727376795
714,1472,2.8254249093062804
715,1482,0.616098050838594
716,1486,0.47317406627917913
717,1488,1.320059616314786
718,1490,1.8492076474736165
719,1497,1.1778740813377053
720,1502,1.7381908645748427
721,1504,0.722100573198419
722,1505,0.8504760817350846
723,1508,2.3793098294043205
724,1511,2.3787222308448674
725,1513,1.00071848704843
726,1514,1.3267540143552772
727,1515,2.823950371582618
728,1520,2.2841755935565904
729,1521,1.8758153627726228
730,1522,1.4465877321445841
731,1523,1.6640126764786223
732,1529,2.7320273883141963
733,1530,1.7352698252759882
734,1532,2.373651557227127
735,1533,1.9128565959359811
736,1536,1.3257083621932977
737,1538,2.560312642248893
738,1540,2.1230268939114363
739,1544,2.21628156892629
740,1545,2.2844475479204944
741,1546,0.4577429223049314
742,1549,1.8299716207194543
743,1550,1.7487971573887713
744,1551,2.606728697433193
745,1552,2.2631712989213266
746,1555,0.48162607558438886
747,1556,1.116834216211891
748,1559,1.4925740645390357
749,1563,1.8173826760864706
750,1564,2.0954131277754473
751,1567,2.1872860246633268
752,1569,1.0017810163075949
753,1570,1.7320280631337335
754,1571,1.2667034444584706
755,1574,1.7815284942014276
756,1575,2.550027395767675
757,1577,2.054253766676675
758,1578,0.0340253870165843
759,1581,2.165345118375779
760,1582,0.4740061386182376
761,1583,2.413998133494188
762,1585,1.8297259602216847
763,1589,1.9895026421711788
764,1590,1.9707694548858328
765,1594,2.3869687123152348
766,1597,1.1809204071880928
767,1599,2.2616664172227416
768,1603,2.4624192984435855
769,1605,2.5997042359374367
770,1608,2.2302553875036306
771,1609,1.120810285528228
772,1611,1.190325719520102
773,1612,0.9580477772691055
774,1613,2.883523966036269
775,1615,1.407336840292118
776,1616,2.1764525604409433
777,1617,1.6138601845780989
778,1618,1.1473336617278427
779,1619,1.7041897990423784
780,1621,0.3734043593373267
781,1622,1.9436801282516825
782,1624,2.2175873458805384
783,1625,2.7569815229685504
784,1626,0.7032040024654816
785,1629,1.6855603364073406
786,1631,2.743913677970668
787,1632,2.009611207963621
788,1633,0.650758631902416
789,1634,0.9387087531732735
790,1636,1.7720762529551972
791,1638,1.5207090584125937
792,1640,1.2625540190601523
793,1646,1.7008250093998392
794,1647,1.882735184833759
795,1648,2.7695153536014576
796,1649,2.219339540585276
797,1650,1.8019976717468467
798,1651,2.119880934985944
799,1652,1.7351281592128511
800,1654,1.6324073462444648
801,1656,1.4373126481628329
802,1657,2.0547115534333753
803,1661,1.707903868827553
804,1663,1.059073751737879
805,1664,1.855726063709717
806,1665,1.4861123215963612
807,1666,0.8765074036194049
808,1675,2.630408076272324
809,1676,1.0452799228140162
810,1679,2.37557116586999
811,1680,1.8091263074818535
812,1682,0.7812566485480376
813,1683,1.9714591715405527
814,1685,1.7879334538510898
815,1687,2.2529070477862474
816,1688,1.2221503153755764
817,1689,0.3430255688276048
818,1692,0.7279556621445755
819,1693,0.9998385568589407
820,1694,0.7556641628175675
821,1695,1.6412588095604277
822,1696,0.9562490359330934
823,1698,1.8442033003088143
824,1701,0.882758732908475
825,1702,0.282753832498653
826,1708,1.1206709567611681
827,1709,1.5309356169703079
828,1712,2.5881329747797963
829,1713,1.0720727489888242
830,1714,2.457572885326938
831,1717,2.979199703092685
832,1721,1.3577923699210077
833,1722,1.8225992441395218
834,1725,0.796752950838372
835,1727,1.1771216885113498
836,1730,0.5194838936918678
837,1732,0.68092235195935
838,1735,1.6704883521821678
839,1737,1.8676748316197056
840,1738,0.7800901486352544
841,1740,2.9421575570082625
842,1741,2.532738619076274
843,1744,1.4792456667609437
844,1747,0.5490321085535365
845,1748,1.5513005793138688
846,1749,1.9002690667011197
847,1751,2.512587577841968
848,1753,1.0774487340003622
849,1756,1.6286931569402392
850,1758,1.2920302696901624
851,1760,0.20018587306186944
852,1761,0.5003955524936785
853,1765,2.0583273037267147
854,1766,2.2255348341732453
855,1767,1.7889792869718861
856,1768,2.260591357258192
857,1770,1.5714638897734157
858,1774,2.378399375104697
859,1778,1.686522305806023
860,1780,0.73064371182702
861,1781,1.4887597822675078
862,1783,2.2110811955803515
863,1784,2.0643549834993666
864,1785,1.8627386449962948
865,1786,1.2849682687216266
866,1788,0.6645333710493314
867,1792,1.8744062509412018
868,1795,0.5715853792771768
869,1796,1.5290736160698835
870,1800,1.8691971495068374
871,1801,1.49338609247021
872,1805,1.1462092156586237
873,1806,1.962670414987046
874,1808,2.4587503795007404
875,1809,1.9112691284786298
876,1810,1.7050178350585856
877,1814,2.8438780612562815
878,1817,0.6732791310592736
879,1821,1.2559555361575447
880,1824,0.5935673628102963
881,1825,1.4393567417173172
882,1828,1.0087448835653108
883,1829,1.8729263948311308
884,1831,0.4095950062865033
885,1833,0.2082542108564125
886,1836,0.5571403207738033
887,1838,2.111893624790504
888,1839,1.1643252198001925
889,1840,1.3983127369565613
890,1841,1.379029728493406
891,1843,0.6513603964732183
892,1844,0.9406283399008932
893,1846,0.8571102834274753
894,1848,0.7744083559987763
895,1850,1.977213707852152
896,1859,0.775577440496707
897,1860,2.8221542941424405
898,1861,2.5326673398169732
899,1863,0.7071445261796424
900,1864,1.2755425435934444
901,1865,0.7433340801449896
902,1866,1.1906736516287868
903,1868,0.9890053025320886
904,1870,1.0924311442192485
905,1872,2.1762504142332095
906,1873,2.443508627735613
907,1875,1.5222242918811533
908,1878,0.686699262358893
909,1879,0.9522309578774039
910,1881,1.8752067865282418
911,1882,1.3024224538947622
912,1883,1.8850571375231615
913,1884,2.232455657001765
914,1885,1.6849596819043926
915,1886,1.4552006892206686
916,1888,0.4853682680472908
917,1889,0.37620022082358
918,1890,2.578643154372371
919,1891,2.302591531845548
920,1892,0.7664056791358673
921,1894,0.5642947953055758
922,1895,2.5400053931164015
923,1896,2.031232781260376
924,1898,1.4194606929705873
925,1900,2.9015562599021836
926,1906,3.01881424025162
927,1907,2.700505358828332
928,1908,2.0753590186111333
929,1914,2.3745656134794797
930,1917,2.430212961624132
931,1918,0.4152866956225398
932,1919,0.7220604329256124
933,1920,2.632003477959048
934,1921,0.9466166681559458
935,1922,1.6901437877681036
936,1924,2.5048786472496922
937,1925,0.32005821711249716
938,1927,0.9340834208209168
939,1930,0.281855052487208
940,1932,1.2645081560411924
941,1934,1.2570702291258122
942,1935,1.3492210071988442
943,1937,0.7978279901053246
944,1942,1.5147291984955045
945,1943,0.43184256687626293
946,1944,2.841062102868633
947,1945,2.2746275447456425
948,1949,2.523131628148047
949,1950,0.3815596736715936
950,1951,0.5090191117090641
951,1952,0.9531098185380094
952,1953,1.9416594623392451
953,1955,0.7050530818667503
954,1961,2.205996161281271
955,1965,1.8449203564792467
956,1966,1.7583704402405556
957,1967,1.9027778903582953
958,1971,1.7704239265018045
959,1973,3.0018691995098434
960,1976,2.023865936719245
961,1978,0.9262176494399164
962,1979,1.692601318635394
963,1982,1.4602385524762713
964,1983,2.2316461592845256
965,1984,0.9039660538987823
966,1985,1.0343440150846113
967,1986,1.2523045417186662
968,1989,2.216146060258156
969,1990,2.8116845605126115
970,1991,0.6464391048780602
971,1992,0.5212374036187345
972,1993,0.736279459431346
973,1994,0.20628828051685674
974,1995,2.4571076925515762
975,1997,1.3586168606504994
976,1999,0.8389130619882406
977,2002,0.9529891918509504
978,2003,2.8436795141120497
979,2006,2.0328874677074946
980,2009,0.18347013304820756
981,2012,1.193598674038418
982,2016,1.3820456187870842
983,2018,1.0879976972483076
984,2019,2.3294938150724485
985,2021,2.099863072989686
986,2022,1.468050643085502
987,2023,1.2444783947621765
988,2024,1.677462308641471
989,2025,1.7506550611966971
990,2026,1.6704832511348096
991,2027,1.1714827670506276
992,2030,1.3510820325714112
993,2033,2.897566708275582
994,2035,2.3940010618031238
995,2036,0.962155496802238
996,2037,1.5483215530097023
997,2039,2.396035615206209
998,2040,1.5405682846287825
999,2041,0.7178959355747268
1000,2043,2.6845036992201927
1001,2044,1.170647772778096
1002,2045,1.2559629373143932
1003,2046,1.576167431122059
1004,2047,1.655452324384393
1005,2054,1.9481378971221477
1006,2058,1.6907679756037721
1007,2059,1.232952711004057
1008,2060,1.8716262094843885
1009,2062,1.6319721858785214
1010,2063,0.9931537809705837
1011,2064,1.4649982131173758
1012,2067,1.3569257796863305
1013,2068,0.5818485700776793
1014,2070,2.295923712508121
1015,2072,1.8548123447843532
1016,2073,1.2337744640439507
1017,2077,2.1184580880043344
1018,2078,1.3659359715293093
1019,2080,1.043653109128573
1020,2082,2.7309789385629024
1021,2087,0.33213614365516164
1022,2088,1.1541998091360315
1023,2091,1.954645469062723
1024,2094,1.7258716059803858
1025,2096,1.448861847612654
1026,2098,1.654354925719757
1027,2099,2.5042012997678365
1028,2101,2.055248266681526
1029,2102,0.4276964779099691
1030,2105,2.830126469079802
1031,2111,1.5790387913054849
1032,2112,1.088250737293465
1033,2115,1.9780955080199958
1034,2116,2.690344224543525
1035,2118,2.483084571398187
1036,2120,1.410889867032855
1037,2122,1.2935641688594606
1038,2123,0.898918745146884
1039,2124,1.1044019381974108
1040,2125,1.3962759693283742
1041,2127,0.761965294231705
1042,2128,2.5425903732686455
1043,2129,1.357045726394559
1044,2132,0.9973400266285244
1045,2134,0.5711910760547466
1046,2135,0.6029203582722341
