,Event,Angle (radians)
378,4003,2.0721949862663545
379,4008,2.0966040677533573
380,4013,1.8848755103204473
381,4023,2.3022586103494285
382,4028,1.3597341543864772
383,4033,1.195510171684494
384,4038,1.9714512759748049
385,4043,0.30229484026420705
386,4053,2.3146028201176674
387,4063,0.9302402621778968
388,4068,2.415607070999217
389,4083,0.43571030277598255
390,4088,1.3443926415071838
391,4093,1.0944136307600103
392,4108,0.9526343785984527
393,4123,1.8558748884262963
394,4138,1.9955234996068743
395,4143,1.4668658641385517
396,4148,2.54240073277843
397,4153,0.49104488073006797
398,4163,1.3232061622256912
399,4168,1.9106893543645747
400,4173,2.1099465313850234
401,4188,1.4439280827328271
402,4198,0.8325978130458079
403,4218,1.7099338221925877
404,4223,1.4294275068234317
405,4233,0.5902712191704031
406,4238,2.3642883116634366
407,4243,2.872767579237664
408,4248,2.753904618777843
409,4253,0.5483128028507693
410,4273,2.3554519153278806
411,4288,2.0782382223985545
412,4318,0.8142501627862405
413,4323,1.9046827212251747
414,4328,1.860440436234755
415,4333,0.8955819897321434
416,4348,2.006493925663728
417,4363,2.0362057997615386
418,4388,2.6135070404316996
419,4398,0.5393042935211138
420,4403,1.55580755124635
421,4423,1.6441541158007755
422,4428,1.5667571499582709
423,4448,1.9994251661972597
424,4458,1.5270415104064048
425,4468,0.4609422365712008
426,4473,0.6578121558045927
427,4478,1.3240137592510202
428,4488,0.07004932828503321
429,4513,2.4193808861823425
430,4533,1.7510330121040485
431,4543,1.4676742992383813
432,4548,2.188628831293575
433,4568,0.8667775832197302
434,4603,1.24275145091186
435,4618,0.7376955656958512
436,4633,1.035081866766861
437,4643,2.123576549980947
438,4648,2.1149438616657066
439,4658,2.095697605643605
440,4663,0.5259247824893761
441,4668,2.6803290062826557
442,4688,1.917171234414804
443,4698,0.6066118121210426
444,4718,2.9968341856467693
445,4738,0.8925306771586766
446,4743,1.0328284218541914
447,4753,0.8150387838761216
448,4758,1.9442441754764732
449,4763,1.6535623354483753
450,4773,1.1779907525649533
451,4778,0.9787800010712139
452,4803,1.1824573154913784
453,4813,1.838194576331988
454,4823,0.8723684318334878
455,4833,2.7060498055511513
456,4838,1.6918939858337332
457,4843,1.0307878408242523
458,4853,2.4536904487869737
459,4858,0.9322850803611107
460,4863,0.9242851404876697
461,4873,1.709554239889573
462,4878,1.088633404444387
463,4883,1.1125616237582419
464,4888,0.9893596116883161
465,4893,0.840521313488956
466,4898,2.3782105920682453
467,4903,1.0237831343087018
468,4928,2.7291236551783786
469,4938,2.5353396352800166
470,4943,1.0291674458132742
471,4953,1.5385143754422126
472,4963,0.9557364172369526
473,4968,1.608795975880553
474,4973,1.2352290611126866
475,4988,1.4078966387487777
476,4998,2.1153985185474635
477,5003,1.1094616499381214
478,5013,1.6407197918984497
479,5018,1.7896626079748452
480,5023,1.5342071114939524
481,5043,1.8759852053074246
482,5078,1.395922726830032
483,5083,2.618914199377384
484,5093,0.8320575090013066
485,5113,2.3438465922725924
486,5123,1.7340988514046887
487,5133,1.4976145209827447
488,5158,1.3704372723705696
489,5163,2.880405980396369
490,5183,1.7726326186593744
491,5213,0.7650229736160804
492,5218,1.7681016021985663
493,5223,2.1985607485803302
494,5228,1.3708655465633175
495,5238,2.89739770020324
496,5258,0.9268520921117857
497,5278,1.7295599703728297
498,5298,0.9111035691200777
499,5313,2.5461212773468924
500,5323,2.6814414229386863
501,5328,1.5090003050457845
502,5343,2.8920276024526412
503,5348,2.1097019785942868
504,5353,1.1702226543878225
505,5368,1.336407755771831
506,5383,1.4138151199794429
507,5388,1.928348734541415
508,5403,1.6056230649560048
509,5408,1.7670236401249042
510,5413,1.8212140662382217
511,5438,2.129958333104364
512,5443,0.8848523470108294
513,5488,0.31775486678296166
514,5498,1.5692850860373306
515,5503,2.9460770886818577
516,5513,1.638587628695707
517,5518,1.7170467054493768
518,5548,2.044226658906177
519,5553,0.46928579859929853
520,5558,0.31550891945344217
521,5568,0.2629246488729381
522,5573,1.9269899674378508
523,5593,1.9845116783330619
524,5598,2.277516853431171
525,5608,2.3338823637884785
526,5613,1.6973914892811883
527,5618,2.0346183090120826
528,5628,2.0459770235150883
529,5633,2.486835934394285
530,5638,1.7836047674652584
531,5668,2.7509288959069114
532,5673,2.1943997121179954
533,5703,0.7336547066304965
534,5718,1.6947696486176225
535,5723,2.4197502613158433
536,5728,0.8069688315291187
537,5733,1.2812802808735253
538,5743,1.8910594258553453
539,5758,1.310456103110404
540,5763,2.907359850944961
541,5768,2.1298145910522903
542,5788,0.9505939483795361
543,5793,0.8132971084571645
544,5803,2.3614508114952075
545,5808,1.8192103666419146
546,5818,2.3521733021855122
547,5823,1.7055891574510638
548,5833,1.9350301511633508
549,5843,2.5975409223031884
550,5848,1.2056135560720749
551,5858,2.3204922827179018
552,5863,1.5545118845996455
553,5873,1.1142732296435722
554,5883,2.211577037073059
555,5888,1.4205926332499896
556,5898,1.5286158846470927
557,5903,2.044495679343029
558,5908,2.7531026340028597
559,5913,1.6283425452533629
560,5918,0.9333682584920058
561,5933,0.9096852724194014
562,5938,2.4860125548253507
563,5948,2.43251120659234
564,5958,0.9729949939381883
565,5993,1.5843144286061919
566,6013,1.0923246213004427
567,6018,0.6180118003760914
568,6023,1.3188676193432314
569,6033,2.2018222010105495
570,6043,0.8064627299014266
571,6063,2.841201955011316
572,6073,1.7912700351997553
573,6078,0.22368095189457504
574,6083,1.6260731128800008
575,6088,2.069952524562454
576,6093,0.5785546744300506
577,6113,1.7965563160745595
578,6133,1.8212921391703618
579,6148,1.7881275332712558
580,6153,1.204649208173934
581,6158,2.0243858311311023
582,6168,2.0346421709186813
583,6173,0.7158343595839853
584,6183,2.5435389290911297
585,6188,0.20988119279619832
586,6208,1.4957687479966713
587,6223,1.7571116046987099
588,6228,0.41582299471702056
589,6243,2.123025471966873
590,6253,1.2588811649497889
591,6268,2.3706654799142046
592,6298,0.6941833629258926
593,6308,1.5751576146617046
594,6313,1.9452229801349887
595,6318,1.4660761898523333
596,6323,2.834239265374433
597,6343,1.9618168214930665
598,6368,1.7469091004361534
599,6383,0.8325328873640502
600,6388,2.159803230626494
601,6393,1.1766267021171108
602,6398,1.6321396578519798
603,6403,0.7706806214174459
604,6418,1.7008849177621805
605,6433,0.9260355949412638
606,6453,1.1846941785574
607,6483,1.5597528966125729
608,6493,2.722191993935109
609,6503,1.3174752614513154
610,6513,0.8342136032118318
611,6518,2.632533749231194
612,6523,2.6615976920477973
613,6528,0.39898605988086294
614,6538,1.8003448367740873
615,6553,2.4522411671405666
616,6573,1.6015366325769445
617,6593,1.9090711034150156
618,6603,2.8892225875340483
619,6613,1.1611457421558178
620,6628,1.041352644546457
621,6648,2.169797777103955
622,6658,2.7866605317055044
623,6668,0.9911302956361183
624,6683,0.4552442713252397
625,6693,1.890130694286211
626,6698,1.9255073045687099
627,6703,1.6456229118908916
628,6713,2.2701893023629247
629,6718,0.3804890584798971
630,6723,0.226265857192423
631,6728,0.5552384735278828
632,6733,2.3114775418212945
633,6738,1.1037370371822959
634,6748,2.1700429237037966
635,6758,1.7893360258376745
636,6768,1.8390228997664892
637,6773,2.8843512248384733
638,6808,1.3745789646512159
639,6813,1.9258316325120737
640,6828,1.3747159094520007
641,6838,0.7804811974000855
642,6848,1.6615340005712171
643,6858,1.9102534781505283
644,6863,0.9439246172533224
645,6873,1.842477728004369
646,6893,1.807734589617025
647,6898,1.6723642678173765
648,6903,0.720940471705216
649,6918,2.4340598854260316
650,6928,2.218815345999117
651,6933,2.1216554264352
652,6943,0.7070641478521839
653,6968,0.4435139334326963
654,6973,1.7342772739480008
655,6978,1.8209480428652123
656,6983,1.1068065317077111
657,7003,0.5295657002531516
658,7018,2.457861333560161
659,7023,0.1838561879591657
660,7033,2.2672543060622994
661,7038,2.5121169498354208
662,7053,1.7058921412463708
663,7063,2.2601980609159633
664,7068,0.3204609653816795
665,7078,1.3961741050258654
666,7098,2.0768817088339073
667,7103,1.7632678102331387
668,7108,2.1966027271202346
669,7123,2.068976909442682
670,7128,1.300837692715067
671,7133,0.7020571687993594
672,7148,0.9668236993411904
673,7153,1.0601746381265982
674,7158,0.7568001575054969
675,7173,2.2555629570209943
676,7183,2.179074335574379
677,7188,3.0254376210400973
678,7208,0.8743616395352322
679,7213,1.9519156006132132
680,7218,1.139271300743812
681,7233,1.2806439464306247
682,7238,2.4002386532059345
683,7243,1.9090523494137077
684,7248,1.601467252268979
685,7258,0.6915052108410669
686,7263,1.3817382031910983
687,7293,2.0564040346914445
688,7298,1.2481216228582237
689,7308,1.3510765288365638
690,7313,0.5939202827596567
691,7328,0.9951203377406999
692,7333,2.412934222290577
693,7343,0.9090721815772488
694,7368,1.3590137738162673
695,7373,3.040933740144831
696,7383,0.920521342148748
697,7388,1.805583614722736
698,7403,0.6961737665803928
699,7408,1.1518689629793435
700,7418,2.031520126797164
701,7423,2.3561199917350115
702,7428,1.5714101690578255
703,7433,2.557166291644691
704,7438,1.1281073660594592
705,7448,2.7115847748984816
706,7468,1.7621640956152755
707,7473,0.7380376626399069
708,7483,0.8939087243508225
709,7493,2.3330830406807572
710,7498,1.1197671681327799
711,7503,1.0402781191551935
712,7508,0.828002640437327
713,7528,0.6800484722082033
714,7533,1.0124684755084596
715,7543,1.0204070767340323
716,7563,1.3831620517934817
717,7568,2.9868435403789664
718,7578,1.4864430201770358
719,7583,0.9586123754275309
720,7588,2.577025974808572
721,7598,2.775067197680077
722,7608,1.869706554163254
723,7613,1.432819314297067
724,7633,1.355194100035286
725,7648,1.1994283872021185
726,7653,1.3614265161226247
727,7658,1.3558287649974785
728,7703,0.5413670059129103
729,7708,1.50496061815363
730,7718,1.4467119924524023
731,7723,0.8913436822469425
732,7728,0.9292722849150452
733,7738,1.661038364667008
734,7753,2.302421249824747
735,7763,2.264778699614297
736,7778,2.1691477444014025
737,7788,1.3167477358696862
738,7793,0.9982256449612794
739,7808,1.772951501443536
740,7813,1.4537887988123648
741,7818,0.5987236444787865
742,7823,1.0816989373526782
743,7828,0.37569313136255433
744,7833,1.5127529215749955
745,7838,0.8193985018002549
746,7848,2.862757245013507
747,7853,1.0682701562286088
748,7863,0.4316494620325897
749,7883,1.5695218523809442
750,7898,2.3901060988255436
751,7913,1.6751805871360594
752,7918,1.6439819203328765
753,7928,1.526614629813487
754,7938,1.5476029377411307
755,7943,2.509201767221695
756,7958,1.6757695451476096
757,7963,2.5566385129950993
758,7983,2.2417084891096697
759,8003,0.6853228880146784
760,8013,2.1499172233394748
761,8028,1.6417685700887459
762,8033,2.2713679376642975
763,8053,1.523631984484709
764,8058,1.9691400906515633
765,8063,1.1465103192590884
766,8073,2.3812685646396163
767,8083,2.4374895302367507
768,8098,2.7038886153696495
769,8103,0.9511886137357602
770,8118,1.6621505489967747
771,8123,0.8178728512546923
772,8133,0.7906178838374944
773,8143,2.4668640754165674
774,8148,0.696952326758691
775,8163,1.1438790859320207
776,8168,2.2254558031898863
777,8173,2.154890231598567
778,8183,1.5600701921758493
779,8198,2.0129453683230487
780,8223,2.4399315938902912
781,8228,1.8537413909318516
782,8233,1.5553636560888617
783,8243,2.269994628288144
784,8248,1.4663994382973473
785,8253,1.3782960152882442
786,8263,2.279962333830115
787,8273,2.034364353248442
788,8293,1.0729553393779738
789,8303,1.191233802505833
790,8333,2.1080548447975076
791,8338,2.828383154981437
792,8358,1.6432883342504339
793,8363,1.8932026512882976
794,8373,0.9639841761258341
795,8378,0.6818702072934615
796,8383,1.0273158303066627
797,8388,1.815355140778289
798,8408,2.9877002494849982
799,8418,1.1619008699003863
800,8423,1.877351694291635
801,8428,2.1260364676758043
802,8438,2.097370184002172
803,8443,1.901999375995456
804,8448,1.1524527991228926
805,8458,2.2824463060743536
806,8473,0.22864941109845868
807,8478,1.5137200527324806
808,8503,1.4110011329186989
809,8513,1.989949299273332
810,8518,1.2332057388061757
811,8523,0.2791685613415607
812,8528,2.1940978903734925
813,8533,2.6996548532658777
814,8538,0.7510712336737237
815,8553,1.838036973093913
816,8563,1.8470194979585903
817,8618,1.8941842417276709
818,8628,1.5113453059233275
819,8633,1.6394328248094243
820,8643,2.366198394104617
821,8648,0.9043590650622637
822,8653,1.3414895100918884
823,8658,1.0777089057527096
824,8668,0.5803242343037498
825,8708,2.246102215479542
826,8718,1.3885487866656077
827,8723,1.5258806890536074
828,8728,2.1166997786264075
829,8733,1.0765492977295426
830,8738,1.8468750464301635
831,8743,1.526345621764087
832,8748,1.2234203437919733
833,8753,1.2892184494940517
834,8758,2.456963520231444
835,8763,1.4080530701387557
836,8768,2.433414472162367
837,8773,2.3665367443435
838,8778,0.4656909457636118
839,8783,1.6588345835909584
840,8788,1.4060507098023327
841,8803,1.5557439404457314
842,8808,1.7852016480652242
843,8818,0.6728150081040123
844,8828,0.5616587885249213
845,8848,0.903407175594626
846,8858,0.6133085118572432
847,8863,0.963280008247949
848,8868,2.6558009669527807
849,8878,1.477898838133039
850,8883,1.128355713646978
851,8898,2.3570038875239354
852,8903,1.4487974556606023
853,8908,1.0116618962903652
854,8923,1.3147159089893574
855,8928,1.8817277727550525
856,8938,1.5540450938794932
857,8943,1.3180720706374747
858,8958,0.31780966007174277
859,8983,0.49209631489709565
860,8998,2.4719236287719517
861,9003,1.7117343389634423
862,9018,2.9128146246099402
863,9023,0.9153345471996278
864,9028,0.6313809677823647
865,9043,1.59656467012583
866,9048,0.7056104483853188
867,9053,0.8455915290862649
868,9063,1.5879857449356303
869,9068,1.0372681762935139
870,9093,0.7967905007680444
871,9113,1.7927411542083065
872,9118,1.4437815870740724
873,9123,0.8922445837864197
874,9158,1.3447019140864869
875,9163,1.204500082427027
876,9173,1.1811567872942854
877,9188,0.4062602049190128
878,9208,1.4874801184769015
879,9213,0.5568334027169654
880,9218,2.560547057860792
881,9223,0.8555613914534809
882,9238,0.024240454387749508
883,9243,2.09266821957964
884,9248,1.352469182520346
885,9258,1.8157160509416843
886,9263,1.4410297365200078
887,9268,0.96290838338002
888,9273,2.8285490756757183
889,9283,1.8360306980883583
890,9303,1.5721770099482637
891,9313,1.5851736296224113
892,9338,2.098884747368726
893,9348,0.7197261241024404
894,9358,1.1323572193835776
895,9363,1.5197669155424487
896,9373,0.43293678729155594
897,9383,2.6740806981927716
898,9398,1.389006449702974
899,9423,2.698416112005214
900,9428,2.4955383651083936
901,9443,1.5390652808216432
902,9448,2.520221599503918
903,9453,1.1354731187365854
904,9458,0.6611604977685425
905,9468,2.653768494174631
906,9473,1.6896568720919123
907,9478,1.954653197367699
908,9483,1.5851589749132968
909,9488,0.586538906337571
910,9493,1.4021974910126667
911,9508,1.4048495829700771
912,9528,1.658444427953551
913,9533,1.1991788615607837
914,9543,1.5571421438888255
915,9558,0.4907130460414436
916,9573,2.190698537084189
917,9598,1.81911322715428
918,9603,0.8527873744036539
919,9608,0.4716289718230909
920,9623,0.7293026822932965
921,9628,2.829960348755434
922,9638,1.5067707949895206
923,9643,1.110563240652804
924,9648,0.7814683786146341
925,9653,0.27909257545604943
926,9658,1.8213451037569515
927,9663,0.6006821987524071
928,9678,2.761919485485972
929,9683,1.893966445353929
930,9703,2.902371437021351
931,9713,1.0179039134650758
932,9718,1.368109488191602
933,9738,1.4802976707213986
934,9758,2.380880703717821
935,9763,1.1256098344540886
936,9768,2.8954208674044573
937,9778,1.838319210599632
938,9793,2.3456898814072322
939,9798,1.5990147933151375
940,9803,0.24846053736973125
941,9808,1.2260530595642345
942,9818,1.523575466318281
943,9828,2.466421715470544
944,9833,1.714264654987823
945,9838,1.2454796326146427
946,9848,1.5261766547175155
947,9858,2.566796538065678
948,9868,2.003596915766229
949,9873,1.4592446045411926
950,9898,1.5612192735055241
951,9903,1.2800652750564323
952,9928,1.7164726686548781
953,9933,0.5300796325833896
