,Event,Px,Py,Pz
106,1177,-45.07936834370541,-1.8435727833447095,-14.531973430384678
107,1187,-34.094512181755434,-1.0999587474585475,28.48323025032101
108,1197,-33.5776715951639,-27.620525707066108,14.353903723035376
109,1202,32.44869977638146,-29.76813567725781,-9.38625074140852
110,1212,-34.550817118353045,-26.522810101475983,-13.971765875772098
111,1237,18.137990389599757,33.300468178222026,21.334286616848686
112,1242,25.04731816394542,10.986217217521832,27.757333074592168
113,1247,-24.45628026476324,-32.85527685443208,-30.72384903605409
114,1252,-12.626748621009256,-43.58677583005151,2.2885526254448774
115,1262,18.0931113134325,30.274798556405443,-28.620006090365425
116,1267,-1.146632416018758,-19.121401609944304,-41.49812026387143
117,1277,5.1597249693353735,3.221477668919724,-41.89039197897742
118,1282,-28.28698115017572,-34.038413207732084,2.210523748500645
119,1287,-18.70142513300331,-35.078991335600286,16.489439577085818
120,1302,-39.554168842242746,-19.229919965160217,-13.753646723227185
121,1317,-10.272136980242,-39.17633724898506,18.762765595266533
122,1327,-14.98557108896432,-23.302223286816915,36.61061106878527
123,1337,-13.78765517970418,14.610484011018734,40.943230406078506
124,1347,-40.84796580002886,2.559503703808398,-18.85397138993699
125,1352,23.419533658602056,-32.91874087478789,-19.62973330788236
126,1372,-24.92557992087753,-34.46405246773295,15.284483495467285
127,1377,-0.3668614794239691,-19.275516325288475,41.44071141219123
128,1382,-5.453252160105146,42.60426156102879,-20.353015618351595
129,1392,9.968860818370748,-35.745555188691455,26.8568049751239
130,1397,34.31976032434521,16.17240627235253,-23.757023473362885
131,1412,4.166703585733259,39.1127874389699,23.059942124491503
132,1427,-29.789817377780047,-30.38235619679592,-18.72465051813818
133,1432,33.332230426012615,-20.06210881208032,-23.06408216398981
134,1442,24.67136922377893,-16.27066335634387,31.104731468819253
135,1447,-28.899490272670377,-35.929330199336285,-2.7318594299462013
136,1452,37.12494014698877,16.816713199459713,-13.784217285646427
137,1457,-6.671875504897322,-6.073711364943407,-44.26628359096655
138,1462,11.387310530287696,7.610532701989247,-29.721919971150754
139,1482,-25.647063416387727,-25.61476682371269,-26.30672011068381
140,1487,30.467619056973223,29.233662187703903,16.891271286692756
141,1502,-46.24093356519193,7.27318078401818,16.76254638899731
142,1512,-15.989539319389651,48.579508877785855,-17.421880086024636
143,1517,15.829752965907376,-42.02526910795764,1.0806104157133791
144,1557,35.17297754064754,-26.983412368188013,11.130713528913532
145,1562,-11.223775255164954,42.66681001563676,-12.57006932375334
146,1567,2.208318058852878,45.20207116685717,1.0483635730819536
147,1577,19.86516417243274,25.97383821111237,-13.618529458899651
148,1607,21.12389258981544,3.633944580865664,-37.85000251413659
149,1612,-7.955161936186434,-41.93894711963355,16.76593844033991
150,1617,1.8371079726203128,41.45999333232235,17.643454958806117
151,1622,-15.651305406913153,22.77694339295037,35.98647899272103
152,1632,30.27322518334861,14.016336459308253,-32.2668628867865
153,1637,0.2646474805052339,23.214892137469302,17.983608033936342
154,1652,9.909641466155136,35.51223316118665,-26.463093167909577
155,1677,9.458195132959885,37.85598727035504,-23.103030624625
156,1682,-22.96815449161385,-38.55322270277504,16.47984809551874
157,1702,-37.26267999127683,26.16891690244207,1.5143048186953845
158,1737,-35.882302369889004,-27.0192411184124,-9.096574965204564
159,1742,-29.92934269085375,33.03131265853365,18.153392809983416
160,1752,-12.760974990243437,-7.619000764685269,42.496201017193066
161,1762,42.39092863779816,-11.020546289718729,7.195990920845508
162,1772,-14.48359408193948,-17.697592621161316,-39.31320009022421
163,1782,-36.25116873530428,16.60951639535264,-20.81774905979581
164,1787,-5.18906131462063,38.69285518140401,-23.508081124782635
165,1797,37.575307551420856,-16.955806828868493,12.757406067141302
166,1802,16.670154260283773,43.78333135920394,-4.935867136221763
167,1822,-29.23081238020861,-20.027974971530185,-24.01084636746904
168,1827,-43.1563873360147,-15.962119353758055,-2.679543446835183
169,1847,-9.066878007146444,30.715134379865688,36.04794598440507
170,1852,-4.160196045649158,31.758787037438665,31.786186373704496
171,1862,17.547837480731737,-40.67119826772753,-10.400666780665476
172,1877,-1.822384175959604,-37.44064686322422,-25.241658012621933
173,1882,-44.28295414376881,11.654723993187895,6.934910529609822
174,1902,23.79255951946363,-28.94525842378515,-25.68411154474149
175,1917,19.425687439989108,-33.302573590511074,-18.687242258794196
176,1952,22.20638753479925,25.856913735150197,-30.73724310361999
177,1967,-34.2922911195849,2.084796448385488,29.831580216514475
178,1972,2.087273651766955,-41.69533391904371,15.946019172249734
179,1982,-38.721788692409206,17.782183931460764,15.905614768005186
180,2007,15.943941789211772,-18.45682585823037,-27.231746739945564
181,2012,-11.714442232087556,-9.906318812261642,41.11790771236677
182,2027,-21.23487592890673,34.55288930231331,18.013278981008355
183,2042,25.63362928881207,37.96519539056045,-7.041453051681737
184,2077,40.87582593597862,-14.975505539312165,14.867352446401297
185,2082,3.527591528828098,-42.26474042090366,14.899739729404253
186,2102,-23.03974358151293,-37.778715099339095,-14.831039229835923
187,2117,-3.507442158842773,27.63375796459348,-32.46543846415754
188,2127,4.281056724203826,-44.992849665985496,-4.9979454379773465
189,2132,24.896261072131068,-31.779290351309843,17.78140686244476
190,2142,-36.12914141966229,-21.40298978193897,-16.72224188056408
191,2147,-22.927761419418783,-28.676454357048044,-26.880365510655377
192,2177,8.270901079348608,-36.20016078709173,26.58646400444919
193,2182,13.231087453105983,-17.10492807141048,-40.43627516491737
194,2192,-12.13781742231734,24.96625589849216,36.42409557394316
195,2197,32.55062572578273,19.77811172307529,-24.78014555869438
196,2212,-23.34215117450977,39.57749165661615,-9.150724745912092
197,2222,13.290726900867332,-11.4569293257201,42.22297836046722
198,2227,28.952698418890044,-14.230060342546714,7.585165304051424
199,2232,40.820992298701874,-9.589994176208128,11.651073910636743
200,2247,32.68650241213882,14.828296634380532,-26.58648037018365
201,2252,19.83160271479188,28.460806142258647,22.663401971267035
202,2262,-12.229090225646669,-39.96383899183412,-14.210460041485335
203,2272,-12.48666869346545,41.900281489076434,-12.729053672347996
204,2282,-18.716715467214307,37.87522917242838,16.69046120026799
205,2292,37.239077045338334,-0.7348431945490956,-25.809253040840492
206,2297,-34.0673775165715,-13.504400566140989,-0.3487176983825772
207,2312,-39.06840047134408,-22.60372773485024,-5.096712286711568
208,2327,-20.92532850335051,-38.60933515420791,13.04777941056485
209,2337,-11.111973485374635,-42.60854186267401,-11.765430734216984
210,2347,13.688416101041646,23.648520279384297,-34.549228292268374
211,2352,-44.941516469881535,-8.795264770310636,1.6980177213341787
212,2362,-7.507410108780391,-26.33773629372397,-28.69937073048506
213,2367,-32.41884812073199,-30.13719106860805,11.5615996014747
214,2382,34.142937137294005,-14.303947593734582,26.716040579163973
215,2387,29.596936530047437,-32.55843189966635,-11.457435149141167
216,2392,16.148791937162784,32.64759356711776,-28.435952444441263
217,2397,-11.168466971926968,-18.26364096960452,-16.448421838281767
218,2402,5.168661758014276,44.32552379881078,9.196701950318648
219,2412,-35.93708541750526,3.4066711800530247,27.89716064363429
220,2417,0.389227826550659,-43.88644758917534,11.724852504094644
221,2422,-35.14880375863783,-19.97473027185742,20.222524025802205
222,2427,31.843866444723893,-6.020520296920691,-33.11225051199868
223,2432,33.25670479054416,-13.19305005082206,26.384521861871967
224,2437,38.38069340431821,20.11074146184702,-6.706064508740859
225,2442,-43.34505306315847,4.847497600177578,15.040581811247224
226,2502,-8.030221575064363,33.16232395910007,28.28837609188024
227,2507,-41.15993935935313,19.532405364480468,5.290404832246429
228,2512,-27.18213090620928,17.625087242111285,32.01576232566736
229,2517,-7.220063130530665,37.97845569884996,-25.915008528035774
230,2532,29.606830563691343,-14.105928619976554,-32.853484439017336
231,2537,-45.4712607409238,16.41331713905912,-6.498386270247835
232,2542,35.19766954382249,29.1590707700652,8.559242578434874
233,2547,-11.276630333881531,14.636442897881684,43.13741476055854
234,2552,-9.49420444837103,33.05555971340361,-30.86013426255992
235,2562,15.069957999966292,-24.689847929221425,-36.863468129197344
236,2572,6.952550999427132,-10.860489784149708,-43.37529585766902
237,2592,-8.892801288034864,-35.42133527481575,-19.115746817009743
238,2597,-35.65238774769142,26.270075529156507,2.05805856016981
239,2607,-2.852711766857876,26.773117750490155,36.349859512424615
240,2612,-37.444546915637545,7.460963511794911,23.88883511156101
241,2622,27.75064057375548,-32.136763855860856,-7.338532685295974
242,2627,-2.392860466120771,0.668428746975267,-44.594430013229456
243,2632,-30.91293283250303,-13.664533078252877,-31.61719009984053
244,2642,24.94344387072334,29.70055163013504,-23.9478395153065
245,2667,-7.008243966217177,44.06565043095421,10.083317702380675
246,2677,-15.659060394317445,42.62519478648964,-3.365370168141622
247,2682,-43.08841930082208,-1.7770957265555345,13.898555363077229
248,2692,-29.847753628991345,15.383674293934142,-28.65157124035902
249,2717,-19.37436012454349,40.36337996325197,-6.571454045466801
250,2722,-26.427986228891825,30.05967203529819,15.18912422120263
251,2727,41.04508527217124,-5.517459596066163,16.008645081172887
252,2747,24.552000755632,-35.9054910190984,12.395685600411484
253,2752,6.082957546017843,6.95464818235263,44.07598368879236
254,2762,-15.528391259165128,-10.010248318220295,34.034700037579924
255,2772,18.453928604512253,18.93137638490022,37.622347944720175
256,2782,-12.791405282696257,44.844495858261645,-5.9407549026670825
257,2787,-30.041642401951133,2.7128231407004577,-32.35604240926256
258,2802,36.013386092052464,0.4213531081124623,28.04550681224392
259,2832,11.881327416138747,21.41704429149997,37.689530399829984
260,2842,19.01167939966361,-10.4410641718219,40.351689964658576
261,2847,-18.194237391330688,-34.668917571021666,22.74171749345273
262,2857,29.03235543913448,34.355302276797744,-6.967268056525092
263,2862,-29.924629867417533,14.329267192566409,27.33026031422337
264,2867,-18.457614094995545,33.97559833136675,24.929343504269703
265,2872,-26.96701358444177,-28.906489387037777,23.61816482739729
266,2877,9.720757180717865,32.55618093719871,30.494555700792837
267,2882,22.401424265815724,-40.67742598080235,3.014365207790907
268,2887,-42.13493293941701,7.238531584522856,14.823148824900402
269,2892,22.31216021350285,-17.80639842456049,-32.77339153626158
270,2907,22.02919665884395,0.6114065689619687,-39.31610866096855
271,2912,18.212898004120163,30.927481226901392,-28.276651195638543
272,2917,-24.35310352625489,-28.658330851424125,27.15362837582363
273,2922,-10.075297485201206,-37.68807858856922,25.8079288691612
274,2927,43.15101829345285,-4.212869327372824,-5.81859825050368
275,2932,-39.33191580272278,-0.4976767300790242,20.992385183687357
276,2947,-37.05122928879941,19.54122631186364,9.207230668132915
277,2957,45.212617459550735,3.250814845467655,6.030978154007456
278,2962,-41.74772601429615,6.164729087733408,16.245485705045027
279,2967,30.99792765889095,-33.804668607346855,-1.1462752029912968
280,2972,41.86865363155869,-10.60233255556411,-11.364350407150829
281,2977,-20.04282341692137,-21.667482852873444,33.577546900102675
282,2997,-3.216031633157735,-7.975466531540557,-45.28739338904675
283,3012,5.129119798937593,-35.73152458694647,-26.73540764960537
284,3017,12.220707832415425,21.27087800791946,38.73923490031327
285,3022,-26.873562915005472,28.441394993376896,23.356399547518063
286,3027,32.994639699881944,2.212250503165172,-30.822743798925025
287,3032,28.29908687695036,-20.745241949305832,-29.446918385950568
288,3037,14.7904631794103,26.193502057891287,-33.7839721203788
289,3047,5.843688017116947,41.479815378158094,-18.947619028957615
290,3052,-7.922809218875307,-13.01402164283137,43.157970697446586
291,3057,-29.147351180368457,-35.889291960228384,-0.3751931010206899
292,3062,25.51328261422208,-36.58793170382975,10.978421236757152
293,3067,15.530054677242129,-12.22596129538921,-26.73046582083481
294,3077,34.31361541390292,16.45363452965252,25.49202104777843
295,3082,18.234536612392688,41.39212550692966,3.887177958314089
296,3087,-42.178173083605536,-13.528923153818251,-8.166990252028738
297,3092,-3.7903051658642815,-17.513980198142562,42.49482601834036
298,3097,15.607748182321313,-33.56817142585354,26.456844674764643
299,3107,19.565371978749027,-38.81524964370056,-7.271682675997367
300,3137,-19.301388226197727,-37.885564882464365,-15.825434017872
301,3142,0.2455138283581206,9.083253109062635,-42.09201701093145
302,3147,-23.222806884507715,-1.0551483783607574,39.332800456774656
303,3152,-37.63217348159547,-6.32519742417462,-23.142133694593497
304,3157,-6.728659921332701,44.83786668028518,6.436782071100199
305,3187,-18.737087762460675,34.93738634734578,-8.127896194685398
306,3192,-40.71248935638757,-1.8218839015571195,-17.024095887576415
307,3202,-15.62320120768573,42.51640632198816,0.2699370580574937
308,3212,-16.95296654981455,11.368860856719106,-41.299969551041904
309,3222,34.2171009198967,-27.66314655943434,-9.872697888699978
310,3227,-33.95043157958558,30.993452778517003,7.596605775660336
311,3232,-21.432925849000537,-18.41859892665769,36.43928072500553
312,3237,-27.15254160262305,15.629817731487158,2.0405124749275974
313,3252,-17.245723819446173,-12.3888981460352,-39.243743418990526
314,3272,6.337722557669501,-7.777801631832501,-44.79738608834404
315,3277,-33.64689136027347,25.767183450957944,3.172346387047284
316,3317,0.8752637622225752,-18.39333437790924,-42.516563555741214
317,3332,-18.50899382499815,23.173707558739054,34.887084993916474
318,3337,19.318880197831195,-40.82441628439727,-0.2737335687881366
319,3342,1.8084678545547967,-40.21343027691479,-20.979051887364918
320,3347,-34.310429649885315,-2.5486082353059007,29.50713290606168
321,3352,-20.21359200917717,37.40129607754578,8.268497080170171
322,3357,42.5811815406115,-15.474215297887334,1.305228506956804
323,3362,15.524488723061678,-35.87716107988187,-24.50165498542049
324,3367,-44.11994605157851,-0.5692538866908072,11.995129398379987
325,3377,-17.84472082497445,-40.86319575878916,-8.049785499472188
326,3382,15.61366890921677,37.37763409587161,-19.650218987443047
327,3387,-16.537490064726995,33.559618102731555,-22.06531782371473
328,3407,-29.04192775100697,-34.88492146884223,-6.381025676133655
329,3422,43.558207604310965,1.5854593798576262,9.364212411265328
330,3442,-20.991973932027776,34.28361536738067,-22.934182152861208
331,3447,-2.6886333008148884,27.410613508942884,36.00552106543276
332,3457,-17.152757799184418,-41.95243925940118,-1.70246042198243
333,3472,-33.10749770976426,25.62580570624188,17.255655458397626
334,3482,45.34524833419093,-9.880295059710027,2.002688967193946
335,3487,23.84833873623719,-36.216501320927314,-14.058264081352316
336,3497,-4.647362890092866,41.633731125247486,-21.2168525679824
337,3517,-0.925196064607851,21.83134844433265,41.02901612033499
338,3537,-2.7284015035128606,-41.82187264603965,0.2814085474978753
339,3557,-31.3231972580186,13.10795008150315,25.4350804791412
340,3567,4.868030535831165,-21.152020884671373,-32.03246581622696
341,3587,39.67997036217355,-3.105389126139243,-23.129101135119495
342,3592,40.24300820719031,-16.514211515069263,15.20204493235535
343,3597,-1.3658933947507466,31.73270862440156,32.54691217879056
344,3637,39.11102635253266,-4.942003793727359,1.3170814999417215
345,3642,32.18689563609041,31.986731441087343,13.626532405817468
346,3652,-18.67026661836882,41.87754490643836,1.8732828684418823
347,3657,18.073746638734303,4.383833240817216,40.50003876512978
348,3667,-31.388331106484056,12.203079069471451,22.81480265916029
349,3687,-16.75996879837571,-1.087446245040138,42.79349505621845
350,3692,1.5395466931214372,-11.399638785308372,44.97815031968016
351,3702,-23.821203961684144,33.39918832205531,-18.908145490595373
352,3717,-21.36038728428445,37.30571815525164,-13.880510831857547
353,3722,-20.82549293580316,27.0040183444193,-24.478075941822308
354,3727,-7.87650025377446,-21.56282990872649,43.72618688647269
355,3732,-0.2737151744894062,13.813157390826882,43.03209804792446
356,3742,25.461630052820865,-29.58334045739336,24.57963800636404
357,3747,11.139544780652791,8.746437889565321,48.85517234576945
358,3772,24.31424919233769,-5.191214854854092,37.09516215559391
359,3777,46.187503212052505,4.1654341888915365,-14.610307829104876
360,3787,-37.6752450656997,7.52699533916374,-24.731503344329
361,3802,-31.333246965893032,15.614754599531963,-28.479588269494226
362,3817,33.613509739551034,-4.2932557567050775,-28.99548068927073
363,3822,29.85117304927779,-6.775888813388438,30.83680512182538
364,3832,-33.98226660140956,-15.312530380125752,21.25258400708489
365,3837,-11.204867081193427,9.29375865224148,43.55985794196198
366,3842,-36.79155137129822,4.333869218884598,-25.76484117553964
367,3852,29.733065922969384,-39.37451691494773,6.917730437713744
368,3857,37.59391082245012,20.08845770516228,13.339288357373382
369,3862,-23.368960840038937,39.76541244386633,0.5365485642071892
370,3867,-14.881627130350962,34.75513181937417,-25.422803172258448
371,3882,4.430226185089516,16.495400034162508,-40.77665703838781
372,3887,-1.27034820068647,44.58276782889548,0.7392301318690393
373,3897,-24.267415599084877,35.88044318485018,12.442277430438685
374,3917,40.6778012096585,-4.193431743235162,17.1835268637902
375,3967,33.89340153370673,9.673142309234835,28.488903068545863
376,3977,30.555217124736505,-10.741180392139514,-32.29905026904093
377,3992,12.276860512848607,27.44398632698009,-35.08030984016484
378,4002,9.285124819576708,43.45418339817182,10.387943193374417
379,4007,44.92602467547079,3.6706679948255054,-2.914574951704488
380,4012,18.039440115069294,-16.21610072027594,37.36280264487152
381,4022,-16.039185441819445,29.778247270558072,-31.026459486094875
382,4027,-3.478497433274349,-45.841895098335776,-0.8569128007443805
383,4032,-19.16593962888857,18.46481169126809,-37.36211300139897
384,4037,39.68403080069778,28.242818908393662,5.350020642441874
385,4042,15.088702840261156,-27.38445274419567,-33.244078524978335
386,4052,19.29030608075022,-34.71730745765912,22.49792285792268
387,4062,1.6367261083888769,-36.50138196317272,26.203659556985063
388,4067,-0.1747097846398535,34.88508989623121,-29.7276852348462
389,4082,-2.5696964558989075,-11.596393475015963,42.67908427120541
390,4087,30.2567273977082,32.136044391036094,-12.445198197524178
391,4092,30.319521047234584,-21.175463455060545,25.959302997918307
392,4107,-17.0998978780734,-38.184838877202445,-21.57563839120007
393,4122,20.73891070063704,9.161453082641888,37.00912182715376
394,4137,-0.4174390605262923,-37.66182163958535,-27.46223330426601
395,4142,-6.937948722748585,-14.710161592969165,37.28094796222251
396,4147,21.68523533554614,28.867080449061923,-27.86965995768601
397,4152,32.555248654925045,25.182132088184773,-19.31160502372017
398,4162,44.09527133649344,9.665083706249476,4.279753810139449
399,4167,4.484531889186598,45.73036439166042,-3.5289010788987003
400,4172,23.35765307751581,-27.41992106098075,-27.61982389456665
401,4187,-17.06114851500262,28.279620386850365,-31.513244903287102
402,4197,-30.78888360094845,-32.23676904995981,-0.9094466061503272
403,4217,11.067091517368304,42.47802150919419,-12.445844591953872
404,4222,39.38328059783528,-6.926941844409302,19.553270734713934
405,4232,-0.8323936325977588,-4.00229514065219,44.54552694874548
406,4237,-7.302689997983116,31.00777738578026,-32.458264851261106
407,4242,-29.651230262589262,-15.782898649607375,30.966989067258183
408,4247,4.991583119222259,14.527615664713718,-43.53236630933012
409,4252,33.7899751192144,-13.524765641447448,18.93266284721464
410,4272,12.477080380678938,-44.02419827092262,-9.645611702789518
411,4287,19.423494227442475,-35.10533935755908,21.500580143380688
412,4317,-14.784792249484092,13.047154867100254,-39.70342270986775
413,4322,19.772510893710045,32.125478327484345,-26.2133620587667
414,4327,25.536723518539745,-32.6881272503297,13.07363039491627
415,4332,-20.734035562200173,9.170274265832855,39.37697327366743
416,4347,-16.96430472975924,-33.20874090297736,13.98289577324514
417,4362,27.43259285861497,12.48980645517606,-33.15192237068085
418,4387,4.222066181268085,-30.76821318482518,32.30531313550806
419,4397,28.396745703393005,-28.92829718264832,-23.54273099396227
420,4402,-22.66472818811709,22.736878878429096,-33.22146340733034
421,4422,7.346843536116689,-43.70029644239597,18.80271434785616
422,4427,-8.384018772239763,42.32512592526071,7.715518345317363
423,4447,35.72043216049655,19.59461540806473,-19.29936629758232
424,4457,-0.5690926253218622,16.044545153116097,-42.35646925827178
425,4467,14.136596754473125,38.940910702156536,-16.787452723249665
426,4472,-11.809493142335551,43.10654477747477,8.016745605940766
427,4477,15.55274268131414,8.813337905825776,-41.98393444496707
428,4487,-19.971728309638326,8.972635484106448,39.96316095968737
429,4512,13.640784683327867,-35.52851336233236,24.83035458877537
430,4532,-14.615112368515096,37.40420640750761,-17.73497167893403
431,4542,-16.372615259135237,-38.86164203531258,10.474144357151816
432,4547,-33.578257392104646,-28.772842671110904,-10.013784159414026
433,4567,10.244625099755352,27.24731865365673,35.6396744758131
434,4602,24.33755119237353,12.651980371569604,-36.54021178885566
435,4617,-0.8325804549656137,42.53652889527193,-15.676662521574997
436,4632,-19.0127306505938,21.144742342774794,-21.65783115823453
437,4642,-9.222385586234012,36.07230603289631,28.0030549804909
438,4647,-4.091150236187602,-48.42344135041586,4.833524424068442
439,4657,10.067278598120344,-39.527489639342505,19.66507399050865
440,4662,-36.66781900805862,26.563326366250266,7.938100403061437
441,4667,-27.491156193882063,29.81799706753322,-22.78913944465072
442,4687,16.995615468588703,35.82420768457668,-22.27443653257721
443,4697,-26.18679892929366,7.14125027439236,41.3551382939865
444,4717,7.38717976994113,-43.85212206167287,-9.607054112846711
445,4737,14.952674066343008,18.70893862058391,-39.93808214936534
446,4742,26.567985319097264,36.45812562751716,1.286949140487768
447,4752,36.187886297562784,-1.514407819048601,-27.57440160287065
448,4757,-4.329839862614032,-39.7330257757688,-21.995070120237997
449,4762,18.77096008835416,-25.16785880844168,-34.89587498341286
450,4772,-8.865285511156433,43.25594598696279,-13.34825879054809
451,4777,1.0566446419037412,21.889485897465672,-40.279365308460896
452,4802,32.004020505427675,29.562242928681133,-12.88334474843316
453,4812,-12.689916513938815,1.4228504102294732,44.46615752587079
454,4822,38.60752394113855,-4.26311506149302,-23.3265576957823
455,4832,-37.71777130635367,16.54733253932561,-20.40735062705252
456,4837,-15.117064922348735,25.56001026220644,34.35113012869764
457,4842,-6.212956525082417,36.96752370329624,25.6144412149555
