,Event,Px,Py,Pz
102,216,-30.5499255158966,12.903443629510026,-29.840860866275356
103,220,35.50972576742154,24.370679924963337,-15.082913784291136
104,222,-0.2237184323092319,-46.87453262377417,-25.18040570674164
105,223,37.6715194623125,22.78904911781233,11.635360791615064
106,224,-28.37058159807336,-25.648881705430725,-21.986116040276688
107,225,-32.76300111772652,-29.905842994136695,5.213244011264521
108,228,22.63705931136689,-35.68120386071798,16.16513331607372
109,229,-41.540586203112845,18.901551360813997,4.789871425232858
110,230,-2.5413809474630096,38.60063308100563,-23.154287580316574
111,231,32.76742723101445,26.88965819724384,-12.959735308656722
112,232,-2.607066213284281,18.78022227033081,37.21907740532205
113,233,23.612438646835063,-33.61159295230544,-20.73747693245397
114,234,-3.989198230296037,36.20844958526353,-28.50001197594616
115,235,0.1752862942251027,35.481868642779496,10.918096976128108
116,236,-44.31378267278468,-11.961739286048331,-7.437941773259469
117,238,-26.339486960857798,7.060233661088431,35.71632076152177
118,239,-44.98364742516972,5.589798804433463,1.2442680349667574
119,240,-42.37476468306671,-1.5315422338436837,-17.756987679168308
120,242,18.532566163574792,-23.173322149506085,-34.87434047509941
121,245,-30.00036108525049,-2.024122403153422,34.00666885394216
122,247,-32.772246759262416,26.32407036728962,-17.600528503363165
123,253,28.463692591176255,-20.142048863310897,30.60236784223468
124,255,26.15133501218098,32.968288722169014,-18.20698286016243
125,256,4.395273052414414,4.456446019693352,-36.36491301019327
126,258,8.674456897561543,30.251037732739903,33.20388684759256
127,259,-12.89810022775966,-21.555970305661123,-38.16320011834243
128,260,0.2499957924267411,45.93768876171514,7.838809669555001
129,261,-39.33005349402232,-4.7221330604271365,23.37202562806697
130,265,6.634512914283123,2.637097126960445,-31.556617060097
131,267,20.78912173770956,-36.78792008030143,-20.872736918262937
132,270,-13.046458472852134,-38.038709540549775,11.46966538584294
133,271,-27.675230154802623,-31.60120375472759,-19.39262153506612
134,273,15.530316075043444,-40.88254006226839,-8.450660663054663
135,279,-27.88453098157053,-9.706543272548451,-35.7943729256311
136,280,-36.02744818415585,9.955964096135904,-24.38803802955205
137,281,41.36222686590439,-14.69394909692503,6.778397149898154
138,283,-34.67166637687372,-19.312351405285582,21.264004007649294
139,284,6.839696951374364,27.489321951766694,35.75852860637204
140,286,-2.85187005856816,1.7057198749145026,-48.73878229267019
141,288,19.806732482753503,-39.800842801469024,-5.902101439072187
142,289,29.734904381639,-43.77431754717685,-2.1273609961598527
143,292,29.30690569349545,23.70170813589136,-24.620495654777606
144,295,-2.5237031017365865,-24.072521218391067,39.60891989270449
145,299,-11.374169546529505,30.92943122334676,32.116833125059586
146,301,0.943026680041585,-21.866148423543244,-41.00872129432664
147,303,25.7787896951167,-4.022415436652183,-23.43021654367551
148,304,-13.320043374676224,-19.777990183191296,-39.209499551318665
149,309,-15.16676145525638,-12.632854205752494,39.770733930777176
150,310,-24.708850202273048,15.69514203317359,35.12846036448061
151,311,11.140188651456842,-3.0967743232142877,44.452480686679046
152,313,-1.0057342045943258,-2.1389209559527016,-31.853300839394127
153,314,30.376313062788164,-11.730664288607922,31.062122150295608
154,316,-38.51695253845927,17.48616010052197,-20.22383509196373
155,320,28.1102817134381,-25.55418171350514,-23.1311263275324
156,321,44.97145299276633,-3.5300443280692555,-4.128832900209576
157,322,-33.730158236054336,21.15640323566384,-21.805767801597057
158,324,-20.73063980529125,-33.71785829305772,20.876404270678098
159,325,22.24641385374983,-34.75156126884463,-19.313033280702477
160,326,-42.79426061980653,-10.500859879136694,-12.29021144624426
161,327,16.768922482436988,-1.6742817584469765,-43.18502157004158
162,331,21.99966619475585,17.31729223372723,36.28332581515134
163,333,39.11196704055306,-7.522961740716466,19.712579141778548
164,335,23.9721871892547,-29.23458372477462,25.227056645122037
165,337,-15.383037445309997,40.05930456711794,18.004439709160174
166,338,-30.03470331169197,30.25450891006542,-13.198195119351574
167,339,43.43220591864969,7.924172427666701,-10.640657611465985
168,342,22.57423514653381,18.953776201200665,-34.39194259005834
169,343,-33.09789753155631,-30.26235091624163,-10.940932609076793
170,346,-9.482359861428774,21.56204185892385,40.09051740689881
171,347,-42.38724746745662,12.738451734134758,10.980214323440045
172,349,6.850412974068022,27.145716060069997,-35.37452065638217
173,352,38.31703255153503,-24.965474397309183,1.5604592071085932
174,357,-19.574016187169786,-9.32915889265209,40.1270787293787
