,Event,Angle (radians)
210,2082,2.3482422270604033
211,2092,2.3722439918939076
212,2097,2.2664250887904798
213,2102,2.164811573983286
214,2107,0.8059485731610054
215,2112,1.2962085332557183
216,2117,1.6160768035549296
217,2122,2.2091854437650285
218,2132,2.8209369571614715
219,2137,0.4513681998816465
220,2152,1.1942614059215444
221,2162,2.226277137694236
222,2167,0.41784248067317364
223,2172,1.9798539718629578
224,2197,1.420356849621491
225,2202,2.2533743735282137
226,2222,1.216247517451598
227,2227,0.34369486466457244
228,2242,1.6155040245234553
229,2252,1.4796258758947483
230,2257,1.7789212989758063
231,2277,1.78912899371099
232,2282,1.2565121872992429
233,2287,1.9912782894745005
234,2292,1.5241180721493892
235,2302,1.3658268224370627
236,2307,1.476097060088966
237,2312,2.63984332438862
238,2317,0.9076623332611793
